"Date","Air Temp Max (C)","Air Temp Min (C)","24-hour Total Precip (mm)","Season Total Precip (mm)","% of Precip as Snow","% of Precip as Rain","New Snow (cm)","Season Total Snow (cm)","Snowpack depth (cm)","Snow Water Equivalent (cm)","Remarks"
"2002-12-10","1","-8","12","255","100",NA,"16","85.5","33.5","7.9",NA
"2002-12-11","5","-9","0","255",NA,NA,"T","85.5","30.5","7.9",NA
"2002-12-12","6","-7","0","255",NA,NA,"0","85.5","27.5","--",NA
"2002-12-13","2","-2","93","348","40","60","29.5","115","48","10.2",NA
"2002-12-14","3","-4","68","416","45","55","27","142","70","--",NA
"2002-12-15","-2","-4","37","453","100",NA,"50","192","112.5","--",NA
"2002-12-16","-1","-5","61","514","100",NA,"42","234","155","--",NA
"2002-12-17","-3","-8","13","527","100",NA,"24","258","157.5","35.3",NA
"2002-12-18","-4","-14","T","527","100",NA,"7.5","265.5","164","36.4",NA
"2002-12-19","-3","-14","23","550","100",NA,"3","268.5","153","36.6",NA
"2002-12-20","-5","-7","20","570","100",NA,"40","308.5","175.5","38.5",NA
"2002-12-21","-3","-11","20","590","100",NA,"31.5","340","200.5","44.3",NA
"2002-12-22","-4","-11","0","590",NA,NA,"6","346","209","--",NA
"2002-12-23","-3","-17","0","590",NA,NA,"0","346","198.5","--",NA
"2002-12-24","-4","-16","0","590",NA,NA,"0","346","188.5","--",NA
"2002-12-25","-1","-14","1","591","100",NA,"0","346","178","--",NA
"2002-12-26","-1","-5","18","609","40","60","2.5","348.5","168","46.2",NA
"2002-12-27","1","-1","38","647","20","80","9","357.5","172","53.9",NA
"2002-12-28","1","-6","30","677","100",NA,"1","358.5","165","--",NA
"2002-12-29","-2","-7","13","690","100",NA,"52","410.5","210","--",NA
"2002-12-30","-2","-7","18","708","100",NA,"6.5","417","202","53.1",NA
"2002-12-31","-2","-11","36","744","100",NA,"40.5","457.5","235","--",NA
"2003-01-01","1","-12","0","744",NA,NA,"0","457.5","239","--",NA
"2003-01-02","5","-3","0","744",NA,NA,"0","457.5","211.5","60.7",NA
"2003-01-03","10","-4","0","744",NA,NA,"0","457.5","203","59.3",NA
"2003-01-04","6","-3","T","744","100",NA,"T","457.5","198","--",NA
"2003-01-05","8","-4","0","744",NA,NA,"0","457.5","193","--",NA
"2003-01-06","6","-3","0","744",NA,NA,"0","457.5","188","57.4",NA
"2003-01-07","9","-6","0","744",NA,NA,"0","457.5","184","57.3",NA
"2003-01-08","9","-6","0","744",NA,NA,"0","457.5","181","57",NA
"2003-01-09","1","-4","11","755","80","20","5","462.5","179","57.3",NA
"2003-01-10","-1","-2","29","784","100",NA,"16.5","479","195","59.3",NA
"2003-01-11","2","-4","3","787","100",NA,"5","484","200","--",NA
"2003-01-12","3","-4","2","789","100",NA,"0","484","199","--",NA
"2003-01-13","8","-4","0","789",NA,NA,"7","491","198","63.9",NA
"2003-01-14","4","-8","0","789",NA,NA,"0","491","194","--",NA
"2003-01-15","10","-9","0","789",NA,NA,"0","491","189.5","62.5",NA
"2003-01-16","12","-7","0","789",NA,NA,"0","491","187.5","62.4",NA
"2003-01-17","12","-3","0","789",NA,NA,"0","491","185","--",NA
"2003-01-18","12","-4","0","789",NA,NA,"0","491","182","--",NA
"2003-01-19","13","-5","0","789",NA,NA,"0","491","180","--",NA
"2003-01-20","9","-5","0","789",NA,NA,"0","491","177","--",NA
"2003-01-21","1","-3","10","799","90","10","6.5","497.5","179","60.8",NA
"2003-01-22","3","-1","27","826","10","90","2","499.5","181","--",NA
"2003-01-23","3","-3","12","838",NA,"100","0","499.5","178","--",NA
"2003-01-24","4","-4","4","842","100",NA,"0","499.5","174","--",NA
"2003-01-25","9","-2","3","845","50","50","1","500.5","172","--",NA
"2003-01-26","11","-3","0","845",NA,NA,"0","500.5","168.5","--",NA
"2003-01-27","4","-1","0","845",NA,NA,"0","500.5","165","--",NA
"2003-01-28","8","-4","0","845",NA,NA,"0","500.5","162","--",NA
"2003-01-29","10","-6","0","845",NA,NA,"0","500.5","158.5","--",NA
"2003-01-30","10","-3","0","845",NA,NA,"0","500.5","155","--",NA
"2003-01-31","12","-2","0","845",NA,NA,"0","500.5","150","--",NA
"2003-02-01","1","-1","14","859","70","30","2","502.5","151","--",NA
"2003-02-02","1","-9","0","859",NA,NA,"3","505.5","156","--",NA
"2003-02-03","8","-9","0","859",NA,NA,"0","505.5","155","59.1",NA
"2003-02-04","2","-11","0","859",NA,NA,"0","505.5","151","59.1",NA
"2003-02-05","3","-12","0","859",NA,NA,"0","505.5","150.5","--",NA
"2003-02-06","-1","-12","0","859",NA,NA,"0","505.5","149.5","--",NA
"2003-02-07","-2","-13","0","859",NA,NA,"0","505.5","149","57.2",NA
"2003-02-08","4","-16","0","859",NA,NA,"0","505.5","148.5","--",NA
"2003-02-09","7","-12","0","859",NA,NA,"0","505.5","147.5","--",NA
"2003-02-10","10","-9","0","859",NA,NA,"0","505.5","147","57.1",NA
"2003-02-11","7","-4","0","859",NA,NA,"0","505.5","146","57.1",NA
"2003-02-12","4","-6","2","861","50","50","0.5","506","145","--",NA
"2003-02-13","2","-1","25","886","80","20","12","518","157","--",NA
"2003-02-14","8","-6","2","888",NA,"100","0","518","157","59.7",NA
"2003-02-15","4","-3","6","894","100",NA,"0","518","155","--",NA
"2003-02-16","0","-8","30","924","100",NA,"25","543","165","--",NA
"2003-02-17","3","-12","0","924",NA,NA,"2","545","179","--",NA
"2003-02-18","3","-13","0","924",NA,NA,"0","545","176","--",NA
"2003-02-19","-1","-8","6","930","100",NA,"7.5","552.5","173","62.4",NA
"2003-02-20","6","-5","0","930",NA,NA,"T","552.5","175","62.3",NA
"2003-02-21","10","-10","0","930",NA,NA,"0","552.5","171.5","62.1",NA
"2003-02-22","8","-8","0","930",NA,NA,"0","552.5","169.5","--",NA
"2003-02-23","8","-9","0","930",NA,NA,"0","552.5","167","--",NA
"2003-02-24","4","-4","3","933","100",NA,"0","552.5","165","62.1",NA
"2003-02-25","3","-8","0","933",NA,NA,"4","556.5","167.5","63.5",NA
"2003-02-26","2","-13","4","937","100",NA,"0","556.5","165","--",NA
"2003-02-27","-1","-12","7","944","100",NA,"12","568.5","174","64.7",NA
"2003-02-28","3","-13","1","945","100",NA,"3.5","572","172","--",NA
"2003-03-01","2","-7","1","946","100",NA,"3.5","575.5","170","--",NA
"2003-03-02","8","-10","0","946",NA,NA,"0","575.5","167","--",NA
"2003-03-03","2","-7","T","946","100",NA,"0","575.5","165","64.5",NA
"2003-03-04","3","-12","T","946","100",NA,"0.5","576","165","64.6",NA
"2003-03-05","8","-11","0","946",NA,NA,"T","576","165","--",NA
"2003-03-06","7","-7","0","946",NA,NA,"0","576","164","--",NA
"2003-03-07","7","-8","0","946",NA,NA,"0","576","160","64.1",NA
"2003-03-08","11","-8","0","946",NA,NA,"0","576","158","--",NA
"2003-03-09","8","-7","0","946",NA,NA,"0","576","156","--",NA
"2003-03-10","4","-4","2","948","1","99","0","576","154","63.7",NA
"2003-03-11","11","-6","T","948",NA,"100","T","576","152","--",NA
"2003-03-12","12","-4","0","948",NA,NA,"T","576","149.5","58.3",NA
"2003-03-13","7","-1","2","950",NA,"100","0","576","143.5","--",NA
"2003-03-14","4","-2","38","988","90","10","14","590","155","60.1",NA
"2003-03-15","-1","-10","13","1001","100",NA,"29","619","171","--",NA
"2003-03-16","3","-11","8","1009","100",NA,"6","625","188","--",NA
"2003-03-17","3","-7","1","1010","100",NA,"1","626","185","66.9",NA
"2003-03-18","7","-9","0","1010",NA,NA,"0.5","626.5","181","66.4",NA
"2003-03-19","10","-11","6","1016","100",NA,"0","626.5","175.5","--",NA
"2003-03-20","6","-4","7","1023","100",NA,"14","640.5","186.5","68.5",NA
"2003-03-21","11","-6","0","1023",NA,NA,"0","640.5","175","68.6",NA
"2003-03-22","6","-2","13","1036","50","50","0","640.5","172","--",NA
"2003-03-23","3","-2","21","1057","25","75","8","648.5","175","--",NA
"2003-03-24","8","-3","0","1057",NA,NA,"2","650.5","173.5","--",NA
"2003-03-25","8","-4","3","1060",NA,"100","0","650.5","168.5","--",NA
"2003-03-26","3","-3","26","1086","15","85","T","650.5","164","--",NA
"2003-03-27","5","-6","0","1086",NA,NA,"0","650.5","159","--",NA
"2003-03-28","8","-6","0","1086",NA,NA,"0","650.5","154.5","--",NA
"2003-03-29","14","-3","0","1086",NA,NA,"0","650.5","149.5","--",NA
"2003-03-30","17","-1","0","1086",NA,NA,"0","650.5","145","--",NA
"2003-03-31","12","-1","0","1086",NA,NA,"0","650.5","140","--",NA
"2003-04-01","1","-7","16","1102","100",NA,"25","675.5","136","59.9",NA
"2003-04-02","-4","-9","29","1131","100",NA,"22","697.5","165","61.5",NA
"2003-04-03","-3","-11","5","1136","100",NA,"15","712.5","187","64.5",NA
"2003-04-04","-3","-15","32","1168","100",NA,"36","748.5","204","66.5",NA
"2003-04-05","0","-16","5","1173","100",NA,"10","758.5","210","--",NA
"2003-04-06","-1","-7","5","1178","100",NA,"6","764.5","200","--",NA
"2003-04-07","12","-6","0","1178",NA,NA,"0.5","765","195.5","71",NA
"2003-04-08","12","-4","0","1178",NA,NA,"0","765","178","67.2",NA
"2003-04-09","12","-4","0","1178",NA,NA,"0","765","167.5","66.9",NA
"2003-04-10","8","-4","1","1179",NA,"100","0","765","159","67.5",NA
"2003-04-11","5","0","1","1180",NA,"100","0","765","151.5","64",NA
"2003-04-12","1","-4","41","1221","100",NA,"35","800","165","--",NA
"2003-04-13","-2","-7","74","1295","100",NA,"61","861","220.5","--",NA
"2003-04-14","3","-9","T","1295","100",NA,"2","863","236","81.4",NA
"2003-04-15","2","-13","T","1295","100",NA,"T","863","220","76.9",NA
"2003-04-16","2","-6","3","1298","100",NA,"T","863","216.5","--",NA
"2003-04-17","3","-4","10","1308","100",NA,"4","867","212.5","76.8",NA
"2003-04-18","5","-4","3","1311","100",NA,"6","873","211","78",NA
"2003-04-19","11","-6","1","1312","100",NA,"T","873","210","--",NA
"2003-04-20","7","-4","0","1312",NA,NA,"0","873","203","--",NA
"2003-04-21","1","-9","14","1326","100",NA,"8","881","206","--",NA
"2003-04-22","2","-9","0","1326",NA,NA,"6","887","215","--",NA
"2003-04-23","4","-3","3","1329","50","50","T","887","210","--",NA
"2003-04-24","-1","-5","37","1366","100",NA,"23","910","222","--",NA
"2003-04-25","-1","-7","34","1400","100",NA,"23","933","244","--","Max"
"2003-04-26","3","-7","1","1401","100",NA,"2","935","235","--",NA
"2003-04-27","6","-6","1","1402","100",NA,"T","935","226","87.1",NA
"2003-04-28","2","-5","27","1429","100",NA,"18","953","235","89.6",NA
"2003-04-29","1","-6","8","1437","100",NA,"8","961","220","88.8",NA
"2003-04-30","7","-11","2","1439","100",NA,"3.5","964.5","216.5","88.8",NA
"2003-05-01","10","-4","2","1441","40","60","0","964.5","213","87.1",NA
"2003-05-02","3","-1","9","1450","35","65","1","965.5","210","--",NA
"2003-05-03","4","-1","25","1475","10","90","2","967.5","210","--",NA
"2003-05-04","3","-3","16","1491","50","50","10","977.5","216","--",NA
"2003-05-05","8","-6","0","1491",NA,NA,"3","980.5","218","88.9",NA
"2003-05-06","7","-6","0","1491",NA,NA,"0","980.5","212.5","--",NA
"2003-05-07","4","-4","9","1500","100",NA,"4.5","985","207.5","--",NA
"2003-05-08","1","-9","22","1522","100",NA,"28","1013","233.5","91.4",NA
"2003-05-09","1","-9","T","1522","100",NA,"0.5","1013.5","232","91.8","Max"
"2003-05-10","8","-4","0","1522",NA,NA,"0","1013.5","223","--",NA
"2003-05-11","11","-5","0","1522",NA,NA,"0","1013.5","214","--",NA
"2003-05-12","14","-3","0","1522",NA,NA,"0","1013.5","205","--",NA
"2003-05-13","18","-2","0","1522",NA,NA,"0","1013.5","196","86.9",NA
"2003-05-14","16","-1","0","1522",NA,NA,"0","1013.5","189.5","82.1",NA
"2003-05-15","13","-3","0","1522",NA,NA,"0","1013.5","180.5","79.9",NA
"2003-05-16","14","-4","0","1522",NA,NA,"0","1013.5","175","76.9",NA
"2003-05-17","14","-4","0","1522",NA,NA,"0","1013.5","169","--",NA
"2003-05-18","16","-6","0","1522",NA,NA,"0","1013.5","163.5","--",NA
"2003-05-19","17","-2","0","1522",NA,NA,"0","1013.5","157.5","71.3",NA
"2003-05-20","18","-2","0","1522",NA,NA,"0","1013.5","151","68",NA
"2003-05-21","21","-1","0","1522",NA,NA,"0","1013.5","143","65.3",NA
"2003-05-22","22","-1","0","1522",NA,NA,"0","1013.5","132.5","61.9",NA
"2003-05-23","22","1","0","1522",NA,NA,"0","1013.5","125","56.4",NA
"2003-05-24","19","0","0","1522",NA,NA,"0","1013.5","113.5","--",NA
"2003-05-25","14","1","0","1522",NA,NA,"0","1013.5","102.5","--",NA
"2003-05-26","18","0","0","1522",NA,NA,"0","1013.5","91","--",NA
"2003-05-27","24","2","0","1522",NA,NA,"0","1013.5","80","37.8",NA
"2003-05-28","24","2","0","1522",NA,NA,"0","1013.5","71.5","33.7",NA
"2003-05-29","22","3","0","1522",NA,NA,"0","1013.5","60","29",NA
"2003-05-30","18","2","0","1522",NA,NA,"0","1013.5","48","22.6",NA
"2003-05-31","20","1","0","1522",NA,NA,"0","1013.5","38","--",NA
"2003-06-01","25","2","0","1522",NA,NA,"0","1013.5","27.5","--",NA
"2003-06-02","26","2","0","1522",NA,NA,"0","1013.5","17","8.1",NA
"2003-06-03","26","3","0","1522",NA,NA,"0","1013.5","5","2.4",NA
"2003-06-04","26","4","0","1522",NA,NA,"0","1013.5","0","0",NA
"2003-06-05","27","4","0","1522",NA,NA,"0","1013.5","0","0",NA
"2003-06-06","26","3","0","1522",NA,NA,"0","1013.5","0","0",NA
"2003-06-07","28","4","0","1522",NA,NA,"0","1013.5","0","0",NA
"2003-06-08","26","4","0","1522",NA,NA,"0","1013.5","0","0",NA
"2003-06-09","22","3","0","1522",NA,NA,"0","1013.5","0","0",NA
"2003-06-10","21","2","0","1522",NA,NA,"0","1013.5","0","0",NA
"2003-06-11","20","2","0","1522",NA,NA,"0","1013.5","0","0",NA
"2003-06-12","20","1","0","1522",NA,NA,"0","1013.5","0","0",NA
"2003-06-13","20","2","0","1522",NA,NA,"0","1013.5","0","0",NA
"2003-06-14","23","1","0","1522",NA,NA,"0","1013.5","0","0",NA
"2003-06-15","24","1","0","1522",NA,NA,"0","1013.5","0","0",NA
"2003-06-16","28","7","0","1522",NA,NA,"0","1013.5","0","0",NA
"2003-06-17","30","8","0","1522",NA,NA,"0","1013.5","0","0",NA
"2003-06-18","23","6","0","1522",NA,NA,"0","1013.5","0","0",NA
"2003-06-19","19","3","0","1522",NA,NA,"0","1013.5","0","0",NA
"2003-06-20","16","3","0","1522",NA,NA,"0","1013.5","0","0",NA
"2003-06-21","18","1","0","1522",NA,NA,"0","1013.5","0","0",NA
"2003-06-22","17","-1","0","1522",NA,NA,"0","1013.5","0","0",NA
"2003-06-23","12","0","4","1526",NA,"100","0","1013.5","0","0",NA
"2003-06-24","19","1","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-06-25","24","2","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-06-26","28","6","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-06-27","29","6","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-06-28","31","9","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-06-29","23","6","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-06-30","24","3","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-07-01","21","5","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-07-02","23","3","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-07-03","24","5","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-07-04","27","2","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-07-05","28","3","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-07-06","26","3","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-07-07","24","3","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-07-08","27","3","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-07-09","31","6","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-07-10","28","7","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-07-11","30","4","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-07-12","27","6","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-07-13","27","7","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-07-14","30","5","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-07-15","28","5","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-07-16","29","7","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-07-17","31","9","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-07-18","31","10","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-07-19","32","13","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-07-20","32","13","T","1526",NA,"100","0","1013.5","0","0",NA
"2003-07-21","32","13","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-07-22","34","12","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-07-23","31","14","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-07-24","29","12","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-07-25","27","9","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-07-26","28","9","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-07-27","28","11","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-07-28","30","11","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-07-29","33","12","0","1526",NA,NA,"0","1013.5","0","0",NA
"2003-07-30","32","12","T","1526",NA,"100","0","1013.5","0","0",NA
"2003-07-31","27","11","3","1529",NA,"100","0","1013.5","0","0",NA
"2003-08-01","23","11","2","1531",NA,"100","0","1013.5","0","0",NA
"2003-08-02","13","11","11","1542",NA,"100","0","1013.5","0","0",NA
"2003-08-03","22","9","0","1542",NA,NA,"0","1013.5","0","0",NA
"2003-08-04","23","9","0","1542",NA,NA,"0","1013.5","0","0",NA
"2003-08-05","21","7","0","1542",NA,NA,"0","1013.5","0","0",NA
"2003-08-06","20","6","0","1542",NA,NA,"0","1013.5","0","0",NA
"2003-08-07","22","4","0","1542",NA,NA,"0","1013.5","0","0",NA
"2003-08-08","23","3","0","1542",NA,NA,"0","1013.5","0","0",NA
"2003-08-09","25","3","0","1542",NA,NA,"0","1013.5","0","0",NA
"2003-08-10","25","5","0","1542",NA,NA,"0","1013.5","0","0",NA
"2003-08-11","26","7","0","1542",NA,NA,"0","1013.5","0","0",NA
"2003-08-12","25","3","0","1542",NA,NA,"0","1013.5","0","0",NA
"2003-08-13","26","6","0","1542",NA,NA,"0","1013.5","0","0",NA
"2003-08-14","27","5","0","1542",NA,NA,"0","1013.5","0","0",NA
"2003-08-15","28","8","0","1542",NA,NA,"0","1013.5","0","0",NA
"2003-08-16","27","7","0","1542",NA,NA,"0","1013.5","0","0",NA
"2003-08-17","29","7","0","1542",NA,NA,"0","1013.5","0","0",NA
"2003-08-18","31","9","0","1542",NA,NA,"0","1013.5","0","0",NA
"2003-08-19","28","9","0","1542",NA,NA,"0","1013.5","0","0",NA
"2003-08-20","28","8","0","1542",NA,NA,"0","1013.5","0","0",NA
"2003-08-21","17","11","15","1557",NA,"100","0","1013.5","0","0",NA
"2003-08-22","18","6","25","1582",NA,"100","0","1013.5","0","0",NA
"2003-08-23","23","5","0","1582",NA,NA,"0","1013.5","0","0",NA
"2003-08-24","26","6","0","1582",NA,NA,"0","1013.5","0","0",NA
"2003-08-25","28","6","0","1582",NA,NA,"0","1013.5","0","0",NA
"2003-08-26","23","8","5","1587",NA,"100","0","1013.5","0","0",NA
"2003-08-27","24","7","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-08-28","24","7","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-08-29","26","3","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-08-30","28","8","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-08-31","25","8","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-09-01","27","7","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-09-02","29","7","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-09-03","26","10","T","1587",NA,"100","0","1013.5","0","0",NA
"2003-09-04","26","8","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-09-05","25","7","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-09-06","24","6","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-09-07","19","9","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-09-08","16","5","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-09-09","12","2","T","1587",NA,"100","0","1013.5","0","0",NA
"2003-09-10","20","1","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-09-11","26","6","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-09-12","28","5","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-09-13","23","7","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-09-14","24","5","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-09-15","22","6","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-09-16","17","1","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-09-17","17","-1","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-09-18","24","3","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-09-19","23","2","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-09-20","26","3","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-09-21","29","7","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-09-22","29","7","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-09-23","29","7","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-09-24","29","7","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-09-25","28","7","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-09-26","28","8","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-09-27","30","7","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-09-28","29","7","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-09-29","22","6","0","1587",NA,NA,"0","1013.5","0","0",NA
"2003-09-30","23","4","0","1587",NA,NA,"0","1013.5","0","0",NA
