Date,Air Temp Max (C),Air Temp Min (C),24-hour Total Precip (mm),Season Total Precip (mm),% of Precip as Snow,% of Precip as Rain,New Snow (cm),Season Total Snow (cm),Snowpack depth (cm),Snow Water Equivalent (cm),Remarks
11/28/11,12,-3,0,209,NA,NA,0,124,20.5,5.3,
11/29/11,14,-3,0,209,NA,NA,0,124,20,--,
11/30/11,1,-5,0,209,NA,NA,0,124,19,4.9,
12/1/11,0,-7,0,209,NA,NA,0,124,18.5,4.8,
12/2/11,7,-7,0,209,NA,NA,0,124,18.5,4.8,
12/3/11,0,-9,0,209,NA,NA,0,124,18.5,--,
12/4/11,7,-6,0,209,NA,NA,0,124,18.5,--,
12/5/11,2,-8,0,209,NA,NA,0,124,18.5,4.8,
12/6/11,9,-8,0,209,NA,NA,0,124,18.5,--,
12/7/11,11,-4,0,209,NA,NA,0,124,18.5,4.8,
12/8/11,9,-2,0,209,NA,NA,0,124,18.5,--,
12/9/11,12,-5,0,209,NA,NA,0,124,18,4.8,
12/10/11,9,-7,0,209,NA,NA,0,124,18,--,
12/11/11,5,-6,0,209,NA,NA,0,124,17,--,
12/12/11,1,-7,0,209,NA,NA,0,124,17,4.6,
12/13/11,3,-10,0,209,NA,NA,0,124,17,--,
12/14/11,5,-10,0,209,NA,NA,0,124,17,4.6,
12/15/11,0,-6,2,211,100,NA,4,128,21,4.8,
12/16/11,3,-6,0,211,NA,NA,0,128,20,4.8,
12/17/11,8,-3,0,211,NA,NA,0,128,19,4.8,
12/18/11,11,-6,0,211,NA,NA,0,128,19,4.8,
12/19/11,2,-3,0,211,NA,NA,0,128,18,4.8,
12/20/11,6,-5,0,211,NA,NA,0,128,18,4.8,
12/21/11,7,-8,0,211,NA,NA,0,128,18,4.8,
12/22/11,1,-10,0,211,NA,NA,0,128,18,4.8,
12/23/11,11,-8,0,211,NA,NA,0,128,18,4.8,
12/24/11,8,-5,0,211,NA,NA,0,128,18,4.8,
12/25/11,10,-6,0,211,NA,NA,0,128,18,4.8,
12/26/11,9,-5,T,211,NA,100,0,128,18,4.8,
12/27/11,12,-6,0,211,NA,NA,0,128,18,4.8,
12/28/11,9,-1,1,212,NA,100,0,128,15,--,
12/29/11,7,2,0,212,NA,NA,0,128,13,--,
12/30/11,4,-2,3,215,1,99,0,128,13,--,
12/31/11,10,-4,0,215,NA,NA,0,128,13,--,
1/1/12,17,-2,0,215,NA,NA,0,128,11,--,
1/2/12,10,0,0,215,NA,NA,0,128,9,--,
1/3/12,13,-1,0,215,NA,NA,0,128,7,1.9,
1/4/12,15,-1,0,215,NA,NA,0,128,6,--,
1/5/12,13,-3,0,215,NA,NA,0,128,5,1.4,
1/6/12,9,-4,0,215,NA,NA,0,128,4,--,
1/7/12,2,-5,0,215,NA,NA,0,128,4,--,
1/8/12,11,-3,0,215,NA,NA,0,128,4,--,
1/9/12,15,-2,0,215,NA,NA,0,128,3,--,
1/10/12,13,-4,0,215,NA,NA,0,128,2,--,
1/11/12,8,-4,0,215,NA,NA,0,128,1,--,
1/12/12,9,-6,0,215,NA,NA,0,128,1,--,
1/13/12,13,-5,0,215,NA,NA,0,128,0,0,
1/14/12,9,-4,0,215,NA,NA,0,128,0,0,
1/15/12,4,-7,T,215,100,NA,0,128,0,0,
1/16/12,-3,-15,2,217,100,NA,2,130,2,0.2,
1/17/12,1,-12,0,217,NA,NA,0,130,1.5,--,
1/18/12,2,-6,0,217,NA,NA,0,130,1.5,--,
1/19/12,2,-3,13,230,100,NA,T,130,1,--,
1/20/12,4,-1,81,311,5,95,14,144,15,1.9,
1/21/12,0,-7,36,347,95,5,25.5,169.5,27,--,
1/22/12,-2,-8,23,370,100,NA,8.5,178,35,--,
1/23/12,1,-4,35,405,100,NA,49.5,227.5,80,--,
1/24/12,4,-8,1,406,100,NA,T,227.5,79,16.5,
1/25/12,11,-2,0,406,NA,NA,0,227.5,71.5,16.4,
1/26/12,5,-1,4,410,NA,100,0,227.5,66.5,15.4,
1/27/12,3,-5,0,410,NA,NA,0,227.5,61.5,15.4,
1/28/12,11,-7,0,410,NA,NA,0,227.5,57,--,
1/29/12,12,-4,0,410,NA,NA,0,227.5,52,--,
1/30/12,9,-3,0,410,NA,NA,0,227.5,47,15.1,
1/31/12,10,-7,0,410,NA,NA,0,227.5,45.5,--,
2/1/12,4,-4,5,415,100,NA,4,231.5,47.5,16,
2/2/12,2,-6,0,415,NA,NA,0,231.5,47,15.5,
2/3/12,6,-9,0,415,NA,NA,0,231.5,46.5,15.5,
2/4/12,5,-10,0,415,NA,NA,0,231.5,46.5,--,
2/5/12,7,-9,0,415,NA,NA,0,231.5,46,--,
2/6/12,9,-8,T,415,100,NA,0,231.5,45.5,15.2,
2/7/12,2,-3,1,416,100,NA,T,231.5,45.5,--,
2/8/12,11,-5,0,416,NA,NA,1,232.5,46.5,15.3,
2/9/12,12,-3,0,416,NA,NA,0,232.5,46,--,
2/10/12,8,-1,T,416,50,50,0,232.5,43,15.2,
2/11/12,6,-4,0,416,NA,NA,T,232.5,39.5,--,
2/12/12,6,-7,4,420,100,NA,0,232.5,39,--,
2/13/12,-1,-7,13,433,100,NA,27.5,260,63,16.9,
2/14/12,3,-6,1,434,100,NA,T,260,63,--,
2/15/12,-3,-10,8,442,100,NA,5,265,58,17.2,
2/16/12,6,-8,0,442,NA,NA,0,265,56.5,--,
2/17/12,11,-6,0,442,NA,NA,0,265,53,16.1,
2/18/12,3,-9,T,442,100,NA,0,265,47.5,--,
2/19/12,3,-11,0,442,NA,NA,0,265,47.5,--,
2/20/12,5,-6,1,443,100,NA,2,267,49,--,
2/21/12,9,-4,0,443,NA,NA,0,267,47,16,
2/22/12,15,-1,0,443,NA,NA,0,267,45.5,15.5,
2/23/12,10,-1,0,443,NA,NA,0,267,41,--,
2/24/12,14,-1,0,443,NA,NA,0,267,36.5,12.7,
2/25/12,4,-7,0,443,NA,NA,0,267,36.5,--,
2/26/12,4,-11,0,443,NA,NA,0,267,36.5,--,
2/27/12,-3,-13,23,466,100,NA,35.5,302.5,36.5,10.3,
2/28/12,-3,-14,7,473,100,NA,6,308.5,69,12.9,
2/29/12,-5,-7,48,521,100,NA,42,350.5,109,--,
3/1/12,-3,-10,20,541,100,NA,46.5,397,134,29.4,
3/2/12,6,-11,0,541,NA,NA,4,401,131,30,
3/3/12,16,-5,0,541,NA,NA,0,401,118.5,--,
3/4/12,15,-4,0,541,NA,NA,0,401,106.5,--,
3/5/12,11,-4,0,541,NA,NA,0,401,94,27.9,
3/6/12,1,-12,8,549,100,NA,8.5,409.5,91,28.4,
3/7/12,3,-12,0,549,NA,NA,0,409.5,87,--,
3/8/12,13,-6,0,549,NA,NA,0,409.5,83.5,26.6,
3/9/12,14,-5,0,549,NA,NA,0,409.5,80,25.7,
3/10/12,10,-5,0,549,NA,NA,0,409.5,74,--,
3/11/12,1,-3,11,560,100,NA,8.5,418,77.5,--,
3/12/12,2,-3,T,560,100,NA,T,418,79,--,
3/13/12,0,-3,43,603,100,NA,35,453,87,25.9,
3/14/12,1,-1,39,642,70,30,39,492,142,38.7,
3/15/12,3,0,25,667,20,80,1,493,128.5,43.2,
3/16/12,1,-4,103,770,95,5,63,556,145,46.1,
3/17/12,4,-9,10,780,100,NA,46,602,224.5,--,
3/18/12,-3,-10,15,795,100,NA,31,633,232,--,
3/19/12,3,-10,2,797,100,NA,5,638,219,56.5,
3/20/12,5,-5,T,797,NA,100,T,638,184,56.5,
3/21/12,9,1,0,797,NA,NA,0,638,180,--,
3/22/12,8,-1,5,802,NA,100,0,638,177.5,--,
3/23/12,6,-8,5,807,NA,100,0,638,172,--,
3/24/12,6,-3,0,807,NA,NA,0,638,169,--,
3/25/12,3,-5,4,811,100,NA,4,642,171.5,--,
3/26/12,0,-6,6,817,100,NA,6,648,177,--,
3/27/12,3,-3,21,838,100,NA,21,669,196.5,--,
3/28/12,2,-2,25,863,100,NA,25,694,214,--,
3/29/12,5,-2,3,866,100,NA,3,697,200,--,
3/30/12,10,-1,6,872,NA,100,0,697,185,--,
3/31/12,2,-6,43,915,90,10,25,722,165,--,
4/1/12,0,-6,4,919,100,NA,5,727,187,--,
4/2/12,9,-5,0,919,NA,NA,0,727,178,63.8,
4/3/12,11,-3,2,921,100,NA,0,727,169,--,
4/4/12,2,-8,4,925,100,NA,2.5,729.5,171,59.7,
4/5/12,-1,-11,1,926,100,NA,T,729.5,169.5,--,
4/6/12,4,-15,0,926,NA,NA,0,729.5,167,59.9,
4/7/12,11,-9,0,926,NA,NA,0,729.5,160.5,--,
4/8/12,13,-6,0,926,NA,NA,0,729.5,153.5,--,
4/9/12,13,-3,0,926,NA,NA,0,729.5,147,61.4,
4/10/12,10,-1,0,926,NA,NA,0,729.5,143,--,
4/11/12,2,-5,22,948,100,NA,22,751.5,163,61.2,
4/12/12,-1,-5,43,991,100,NA,43,794.5,190,65.4,
4/13/12,1,-8,19,1010,100,NA,19,813.5,202,67,
4/14/12,4,-9,1,1011,100,NA,1,814.5,194,--,
4/15/12,10,-6,0,1011,NA,NA,0,814.5,185.5,64,
4/16/12,11,-3,0,1011,NA,NA,0,814.5,176.5,--,
4/17/12,12,-2,0,1011,NA,NA,0,814.5,168,61,
4/18/12,10,0,0,1011,NA,NA,0,814.5,159.5,--,
4/19/12,17,2,0,1011,NA,NA,0,814.5,150.5,58,
4/20/12,20,3,0,1011,NA,NA,0,814.5,142,--,
4/21/12,20,1,0,1011,NA,NA,0,814.5,133.5,54.9,
4/22/12,21,2,0,1011,NA,NA,0,814.5,124.5,--,
4/23/12,19,2,0,1011,NA,NA,0,814.5,116,51.8,
4/24/12,15,2,0,1011,NA,NA,0,814.5,109,48.2,
4/25/12,9,4,14,1025,NA,100,0,814.5,102,44.9,
4/26/12,4,-3,41,1066,5,95,3,817.5,95,42.1,
4/27/12,12,-5,0,1066,NA,NA,0,817.5,90,40,
4/28/12,15,-2,0,1066,NA,NA,0,817.5,84.5,--,
4/29/12,17,0,0,1066,NA,NA,0,817.5,81,--,
4/30/12,14,1,0,1066,NA,NA,0,817.5,75,33.4,
5/1/12,13,-2,0,1066,NA,NA,0,817.5,70,31,
5/2/12,12,-3,0,1066,NA,NA,0,817.5,65,--,
5/3/12,7,0,1,1067,10,90,T,817.5,61,24.8,
5/4/12,7,-3,0,1067,NA,NA,0,817.5,53.5,22,
5/5/12,11,-3,0,1067,NA,NA,0,817.5,45.5,--,
5/6/12,15,0,0,1067,NA,NA,0,817.5,38,--,
5/7/12,17,2,0,1067,NA,NA,0,817.5,30.5,12.4,
5/8/12,21,2,0,1067,NA,NA,0,817.5,22.5,9,
5/9/12,18,1,0,1067,NA,NA,0,817.5,15,5.7,
5/10/12,18,1,0,1067,NA,NA,0,817.5,3,--,
5/11/12,18,1,0,1067,NA,NA,0,817.5,0,0,
5/12/12,22,1,0,1067,NA,NA,0,817.5,0,0,
5/13/12,23,3,0,1067,NA,NA,0,817.5,0,0,
5/14/12,16,3,0,1067,NA,NA,0,817.5,0,0,
5/15/12,20,1,0,1067,NA,NA,0,817.5,0,0,
5/16/12,21,3,0,1067,NA,NA,0,817.5,0,0,
5/17/12,20,5,0,1067,NA,NA,0,817.5,0,0,
5/18/12,16,5,0,1067,NA,NA,0,817.5,0,0,
5/19/12,15,2,0,1067,NA,NA,0,817.5,0,0,
5/20/12,18,3,0,1067,NA,NA,0,817.5,0,0,
5/21/12,22,4,0,1067,NA,NA,0,817.5,0,0,
5/22/12,19,7,0,1067,NA,NA,0,817.5,0,0,
5/23/12,13,1,0,1067,NA,NA,0,817.5,0,0,
5/24/12,12,-2,0,1067,NA,NA,0,817.5,0,0,
5/25/12,1,-3,T,1067,100,NA,0,817.5,0,0,
5/26/12,4,-1,5,1072,95,5,5,822.5,5,--,
5/27/12,10,-1,0,1072,NA,NA,0,822.5,3,--,
5/28/12,14,-1,0,1072,NA,NA,0,822.5,0,0,
5/29/12,17,0,0,1072,NA,NA,0,822.5,0,0,
5/30/12,22,1,0,1072,NA,NA,0,822.5,0,0,
5/31/12,25,7,0,1072,NA,NA,0,822.5,0,0,
6/1/12,25,8,0,1072,NA,NA,0,822.5,0,0,
6/2/12,21,7,0,1072,NA,NA,0,822.5,0,0,
6/3/12,20,5,0,1072,NA,NA,0,822.5,0,0,
6/4/12,9,-2,26,1098,45,55,5.5,828,0,0,
6/5/12,5,-4,4,1102,100,NA,2,830,5,--,
6/6/12,15,-1,0,1102,NA,NA,0,830,0,0,
6/7/12,15,1,0,1102,NA,NA,0,830,0,0,
6/8/12,13,1,0,1102,NA,NA,0,830,0,0,
6/9/12,13,-1,0,1102,NA,NA,0,830,0,0,
6/10/12,19,3,0,1102,NA,NA,0,830,0,0,
6/11/12,21,3,0,1102,NA,NA,0,830,0,0,
6/12/12,20,4,0,1102,NA,NA,0,830,0,0,
6/13/12,23,5,0,1102,NA,NA,0,830,0,0,
6/14/12,23,8,0,1102,NA,NA,0,830,0,0,
6/15/12,22,7,0,1102,NA,NA,0,830,0,0,
6/16/12,23,8,0,1102,NA,NA,0,830,0,0,
6/17/12,26,13,0,1102,NA,NA,0,830,0,0,
6/18/12,20,10,0,1102,NA,NA,0,830,0,0,
6/19/12,20,5,0,1102,NA,NA,0,830,0,0,
6/20/12,25,7,0,1102,NA,NA,0,830,0,0,
6/21/12,21,8,1,1103,NA,100,0,830,0,0,
6/22/12,15,5,0,1103,NA,NA,0,830,0,0,
6/23/12,9,2,6,1109,NA,100,0,830,0,0,
6/24/12,14,3,0,1109,NA,NA,0,830,0,0,
6/25/12,13,3,0,1109,NA,NA,0,830,0,0,
6/26/12,16,-1,0,1109,NA,NA,0,830,0,0,
6/27/12,20,2,0,1109,NA,NA,0,830,0,0,
6/28/12,20,5,0,1109,NA,NA,0,830,0,0,
6/29/12,20,5,0,1109,NA,NA,0,830,0,0,
6/30/12,20,3,0,1109,NA,NA,0,830,0,0,
7/1/12,21,6,0,1109,NA,NA,0,830,0,0,
7/2/12,24,9,0,1109,NA,NA,0,830,0,0,
7/3/12,23,7,0,1109,NA,NA,0,830,0,0,
7/4/12,22,7,0,1109,NA,NA,0,830,0,0,
7/5/12,21,6,0,1109,NA,NA,0,830,0,0,
7/6/12,23,6,0,1109,NA,NA,0,830,0,0,
7/7/12,26,7,0,1109,NA,NA,0,830,0,0,
7/8/12,26,8,0,1109,NA,NA,0,830,0,0,
7/9/12,25,8,0,1109,NA,NA,0,830,0,0,
7/10/12,27,9,0,1109,NA,NA,0,830,0,0,
7/11/12,27,9,0,1109,NA,NA,0,830,0,0,
7/12/12,28,9,0,1109,NA,NA,0,830,0,0,
7/13/12,25,10,1,1110,NA,100,0,830,0,0,
7/14/12,23,8,0,1110,NA,NA,0,830,0,0,
7/15/12,24,6,0,1110,NA,NA,0,830,0,0,
7/16/12,19,6,0,1110,NA,NA,0,830,0,0,
7/17/12,16,7,0,1110,NA,NA,0,830,0,0,
7/18/12,19,5,0,1110,NA,NA,0,830,0,0,
7/19/12,18,9,0,1110,NA,NA,0,830,0,0,
7/20/12,22,8,0,1110,NA,NA,0,830,0,0,
7/21/12,26,8,0,1110,NA,NA,0,830,0,0,
7/22/12,26,10,1,1111,NA,100,0,830,0,0,
7/23/12,21,10,17,1128,NA,100,0,830,0,0,
7/24/12,22,8,0,1128,NA,NA,0,830,0,0,
7/25/12,23,5,0,1128,NA,NA,0,830,0,0,
7/26/12,23,5,0,1128,NA,NA,0,830,0,0,
7/27/12,22,6,0,1128,NA,NA,0,830,0,0,
7/28/12,22,6,0,1128,NA,NA,0,830,0,0,
7/29/12,24,5,0,1128,NA,NA,0,830,0,0,
7/30/12,25,5,0,1128,NA,NA,0,830,0,0,
7/31/12,25,6,0,1128,NA,NA,0,830,0,0,
8/1/12,26,5,0,1128,NA,NA,0,830,0,0,
8/2/12,27,5,0,1128,NA,NA,0,830,0,0,
8/3/12,28,7,0,1128,NA,NA,0,830,0,0,
8/4/12,28,11,0,1128,NA,NA,0,830,0,0,
8/5/12,24,10,0,1128,NA,NA,0,830,0,0,
8/6/12,25,9,0,1128,NA,NA,0,830,0,0,
8/7/12,25,8,1,1129,NA,100,0,830,0,0,
8/8/12,27,10,0,1129,NA,NA,0,830,0,0,
8/9/12,28,11,0,1129,NA,NA,0,830,0,0,
8/10/12,28,12,0,1129,NA,NA,0,830,0,0,
8/11/12,29,10,0,1129,NA,NA,0,830,0,0,
8/12/12,28,12,0,1129,NA,NA,0,830,0,0,
8/13/12,29,14,1,1130,NA,100,0,830,0,0,
8/14/12,27,12,5,1135,NA,100,0,830,0,0,
8/15/12,26,10,0,1135,NA,NA,0,830,0,0,
8/16/12,28,8,0,1135,NA,NA,0,830,0,0,
8/17/12,27,11,0,1135,NA,NA,0,830,0,0,
8/18/12,24,13,1,1136,NA,100,0,830,0,0,
8/19/12,25,9,0,1136,NA,NA,0,830,0,0,
8/20/12,25,8,0,1136,NA,NA,0,830,0,0,
8/21/12,24,7,0,1136,NA,NA,0,830,0,0,
8/22/12,25,8,0,1136,NA,NA,0,830,0,0,
8/23/12,24,8,0,1136,NA,NA,0,830,0,0,
8/24/12,25,8,0,1136,NA,NA,0,830,0,0,
8/25/12,23,9,0,1136,NA,NA,0,830,0,0,
8/26/12,20,7,0,1136,NA,NA,0,830,0,0,
8/27/12,21,5,0,1136,NA,NA,0,830,0,0,
8/28/12,22,3,0,1136,NA,NA,0,830,0,0,
8/29/12,24,4,0,1136,NA,NA,0,830,0,0,
8/30/12,24,7,0,1136,NA,NA,0,830,0,0,
8/31/12,21,6,0,1136,NA,NA,0,830,0,0,
9/1/12,20,4,0,1136,NA,NA,0,830,0,0,
9/2/12,24,8,0,1136,NA,NA,0,830,0,0,
9/3/12,24,7,0,1136,NA,NA,0,830,0,0,
9/4/12,24,5,0,1136,NA,NA,0,830,0,0,
9/5/12,23,7,5,1141,NA,100,0,830,0,0,
9/6/12,20,8,0,1141,NA,NA,0,830,0,0,
9/7/12,24,8,0,1141,NA,NA,0,830,0,0,
9/8/12,25,9,0,1141,NA,NA,0,830,0,0,
9/9/12,23,9,0,1141,NA,NA,0,830,0,0,
9/10/12,23,11,0,1141,NA,NA,0,830,0,0,
9/11/12,23,6,0,1141,NA,NA,0,830,0,0,
9/12/12,25,9,0,1141,NA,NA,0,830,0,0,
9/13/12,25,9,0,1141,NA,NA,0,830,0,0,
9/14/12,24,8,0,1141,NA,NA,0,830,0,0,
9/15/12,23,7,0,1141,NA,NA,0,830,0,0,
9/16/12,22,5,0,1141,NA,NA,0,830,0,0,
9/17/12,24,6,0,1141,NA,NA,0,830,0,0,
9/18/12,24,7,0,1141,NA,NA,0,830,0,0,
9/19/12,24,7,0,1141,NA,NA,0,830,0,0,
9/20/12,25,7,0,1141,NA,NA,0,830,0,0,
9/21/12,24,7,0,1141,NA,NA,0,830,0,0,
9/22/12,23,7,0,1141,NA,NA,0,830,0,0,
9/23/12,20,8,0,1141,NA,NA,0,830,0,0,
9/24/12,20,7,0,1141,NA,NA,0,830,0,0,
9/25/12,21,5,0,1141,NA,NA,0,830,0,0,
9/26/12,23,6,0,1141,NA,NA,0,830,0,0,
9/27/12,22,6,0,1141,NA,NA,0,830,0,0,
9/28/12,23,6,0,1141,NA,NA,0,830,0,0,
9/29/12,24,7,0,1141,NA,NA,0,830,0,0,
9/30/12,25,7,0,1141,NA,NA,0,830,0,0,
