"Date","Air Temp Max (C)","Air Temp Min (C)","24-hour Total Precip (mm)","Season Total Precip (mm)","% of Precip as Snow","% of Precip as Rain","New Snow (cm)","Season Total Snow (cm)","Snowpack depth (cm)","Snow Water Equivalent (cm)","Remarks"
"1999-01-05","13","-5","0","524",NA,NA,"0","293.3","102.5","--",NA
"1999-01-06","9","-4","0","524",NA,NA,"0","293.3","102.5","--",NA
"1999-01-07","8","-5","0","524",NA,NA,"0","293.3","102.5","40.2",NA
"1999-01-08","5","-4","0","524",NA,NA,"0","293.3","102","--",NA
"1999-01-09","12","-6","0","524",NA,NA,"0","293.3","101.5","--",NA
"1999-01-10","14","-4","0","524",NA,NA,"0","293.3","101","--",NA
"1999-01-11","8","-2","0","524",NA,NA,"0","293.3","100","39.2",NA
"1999-01-12","11","-5","0","524",NA,NA,"0","293.3","100","--",NA
"1999-01-13","8","-3","0","524",NA,NA,"0","293.3","99","--",NA
"1999-01-14","10","-2","0","524",NA,NA,"0","293.3","98","--",NA
"1999-01-15","6","1","21","545","20","80","3","296.3","98","39",NA
"1999-01-16","2","-1","20","565","50","50","6.7","303","105.5","--",NA
"1999-01-17","3","-1","31","596","25","75","5.2","308.2","110","--",NA
"1999-01-18","2","-1","72","668","60","40","29.1","337.3","139","--",NA
"1999-01-19","1","-1","69","737","90","10","23","360.3","160","51.1",NA
"1999-01-20","1","-3","64","801","100",NA,"46.5","406.8","189","59",NA
"1999-01-21","-1","-6","18","819","100",NA,"17","423.8","202","65.1",NA
"1999-01-22","1","-4","37","856","50","50","T","423.8","196","65.1",NA
"1999-01-23","0","-12","23","879","100",NA,"37.5","461.3","201","--",NA
"1999-01-24","-3","-16","1","880","100",NA,"0.5","461.8","228","--",NA
"1999-01-25","0","-6","2","882","100",NA,"T","461.8","223","71.6",NA
"1999-01-26","-1","-8","3","885","100",NA,"6.5","468.3","219","71.8",NA
"1999-01-27","-1","-11","T","885","100",NA,"0.5","468.8","215","--",NA
"1999-01-28","0","-11","0","885",NA,NA,"0","468.8","210","--",NA
"1999-01-29","5","-13","0","885",NA,NA,"0","468.8","208","71.2",NA
"1999-01-30","3","-9","0","885",NA,NA,"0","468.8","205","--",NA
"1999-01-31","-2","-7","7","892","100",NA,"14.5","483.3","205","--",NA
"1999-02-01","4","-9","0","892",NA,NA,"0","483.3","218.5","72",NA
"1999-02-02","8","-10","0","892",NA,NA,"0","483.3","214.5","--",NA
"1999-02-03","9","-6","0","892",NA,NA,"0","483.3","207.5","71.7",NA
"1999-02-04","3","-2","2","894","100",NA,"2","485.3","202","71.7",NA
"1999-02-05","2","-4","3","897","100",NA,"1","486.3","200","--",NA
"1999-02-06","-1","-4","55","952","100",NA,"16","502.3","202","--",NA
"1999-02-07","1","-1","70","1022","70","30","58.8","561.1","251","--",NA
"1999-02-08","1","-2","78","1100","100",NA,"48","609.1","282","--",NA
"1999-02-09","1","-12","35","1135","100",NA,"58.2","667.3","340","96.3",NA
"1999-02-10","-4","-14","0","1135",NA,NA,"2","669.3","350","96.6",NA
"1999-02-11","5","-13","0","1135",NA,NA,"0","669.3","335","--",NA
"1999-02-12","4","-8","0","1135",NA,NA,"0","669.3","329","--",NA
"1999-02-13","7","-8","4","1139","100",NA,"0","669.3","323","--",NA
"1999-02-14","2","-9","2","1141","100",NA,"2","671.3","318","--",NA
"1999-02-15","6","-11","1","1142","100",NA,"0","671.3","311","--",NA
"1999-02-16","1","-3","32","1174","90","10","18.5","689.8","305","97.8",NA
"1999-02-17","4","-1","46","1220","80","20","30","719.8","341","--",NA
"1999-02-18","1","-7","23","1243","100",NA,"16","735.8","330.5","105.6",NA
"1999-02-19","2","-11","0","1243",NA,NA,"2","737.8","340","108",NA
"1999-02-20","3","-9","25","1268","100",NA,"2.5","740.3","338","--",NA
"1999-02-21","-3","-7","50","1318","100",NA,"44","784.3","380","--",NA
"1999-02-22","4","-6","1","1319","100",NA,"1","785.3","377","116",NA
"1999-02-23","7","-4","0","1319",NA,NA,"0","785.3","361","--",NA
"1999-02-24","6","-5","10","1329","100",NA,"0","785.3","349","--",NA
"1999-02-25","-2","-13","42","1371","100",NA,"38","823.3","377.5","120.1",NA
"1999-02-26","3","-14","0","1371",NA,NA,"0","823.3","387.5","--",NA
"1999-02-27","6","-1","4","1375","100",NA,"0","823.3","378","--",NA
"1999-02-28","3","-1","37","1412","70","30","5","828.3","368.5","--",NA
"1999-03-01","8","-3","3","1415",NA,"100","8","836.3","359","126",NA
"1999-03-02","9","-6","5","1420","100",NA,"0","836.3","347","--",NA
"1999-03-03","2","-4","32","1452","70","30","19","855.3","360","129.1",NA
"1999-03-04","-1","-9","0","1452",NA,NA,"1","856.3","352.5","132.4",NA
"1999-03-05","4","-11","T","1452","100",NA,"T","856.3","350.5","--",NA
"1999-03-06","2","-6","T","1452","100",NA,"0","856.3","349","--",NA
"1999-03-07","2","-11","T","1452","100",NA,"0.5","856.8","347","--",NA
"1999-03-08","-2","-6","24","1476","100",NA,"7.5","864.3","345","--",NA
"1999-03-09","-2","-14","66","1542","100",NA,"56.5","920.8","404","141.2",NA
"1999-03-10","2","-14","T","1542","100",NA,"T","920.8","390","--",NA
"1999-03-11","4","-10","T","1542","100",NA,"0.2","921","378.5","--",NA
"1999-03-12","11","-9","0","1542",NA,NA,"0","921","369","140.2",NA
"1999-03-13","9","-5","0","1542",NA,NA,"0","921","364","--",NA
"1999-03-14","7","-3","0","1542",NA,NA,"0","921","359","--",NA
"1999-03-15","9","-4","0","1542",NA,NA,"0","921","354","--",NA
"1999-03-16","11","-6","0","1542",NA,NA,"0","921","348.5","--",NA
"1999-03-17","12","-5","0","1542",NA,NA,"0","921","343.5","--",NA
"1999-03-18","11","-3","0","1542",NA,NA,"0","921","338.5","--",NA
"1999-03-19","9","-1","0","1542",NA,NA,"0","921","333.5","--",NA
"1999-03-20","3","-4","3","1545","100",NA,"2","923","328.5","--",NA
"1999-03-21","2","-7","5","1550","100",NA,"6","929","323","--",NA
"1999-03-22","7","-8","2","1552","100",NA,"0","929","317.5","138.5",NA
"1999-03-23","7","-2","2","1554","100",NA,"2.5","931.5","317","--",NA
"1999-03-24","5","-1","T","1554","100",NA,"T","931.5","311","--",NA
"1999-03-25","9","-2","0","1554",NA,NA,"0","931.5","308","132.9",NA
"1999-03-26","9","-1","0","1554",NA,NA,"0","931.5","303.5","--",NA
"1999-03-27","7","-6","0","1554",NA,NA,"0","931.5","298.5","--",NA
"1999-03-28","7","-8","0","1554",NA,NA,"0","931.5","294","--",NA
"1999-03-29","7","-6","4","1558","100",NA,"0","931.5","289","129.5",NA
"1999-03-30","0","-7","29","1587","100",NA,"3","934.5","290","--",NA
"1999-03-31","-2","-11","10","1597","100",NA,"45","979.5","334","--",NA
"1999-04-01","1","-15","T","1597","100",NA,"2","981.5","322","135.5",NA
"1999-04-02","3","-7","0","1597",NA,NA,"0","981.5","312.5","135.4",NA
"1999-04-03","-3","-8","10","1607","100",NA,"11.5","993","310","--",NA
"1999-04-04","6","-9","0","1607",NA,NA,"0","993","318","--",NA
"1999-04-05","-3","-7","46","1653","100",NA,"34.5","1027.5","333","--",NA
"1999-04-06","3","-7","9","1662","100",NA,"24.5","1052","372","141.1",NA
"1999-04-07","1","-4","8","1670","90","10","1","1053","352","--",NA
"1999-04-08","-4","-12","43","1713","100",NA,"50.5","1103.5","365","143.9",NA
"1999-04-09","-2","-18","2","1715","100",NA,"11.5","1115","402","--",NA
"1999-04-10","2","-14","3","1718","100",NA,"0","1115","390","--",NA
"1999-04-11","8","-2","8","1726","100",NA,"10","1125","382","--",NA
"1999-04-12","12","-3","0","1726",NA,NA,"0","1125","355","144.2",NA
"1999-04-13","17","-3","0","1726",NA,NA,"0","1125","342","144.2",NA
"1999-04-14","12","2","0","1726",NA,NA,"0","1125","328.5","--",NA
"1999-04-15","14","0","0","1726",NA,NA,"0","1125","318","--",NA
"1999-04-16","17","-2","0","1726",NA,NA,"0","1125","309.5","140.7",NA
"1999-04-17","17","-2","0","1726",NA,NA,"0","1125","303","--",NA
"1999-04-18","16","-1","0","1726",NA,NA,"0","1125","296","--",NA
"1999-04-19","14","1","0","1726",NA,NA,"0","1125","289.5","--",NA
"1999-04-20","13","-1","0","1726",NA,NA,"0","1125","282.5","--",NA
"1999-04-21","8","-1","0","1726",NA,NA,"0","1125","276","--",NA
"1999-04-22","5","-2","1","1727","100",NA,"2.5","1127.5","269","--",NA
"1999-04-23","10","-2","T","1727","100",NA,"T","1127.5","265","129.1",NA
"1999-04-24","12","-2","0","1727",NA,NA,"0","1127.5","259","--",NA
"1999-04-25","14","-1","0","1727",NA,NA,"0","1127.5","252.5","--",NA
"1999-04-26","3","1","16","1743","40","60","3","1130.5","246","117.3",NA
"1999-04-27","6","-3","0","1743",NA,NA,"0","1130.5","245","--",NA
"1999-04-28","3","-5","4","1747","100",NA,"5","1135.5","245","--",NA
"1999-04-29","4","-4","T","1747","100",NA,"0","1135.5","240.5","--",NA
"1999-04-30","12","0","T","1747","100",NA,"T","1135.5","236","112.5",NA
"1999-05-01","11","-1","0","1747",NA,NA,"0","1135.5","230","--",NA
"1999-05-02","3","-2","11","1758","100",NA,"1","1136.5","228","--",NA
"1999-05-03","1","-2","27","1785","100",NA,"25","1161.5","246","122.5",NA
"1999-05-04","6","-3","1","1786","100",NA,"3","1164.5","246","113.6",NA
"1999-05-05","16","-3","0","1786",NA,NA,"0","1164.5","235.5","--",NA
"1999-05-06","14","-1","0","1786",NA,NA,"0","1164.5","224.5","--",NA
"1999-05-07","11","-3","0","1786",NA,NA,"0","1164.5","217","111.8",NA
"1999-05-08","10","-4","0","1786",NA,NA,"0","1164.5","208.5","--",NA
"1999-05-09","9","-4","0","1786",NA,NA,"0","1164.5","200.5","--",NA
"1999-05-10","11","-3","0","1786",NA,NA,"0","1164.5","192","98.9",NA
"1999-05-11","15","0","0","1786",NA,NA,"0","1164.5","189.5","--",NA
"1999-05-12","12","2","0","1786",NA,NA,"0","1164.5","181","89",NA
"1999-05-13","8","-3","0","1786",NA,NA,"0","1164.5","175","--",NA
"1999-05-14","5","-4","T","1786","100",NA,"0","1164.5","169.5","83.4",NA
"1999-05-15","9","-6","0","1786",NA,NA,"0","1164.5","164","--",NA
"1999-05-16","12","-3","0","1786",NA,NA,"0","1164.5","159","--",NA
"1999-05-17","14","-2","0","1786",NA,NA,"0","1164.5","153.5","75.6",NA
"1999-05-18","13","-1","0","1786",NA,NA,"0","1164.5","147","--",NA
"1999-05-19","14","-1","0","1786",NA,NA,"0","1164.5","138.5","70.1",NA
"1999-05-20","14","1","0","1786",NA,NA,"0","1164.5","131","--",NA
"1999-05-21","18","1","0","1786",NA,NA,"0","1164.5","123.5","61.8",NA
"1999-05-22","19","3","0","1786",NA,NA,"0","1164.5","113.5","--",NA
"1999-05-23","19","2","0","1786",NA,NA,"0","1164.5","103.5","--",NA
"1999-05-24","18","3","28","1814",NA,"100","0","1164.5","93.5","46.8",NA
"1999-05-25","18","2","1","1815",NA,"100","0","1164.5","87.5","--",NA
"1999-05-26","19","2","0","1815",NA,NA,"0","1164.5","78","39",NA
"1999-05-27","19","2","0","1815",NA,NA,"0","1164.5","68","--",NA
"1999-05-28","17","1","0","1815",NA,NA,"0","1164.5","58.5","--",NA
"1999-05-29","14","-1","0","1815",NA,NA,"0","1164.5","49","--",NA
"1999-05-30","17","4","T","1815",NA,"100","0","1164.5","39.5","--",NA
"1999-05-31","18","3","0","1815",NA,NA,"0","1164.5","29.5","--",NA
"1999-06-01","12","3","T","1815",NA,"100","0","1164.5","20","9.7",NA
"1999-06-02","5","-2","16","1831","95","5","1","1165.5","10","4.9",NA
"1999-06-03","2","-3","6","1837","90","10","14.5","1180","25","6.4",NA
"1999-06-04","11","-2","0","1837",NA,NA,"1.5","1181.5","16.5","5.4",NA
"1999-06-05","15","2","0","1837",NA,NA,"0","1181.5","9","--",NA
"1999-06-06","12","-1","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-06-07","11","-2","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-06-08","13","-3","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-06-09","15","-2","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-06-10","18","-1","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-06-11","20","2","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-06-12","22","2","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-06-13","24","4","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-06-14","26","4","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-06-15","21","4","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-06-16","22","4","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-06-17","23","3","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-06-18","23","4","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-06-19","25","5","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-06-20","24","4","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-06-21","24","7","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-06-22","28","8","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-06-23","27","8","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-06-24","23","8","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-06-25","21","3","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-06-26","23","2","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-06-27","26","3","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-06-28","28","6","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-06-29","27","7","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-06-30","29","9","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-07-01","29","8","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-07-02","24","11","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-07-03","19","6","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-07-04","21","3","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-07-05","28","7","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-07-06","28","6","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-07-07","27","7","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-07-08","28","7","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-07-09","29","4","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-07-10","31","9","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-07-11","32","11","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-07-12","33","11","0","1837",NA,NA,"0","1181.5","0","0",NA
"1999-07-13","30","13","3","1840",NA,"100","0","1181.5","0","0",NA
"1999-07-14","26","9","0","1840",NA,NA,"0","1181.5","0","0",NA
"1999-07-15","24","7","0","1840",NA,NA,"0","1181.5","0","0",NA
"1999-07-16","23","7","0","1840",NA,NA,"0","1181.5","0","0",NA
"1999-07-17","23","4","0","1840",NA,NA,"0","1181.5","0","0",NA
"1999-07-18","24","4","0","1840",NA,NA,"0","1181.5","0","0",NA
"1999-07-19","24","7","0","1840",NA,NA,"0","1181.5","0","0",NA
"1999-07-20","21","6","0","1840",NA,NA,"0","1181.5","0","0",NA
"1999-07-21","23","3","0","1840",NA,NA,"0","1181.5","0","0",NA
"1999-07-22","26","6","0","1840",NA,NA,"0","1181.5","0","0",NA
"1999-07-23","24","5","0","1840",NA,NA,"0","1181.5","0","0",NA
"1999-07-24","23","3","0","1840",NA,NA,"0","1181.5","0","0",NA
"1999-07-25","27","8","0","1840",NA,NA,"0","1181.5","0","0",NA
"1999-07-26","27","8","0","1840",NA,NA,"0","1181.5","0","0",NA
"1999-07-27","28","7","0","1840",NA,NA,"0","1181.5","0","0",NA
"1999-07-28","27","9","0","1840",NA,NA,"0","1181.5","0","0",NA
"1999-07-29","26","6","0","1840",NA,NA,"0","1181.5","0","0",NA
"1999-07-30","26","5","0","1840",NA,NA,"0","1181.5","0","0",NA
"1999-07-31","24","7","0","1840",NA,NA,"0","1181.5","0","0",NA
"1999-08-01","25","7","0","1840",NA,NA,"0","1181.5","0","0",NA
"1999-08-02","26","8","0","1840",NA,NA,"0","1181.5","0","0",NA
"1999-08-03","27","6","0","1840",NA,NA,"0","1181.5","0","0",NA
"1999-08-04","26","8","0","1840",NA,NA,"0","1181.5","0","0",NA
"1999-08-05","22","8","0","1840",NA,NA,"0","1181.5","0","0",NA
"1999-08-06","14","6","8","1848",NA,"100","0","1181.5","0","0",NA
"1999-08-07","18","6","0","1848",NA,NA,"0","1181.5","0","0",NA
"1999-08-08","21","6","T","1848",NA,"100","0","1181.5","0","0",NA
"1999-08-09","23","7","10","1858",NA,"100","0","1181.5","0","0",NA
"1999-08-10","16","7","9","1867",NA,"100","0","1181.5","0","0",NA
"1999-08-11","18","6","0","1867",NA,NA,"0","1181.5","0","0",NA
"1999-08-12","23","5","0","1867",NA,NA,"0","1181.5","0","0",NA
"1999-08-13","21","4","0","1867",NA,NA,"0","1181.5","0","0",NA
"1999-08-14","21","3","0","1867",NA,NA,"0","1181.5","0","0",NA
"1999-08-15","24","3","0","1867",NA,NA,"0","1181.5","0","0",NA
"1999-08-16","26","6","0","1867",NA,NA,"0","1181.5","0","0",NA
"1999-08-17","27","6","0","1867",NA,NA,"0","1181.5","0","0",NA
"1999-08-18","24","8","0","1867",NA,NA,"0","1181.5","0","0",NA
"1999-08-19","27","5","0","1867",NA,NA,"0","1181.5","0","0",NA
"1999-08-20","27","7","0","1867",NA,NA,"0","1181.5","0","0",NA
"1999-08-21","27","6","0","1867",NA,NA,"0","1181.5","0","0",NA
"1999-08-22","28","12","2","1869",NA,"100","0","1181.5","0","0",NA
"1999-08-23","27","9","0","1869",NA,NA,"0","1181.5","0","0",NA
"1999-08-24","28","6","0","1869",NA,NA,"0","1181.5","0","0",NA
"1999-08-25","30","9","0","1869",NA,NA,"0","1181.5","0","0",NA
"1999-08-26","24","11","4","1873",NA,"100","0","1181.5","0","0",NA
"1999-08-27","24","8","T","1873",NA,"100","0","1181.5","0","0",NA
"1999-08-28","27","7","0","1873",NA,NA,"0","1181.5","0","0",NA
"1999-08-29","27","7","0","1873",NA,NA,"0","1181.5","0","0",NA
"1999-08-30","15","3","0","1873",NA,NA,"0","1181.5","0","0",NA
"1999-08-31","18","1","0","1873",NA,NA,"0","1181.5","0","0",NA
"1999-09-01","18","0","0","1873",NA,NA,"0","1181.5","0","0",NA
"1999-09-02","18","2","0","1873",NA,NA,"0","1181.5","0","0",NA
"1999-09-03","22","2","0","1873",NA,NA,"0","1181.5","0","0",NA
"1999-09-04","25","5","0","1873",NA,NA,"0","1181.5","0","0",NA
"1999-09-05","27","6","0","1873",NA,NA,"0","1181.5","0","0",NA
"1999-09-06","28","6","0","1873",NA,NA,"0","1181.5","0","0",NA
"1999-09-07","28","9","0","1873",NA,NA,"0","1181.5","0","0",NA
"1999-09-08","28","7","0","1873",NA,NA,"0","1181.5","0","0",NA
"1999-09-09","24","7","T","1873",NA,"100","0","1181.5","0","0",NA
"1999-09-10","22","6","T","1873",NA,"100","0","1181.5","0","0",NA
"1999-09-11","25","10","0","1873",NA,NA,"0","1181.5","0","0",NA
"1999-09-12","27","9","0","1873",NA,NA,"0","1181.5","0","0",NA
"1999-09-13","23","8","6","1879",NA,"100","0","1181.5","0","0",NA
"1999-09-14","25","7","0","1879",NA,NA,"0","1181.5","0","0",NA
"1999-09-15","26","5","0","1879",NA,NA,"0","1181.5","0","0",NA
"1999-09-16","26","6","0","1879",NA,NA,"0","1181.5","0","0",NA
"1999-09-17","24","7","T","1879",NA,"100","0","1181.5","0","0",NA
"1999-09-18","18","7","T","1879",NA,"100","0","1181.5","0","0",NA
"1999-09-19","24","7","0","1879",NA,NA,"0","1181.5","0","0",NA
"1999-09-20","23","7","T","1879",NA,"100","0","1181.5","0","0",NA
"1999-09-21","26","7","0","1879",NA,NA,"0","1181.5","0","0",NA
"1999-09-22","23","7","0","1879",NA,NA,"0","1181.5","0","0",NA
"1999-09-23","21","7","0","1879",NA,NA,"0","1181.5","0","0",NA
"1999-09-24","24","6","0","1879",NA,NA,"0","1181.5","0","0",NA
"1999-09-25","27","6","0","1879",NA,NA,"0","1181.5","0","0",NA
"1999-09-26","28","8","0","1879",NA,NA,"0","1181.5","0","0",NA
"1999-09-27","24","5","0","1879",NA,NA,"0","1181.5","0","0",NA
