Date,Air Temp Max (C),Air Temp Min (C),24-hour Total Precip (mm),Season Total Precip (mm),% of Precip as Snow,% of Precip as Rain,New Snow (cm),Season Total Snow (cm),Snowpack depth (cm),Snow Water Equivalent (cm),Remarks
11/27/18,5,1,13,164,100,NA,0,38,32,--,
11/28/18,3,1,11,175,35,65,8,46,38.5,10.5,
11/29/18,1,-1,37,212,100,NA,21,67,57.5,13.3,
11/30/18,2,-4,9,221,100,NA,17,84,68.5,15,
12/1/18,-1,-5,24,245,100,NA,24.5,108.5,88,--,
12/2/18,0,-11,2,247,100,NA,2.5,111,85.5,--,
12/3/18,1,-11,T,247,100,NA,T,111,80,17.9,
12/4/18,-4,-5,2,249,100,NA,T,111,76.5,17.5,
12/5/18,1,-6,5,254,100,NA,7.5,118.5,72,--,
12/6/18,2,-7,0,254,NA,NA,2,120.5,75,19.1,
12/7/18,7,-8,0,254,NA,NA,0,120.5,71,19.1,
12/8/18,9,-8,0,254,NA,NA,0,120.5,71,--,
12/9/18,8,-8,0,254,NA,NA,0,120.5,69,--,
12/10/18,4,-7,1,255,98,2,0,120.5,67,17.5,
12/11/18,11,-5,0,255,NA,NA,1.5,122,65.5,--,
12/12/18,6,-5,0,255,NA,NA,0,122,63,17.5,
12/13/18,13,-5,0,255,NA,NA,0,122,62,--,
12/14/18,8,-3,0,255,NA,NA,0,122,61,17.5,
12/15/18,7,-2,0,255,NA,NA,0,122,59,--,
12/16/18,6,-1,3,258,100,NA,0,122,58.5,--,
12/17/18,3,-2,16,274,100,NA,15,137,72.5,18.3,
12/18/18,4,-2,0,274,NA,NA,3,140,70.5,--,
12/19/18,9,-2,0,274,NA,NA,0,140,67,18.5,
12/20/18,9,-1,0,274,NA,NA,0,140,66,--,
12/21/18,3,-2,18,292,70,30,8.5,148.5,74,20,
12/22/18,5,-5,0,292,NA,NA,0,148.5,72,--,
12/23/18,3,-1,8,300,90,10,0.5,149,70,--,
12/24/18,2,-3,37,337,95,5,3,152,68,--,
12/25/18,1,-6,0,337,NA,NA,18,170,84.5,--,
12/26/18,6,-2,0,337,NA,NA,0,170,83.5,24.3,
12/27/18,-2,-7,T,337,100,NA,T,170,83,--,
12/28/18,-2,-9,0,337,NA,NA,0,170,82.5,24.3,
12/29/18,9,-6,0,337,NA,NA,0,170,81.5,--,
12/30/18,7,-4,0,337,NA,NA,0,170,81,--,
12/31/18,-3,-10,T,337,100,NA,0,170,80,24.3,
1/1/19,-2,-10,0,337,NA,NA,0,170,79.5,--,
1/2/19,7,-4,0,337,NA,NA,0,170,78.5,24.1,
1/3/19,11,-3,0,337,NA,NA,0,170,78,--,
1/4/19,8,-3,0,337,NA,NA,0,170,77.5,24,
1/5/19,3,-3,16,353,100,NA,0,170,77,--,
1/6/19,1,-4,81,434,100,NA,41,211,118,--,
1/7/19,1,0,18,452,97,3,61.5,272.5,168,38,
1/8/19,3,-1,0,452,NA,NA,1.5,274,157,37.8,
1/9/19,2,0,48,500,95,5,9,283,163,--,
1/10/19,7,-3,1,501,100,NA,18,301,168.5,43.1,
1/11/19,9,-3,0,501,NA,NA,0,301,164,43,
1/12/19,4,-3,0,501,NA,NA,0,301,159.5,--,
1/13/19,7,-6,0,501,NA,NA,0,301,155.5,--,
1/14/19,-1,-4,0,501,NA,NA,0,301,151,42.1,
1/15/19,1,-3,2,503,100,NA,1.5,302.5,150,NA,
1/16/19,1,0,85,588,100,NA,50,352.5,193,45.3,
1/17/19,1,-2,75,663,100,NA,44,396.5,233.5,--,
1/18/19,1,-2,50,713,95,5,27.5,424,259,69.5,
1/19/19,3,0,3,716,NA,100,0,424,248,--,
1/20/19,2,-5,66,782,60,40,T,424,228,--,
1/21/19,-1,-10,T,782,100,NA,34,458,241.5,--,
1/22/19,1,-10,0,782,NA,NA,T,458,233.5,73.9,
1/23/19,9,-6,0,782,NA,NA,0,458,225.5,--,
1/24/19,7,-4,0,782,NA,NA,0,458,215.5,69.6,
1/25/19,11,-7,0,782,NA,NA,0,458,212.5,68.9,
1/26/19,11,-1,0,782,NA,NA,0,458,207,--,
1/27/19,17,-3,0,782,NA,NA,0,458,203,--,
1/28/19,10,-1,0,782,NA,NA,0,458,197,68.6,
1/29/19,10,-2,0,782,NA,NA,0,458,193,68.2,
1/30/19,12,-3,0,782,NA,NA,0,458,190,--,
1/31/19,12,-2,0,782,NA,NA,0,458,188,68,
2/1/19,5,0,7,789,NA,100,0,458,186.5,68,
2/2/19,1,-4,15,804,50,50,9,467,194,--,
2/3/19,-3,-6,74,878,93,7,18.5,485.5,210.5,--,
2/4/19,-4,-10,71,949,100,NA,52.5,538,255,78,
2/5/19,0,-12,5,954,100,NA,34.5,572.5,287.5,--,
2/6/19,5,-14,2,956,100,NA,3.5,576,288,82.5,
2/7/19,3,-16,0,956,NA,NA,1,577,285,--,
2/8/19,-5,-13,1,957,100,NA,T,577,278,86.5,
2/9/19,-5,-7,75,1032,100,NA,11,588,280,--,
2/10/19,-3,-11,20,1052,100,NA,95,683,356,95.2,
2/11/19,-3,-15,0,1052,NA,NA,4,687,332,--,
2/12/19,-1,-14,2,1054,100,NA,0,687,329.5,95,
2/13/19,3,-4,130,1184,28,72,28,715,353.5,--,
2/14/19,4,-6,78,1262,32,68,5,720,342,--,
2/15/19,-5,-8,28,1290,100,NA,23,743,355,123.7,
2/16/19,-4,-9,25,1315,100,NA,28,771,379,--,
2/17/19,-1,-11,28,1343,100,NA,32,803,390,--,
2/18/19,-3,-13,12,1355,100,NA,14,817,372,130,
2/19/19,2,-13,1,1356,100,NA,0,817,367.5,131.5,
2/20/19,0,-13,5,1361,100,NA,7,824,362,132.3,
2/21/19,-5,-13,3,1364,100,NA,13,837,369.5,--,
2/22/19,2,-14,0,1364,NA,NA,4.5,841.5,362,129.9,
2/23/19,2,-15,T,1364,100,NA,0,841.5,351.5,--,
2/24/19,1,-5,3,1367,100,NA,2,843.5,339,--,
2/25/19,2,-4,65,1432,100,NA,3,846.5,333,127.9,
2/26/19,-1,-3,101,1533,100,NA,79,925.5,401,137.5,
2/27/19,1,-2,35,1568,99,1,71,996.5,452.5,146.5,
2/28/19,1,-2,43,1611,100,NA,23,1019.5,444.5,150,
3/1/19,2,-2,13,1624,98,2,10.5,1030,445,161.6,
3/2/19,3,-1,40,1664,15,85,5,1035,429.5,--,
3/3/19,2,-2,2,1666,98,2,6,1041,420,--,
3/4/19,4,-3,3,1669,100,NA,4.5,1045.5,414,171.2,
3/5/19,4,-5,21,1690,40,60,T,1045.5,401.5,--,
3/6/19,2,-2,23,1713,100,NA,19,1064.5,415,175.4,
3/7/19,3,-4,23,1736,85,15,16,1080.5,425,--,
3/8/19,-1,-8,10,1746,100,NA,5.5,1086,418.5,178.9,
3/9/19,-2,-8,3,1749,100,NA,3,1089,414,--,
3/10/19,3,-8,1,1750,100,NA,3,1092,409.5,--,
3/11/19,5,-6,0,1750,NA,NA,0.5,1092.5,405,179,
3/12/19,4,-9,6,1756,100,NA,0,1092.5,400.5,--,
3/13/19,1,-12,0,1756,NA,NA,8,1100.5,405,179.4,
3/14/19,6,-8,0,1756,NA,NA,0,1100.5,399,--,
3/15/19,8,-9,0,1756,NA,NA,0,1100.5,393.5,178.8,
3/16/19,13,-6,0,1756,NA,NA,0,1100.5,387.5,--,
3/17/19,13,-5,0,1756,NA,NA,0,1100.5,381.5,--,
3/18/19,13,-4,0,1756,NA,NA,0,1100.5,375.5,178.2,
3/19/19,12,-2,1,1757,100,NA,0,1100.5,372,--,
3/20/19,4,-3,9,1766,100,NA,6.5,1107,368.5,178.3,
3/21/19,2,-3,T,1766,100,NA,1,1108,366.5,179.1,
3/22/19,3,-5,7,1773,100,NA,0,1108,363,--,
3/23/19,3,-5,16,1789,95,5,7,1115,367,--,
3/24/19,7,-11,0,1789,NA,NA,5,1120,367.5,--,
3/25/19,7,-7,1,1790,100,NA,0,1120,365.5,181.5,
3/26/19,4,-1,5,1795,100,NA,5.5,1125.5,366.5,--,
3/27/19,1,-6,46,1841,100,NA,6,1131.5,364.5,--,
3/28/19,3,-7,4,1845,65,35,19.5,1151,383.5,186.5,
3/29/19,6,-5,5,1850,100,NA,5,1156,383.5,185.9,
3/30/19,8,-5,0,1850,NA,NA,0,1156,378,--,
3/31/19,12,-5,0,1850,NA,NA,0,1156,372,--,
4/1/19,9,-2,19,1869,1,99,0,1156,366,--,
4/2/19,3,-1,24,1893,100,NA,8.5,1164.5,368,183,
4/3/19,8,-1,3,1896,100,NA,5,1169.5,369,185.7,
4/4/19,8,-1,2,1898,50,50,0,1169.5,363.5,--,
4/5/19,1,-1,14,1912,15,85,0.5,1170,358.5,181,
4/6/19,5,-1,2,1914,NA,100,2.5,1172.5,361,--,
4/7/19,10,2,0,1914,NA,NA,0,1172.5,360,--,
4/8/19,11,0,14,1928,1,99,0,1172.5,351,182.9,
4/9/19,4,-3,20,1948,6,94,2,1174.5,347,--,
4/10/19,8,-5,0,1948,NA,NA,0,1174.5,345,--,
4/11/19,5,-3,1,1949,100,NA,0,1174.5,342,183.6,
4/12/19,9,-5,0,1949,NA,NA,0.5,1175,340.5,183.6,
4/13/19,12,-3,0,1949,NA,NA,0,1175,336.5,--,
4/14/19,8,0,1,1950,NA,100,0,1175,332,--,
4/15/19,6,-2,6,1956,98,2,0,1175,328,--,
4/16/19,8,-2,11,1967,100,NA,6.5,1181.5,332,--,
4/17/19,16,-3,0,1967,NA,NA,0,1181.5,325.5,--,
4/18/19,19,2,0,1967,NA,NA,0,1181.5,318,170.7,
4/19/19,17,1,0,1967,NA,NA,0,1181.5,313,168,
4/20/19,7,-2,1,1968,NA,100,0,1181.5,308,--,
4/21/19,10,-3,0,1968,NA,NA,0,1181.5,302.5,--,
4/22/19,14,2,0,1968,NA,NA,0,1181.5,297,--,
4/23/19,18,2,0,1968,NA,NA,0,1181.5,291.5,--,
4/24/19,20,2,0,1968,NA,NA,0,1181.5,285.5,162.5,
4/25/19,19,1,0,1968,NA,NA,0,1181.5,279.5,--,
4/26/19,17,0,0,1968,NA,NA,0,1181.5,274,--,
4/27/19,16,0,0,1968,NA,NA,0,1181.5,269,--,
4/28/19,17,-1,0,1968,NA,NA,0,1181.5,264,--,
4/29/19,14,-2,0,1968,NA,NA,0,1181.5,258,--,
4/30/19,7,-2,T,1968,NA,100,0,1181.5,252.5,144.7,
5/1/19,10,-4,0,1968,NA,NA,0,1181.5,246.5,--,
5/2/19,14,-4,0,1968,NA,NA,0,1181.5,241,141.6,
5/3/19,15,-1,0,1968,NA,NA,0,1181.5,235,136.4,
5/4/19,16,-1,0,1968,NA,NA,0,1181.5,229.5,--,
5/5/19,19,-1,1,1969,NA,100,0,1181.5,223.5,--,
5/6/19,16,1,2,1971,NA,100,0,1181.5,218,121.8,
5/7/19,16,0,0,1971,NA,NA,0,1181.5,213,121.8,
5/8/19,17,2,0,1971,NA,NA,0,1181.5,206,--,
5/9/19,14,2,0,1971,NA,NA,0,1181.5,200,115.1,
5/10/19,14,1,0,1971,NA,NA,0,1181.5,193,107.8,
5/11/19,19,0,0,1971,NA,NA,0,1181.5,184.5,--,
5/12/19,20,1,0,1971,NA,NA,0,1181.5,175.5,--,
5/13/19,16,1,0,1971,NA,NA,0,1181.5,167,95.3,
5/14/19,13,1,0,1971,NA,NA,0,1181.5,159,90.5,
5/15/19,6,0,23,1994,NA,100,0,1181.5,153,--,
5/16/19,2,-3,40,2034,100,NA,10.5,1192,161,87.1,
5/17/19,4,-3,13,2047,35,65,7.5,1199.5,168,89.1,
5/18/19,6,-3,10,2057,80,20,0,1199.5,166,--,
5/19/19,3,-4,21,2078,90,10,11,1210.5,177,--,
5/20/19,4,-7,2,2080,100,NA,0,1210.5,176,87.6,
5/21/19,3,-3,18,2098,98,2,12,1222.5,182,--,
5/22/19,8,-4,3,2101,NA,100,5.5,1228,180,90,
5/23/19,12,-1,3,2104,NA,100,0,1228,174,--,
5/24/19,14,-2,5,2109,NA,100,0,1228,164,90.5,
5/25/19,8,0,6,2115,NA,100,0,1228,161,--,
5/26/19,4,-1,9,2124,100,NA,7.5,1235.5,167,--,
5/27/19,10,-2,5,2129,95,5,4,1239.5,167,--,
5/28/19,13,2,0,2129,NA,NA,0,1239.5,161,87.1,
5/29/19,16,2,6,2135,NA,100,0,1239.5,155,--,
5/30/19,14,0,6,2141,NA,100,0,1239.5,149.5,--,
5/31/19,16,1,2,2143,NA,100,0,1239.5,143.5,76,
6/1/19,18,2,1,2144,NA,100,0,1239.5,137.5,72.6,
6/2/19,19,2,3,2147,NA,100,0,1239.5,129.5,--,
6/3/19,21,3,0,2147,NA,NA,0,1239.5,120.5,66,
6/4/19,23,4,0,2147,NA,NA,0,1239.5,111.5,--,
6/5/19,21,4,0,2147,NA,NA,0,1239.5,102,60.4,
6/6/19,16,4,0,2147,NA,NA,0,1239.5,91.5,55.6,
6/7/19,12,2,0,2147,NA,NA,0,1239.5,83,50.9,
6/8/19,15,1,0,2147,NA,NA,0,1239.5,74,--,
6/9/19,22,4,0,2147,NA,NA,0,1239.5,65.5,--,
6/10/19,23,3,0,2147,NA,NA,0,1239.5,57,35.7,
6/11/19,26,5,0,2147,NA,NA,0,1239.5,45,--,
6/12/19,24,5,0,2147,NA,NA,0,1239.5,35.5,21.7,
6/13/19,22,4,0,2147,NA,NA,0,1239.5,25,15.1,
6/14/19,23,5,0,2147,NA,NA,0,1239.5,16.5,--,
6/15/19,21,4,0,2147,NA,NA,0,1239.5,8.5,4.3,
6/16/19,23,4,2,2149,NA,100,0,1239.5,0,0,
6/17/19,24,6,1,2150,NA,100,0,1239.5,0,0,
6/18/19,25,7,0,2150,NA,NA,0,1239.5,0,0,
6/19/19,23,6,0,2150,NA,NA,0,1239.5,0,0,
6/20/19,19,4,0,2150,NA,NA,0,1239.5,0,0,
6/21/19,18,2,0,2150,NA,NA,0,1239.5,0,0,
6/22/19,19,5,0,2150,NA,NA,0,1239.5,0,0,
6/23/19,20,3,0,2150,NA,NA,0,1239.5,0,0,
6/24/19,19,4,0,2150,NA,NA,0,1239.5,0,0,
6/25/19,18,2,0,2150,NA,NA,0,1239.5,0,0,
6/26/19,15,2,0,2150,NA,NA,0,1239.5,0,0,
6/27/19,14,4,0,2150,NA,NA,0,1239.5,0,0,
6/28/19,15,3,0,2150,NA,NA,0,1239.5,0,0,
6/29/19,18,1,0,2150,NA,NA,0,1239.5,0,0,
6/30/19,19,4,0,2150,NA,NA,0,1239.5,0,0,
7/1/19,20,4,0,2150,NA,NA,0,1239.5,0,0,
7/2/19,20,4,0,2150,NA,NA,0,1239.5,0,0,
7/3/19,19,3,0,2150,NA,NA,0,1239.5,0,0,
7/4/19,20,4,0,2150,NA,NA,0,1239.5,0,0,
7/5/19,23,6,0,2150,NA,NA,0,1239.5,0,0,
7/6/19,22,5,0,2150,NA,NA,0,1239.5,0,0,
7/7/19,20,5,0,2150,NA,NA,0,1239.5,0,0,
7/8/19,19,4,0,2150,NA,NA,0,1239.5,0,0,
7/9/19,21,4,0,2150,NA,NA,0,1239.5,0,0,
7/10/19,22,7,0,2150,NA,NA,0,1239.5,0,0,
7/11/19,24,7,0,2150,NA,NA,0,1239.5,0,0,
7/12/19,25,8,0,2150,NA,NA,0,1239.5,0,0,
7/13/19,24,7,0,2150,NA,NA,0,1239.5,0,0,
7/14/19,23,6,0,2150,NA,NA,0,1239.5,0,0,
7/15/19,23,6,0,2150,NA,NA,0,1239.5,0,0,
7/16/19,22,6,0,2150,NA,NA,0,1239.5,0,0,
7/17/19,23,7,0,2150,NA,NA,0,1239.5,0,0,
7/18/19,23,9,0,2150,NA,NA,0,1239.5,0,0,
7/19/19,22,8,0,2150,NA,NA,0,1239.5,0,0,
7/20/19,23,8,0,2150,NA,NA,0,1239.5,0,0,
7/21/19,25,10,0,2150,NA,NA,0,1239.5,0,0,
7/22/19,25,10,0,2150,NA,NA,0,1239.5,0,0,
7/23/19,24,11,0,2150,NA,NA,0,1239.5,0,0,
7/24/19,25,9,0,2150,NA,NA,0,1239.5,0,0,
7/25/19,26,10,0,2150,NA,NA,0,1239.5,0,0,
7/26/19,24,12,0,2150,NA,NA,0,1239.5,0,0,
7/27/19,27,10,0,2150,NA,NA,0,1239.5,0,0,
7/28/19,26,10,0,2150,NA,NA,0,1239.5,0,0,
7/29/19,24,8,0,2150,NA,NA,0,1239.5,0,0,
7/30/19,23,6,0,2150,NA,NA,0,1239.5,0,0,
7/31/19,24,7,0,2150,NA,NA,0,1239.5,0,0,
8/1/19,23,6,0,2150,NA,NA,0,1239.5,0,0,
8/2/19,24,5,0,2150,NA,NA,0,1239.5,0,0,
8/3/19,26,8,0,2150,NA,NA,0,1239.5,0,0,
8/4/19,24,8,0,2150,NA,NA,0,1239.5,0,0,
8/5/19,25,7,0,2150,NA,NA,0,1239.5,0,0,
8/6/19,25,12,0,2150,NA,NA,0,1239.5,0,0,
8/7/19,24,10,T,2150,NA,100,0,1239.5,0,0,
8/8/19,22,8,0,2150,NA,NA,0,1239.5,0,0,
8/9/19,18,5,0,2150,NA,NA,0,1239.5,0,0,
8/10/19,15,3,T,2150,NA,100,0,1239.5,0,0,
8/11/19,19,2,0,2150,NA,NA,0,1239.5,0,0,
8/12/19,23,8,0,2150,NA,NA,0,1239.5,0,0,
8/13/19,24,7,0,2150,NA,NA,0,1239.5,0,0,
8/14/19,27,8,0,2150,NA,NA,0,1239.5,0,0,
8/15/19,28,9,0,2150,NA,NA,0,1239.5,0,0,
8/16/19,26,9,0,2150,NA,NA,0,1239.5,0,0,
8/17/19,25,8,0,2150,NA,NA,0,1239.5,0,0,
8/18/19,25,8,0,2150,NA,NA,0,1239.5,0,0,
8/19/19,23,8,0,2150,NA,NA,0,1239.5,0,0,
8/20/19,24,7,0,2150,NA,NA,0,1239.5,0,0,
8/21/19,25,6,0,2150,NA,NA,0,1239.5,0,0,
8/22/19,24,9,0,2150,NA,NA,0,1239.5,0,0,
8/23/19,25,10,0,2150,NA,NA,0,1239.5,0,0,
8/24/19,25,10,0,2150,NA,NA,0,1239.5,0,0,
8/25/19,24,9,0,2150,NA,NA,0,1239.5,0,0,
8/26/19,28,8,0,2150,NA,NA,0,1239.5,0,0,
8/27/19,30,12,0,2150,NA,NA,0,1239.5,0,0,
8/28/19,27,12,0,2150,NA,NA,0,1239.5,0,0,
8/29/19,23,10,0,2150,NA,NA,0,1239.5,0,0,
8/30/19,23,8,0,2150,NA,NA,0,1239.5,0,0,
8/31/19,24,6,0,2150,NA,NA,0,1239.5,0,0,
9/1/19,25,7,0,2150,NA,NA,0,1239.5,0,0,
9/2/19,25,9,0,2150,NA,NA,0,1239.5,0,0,
9/3/19,25,10,0,2150,NA,NA,0,1239.5,0,0,
9/4/19,26,10,0,2150,NA,NA,0,1239.5,0,0,
9/5/19,24,11,0,2150,NA,NA,0,1239.5,0,0,
9/6/19,22,9,0,2150,NA,NA,0,1239.5,0,0,
9/7/19,21,4,0,2150,NA,NA,0,1239.5,0,0,
9/8/19,16,1,0,2150,NA,NA,0,1239.5,0,0,
9/9/19,15,1,0,2150,NA,NA,0,1239.5,0,0,
9/10/19,13,0,0,2150,NA,NA,0,1239.5,0,0,
9/11/19,19,1,0,2150,NA,NA,0,1239.5,0,0,
9/12/19,22,7,0,2150,NA,NA,0,1239.5,0,0,
9/13/19,24,6,0,2150,NA,NA,0,1239.5,0,0,
9/14/19,24,6,0,2150,NA,NA,0,1239.5,0,0,
9/15/19,20,9,0,2150,NA,NA,0,1239.5,0,0,
9/16/19,9,-1,23,2173,20,80,0,1239.5,0,0,
9/17/19,14,-1,0,2173,NA,NA,T,1239.5,0,0,
9/18/19,7,0,6,2179,NA,100,0,1239.5,0,0,
9/19/19,9,0,9,2188,50,50,1,1240.5,T,--,
9/20/19,15,0,0,2188,NA,NA,0,1240.5,0,0,
9/21/19,17,3,0,2188,NA,NA,0,1240.5,0,0,
9/22/19,17,3,0,2188,NA,NA,0,1240.5,0,0,
9/23/19,17,2,0,2188,NA,NA,0,1240.5,0,0,
9/24/19,23,7,0,2188,NA,NA,0,1240.5,0,0,
9/25/19,23,12,0,2188,NA,NA,0,1240.5,0,0,
9/26/19,23,8,0,2188,NA,NA,0,1240.5,0,0,
9/27/19,18,7,0,2188,NA,NA,0,1240.5,0,0,
9/28/19,8,-3,9,2197,50,50,0,1240.5,0,0,
9/29/19,2,-3,4,2201,80,20,2.5,1243,2.5,--,
9/30/19,3,-4,11,2212,95,5,9.5,1252.5,9.5,1,
