"Date","Air Temp Max (C)","Air Temp Min (C)","24-hour Total Precip (mm)","Season Total Precip (mm)","% of Precip as Snow","% of Precip as Rain","New Snow (cm)","Season Total Snow (cm)","Snowpack depth (cm)","Snow Water Equivalent (cm)","Remarks"
"1998-03-21","9","1","5","1504",NA,"100","0","1022.4","282","--",NA
"1998-03-22","8","3","27","1531",NA,"100","0","1022.4","277","--",NA
"1998-03-23","5","1","49","1580","70","30","7","1029.4","272.5","120.7",NA
"1998-03-24","3","1","49","1629","70","30","11","1040.4","285.5","--",NA
"1998-03-25","6","-1","18","1647","95","5","22.5","1062.9","305","--",NA
"1998-03-26","7","-2","5","1652","100",NA,"0.5","1063.4","293","120.8",NA
"1998-03-27","1","-6","28","1680","100",NA,"8.8","1072.2","296","--",NA
"1998-03-28","-2","-7","9","1689","100",NA,"17.4","1089.6","309","--",NA
"1998-03-29","1","-8","1","1690","100",NA,"1.8","1091.4","312","--",NA
"1998-03-30","6","-11","0","1690",NA,NA,"0","1091.4","307","122.2",NA
"1998-03-31","1","-4","8","1698","100",NA,"11","1102.4","304.5","--",NA
"1998-04-01","6","-5","2","1670","100",NA,"3","1105.4","309.5","127.4",NA
"1998-04-02","5","-2","7","1677","100",NA,"1","1106.4","299","--",NA
"1998-04-03","2","-4","13","1690","100",NA,"17","1123.4","311","--",NA
"1998-04-04","3","-7","4","1694","100",NA,"3.9","1127.3","301","--",NA
"1998-04-05","3","-3","7","1701","100",NA,"6.8","1134.1","305","--",NA
"1998-04-06","2","-5","4","1705","100",NA,"5.3","1139.4","311","128.7",NA
"1998-04-07","6","-6","1","1706","100",NA,"1","1140.4","307.5","--",NA
"1998-04-08","4","-9","4","1710","100",NA,"0.5","1140.9","301","128.5",NA
"1998-04-09","6","-1","4","1714","100",NA,"7.5","1148.4","305","--",NA
"1998-04-10","3","-2","10","1724","100",NA,"6","1154.4","302","--",NA
"1998-04-11","2","-5","11","1735","100",NA,"5","1159.4","305","--",NA
"1998-04-12","-1","-5","16","1751","100",NA,"12.5","1171.9","312","--",NA
"1998-04-13","-1","-5","34","1785","100",NA,"48","1219.9","353","--",NA
"1998-04-14","2","-12","10","1795","100",NA,"25.5","1245.4","360","--",NA
"1998-04-15","3","-14","0","1795",NA,NA,"5","1250.4","350","--",NA
"1998-04-16","7","-8","T","1795","100",NA,"T","1250.4","350","--",NA
"1998-04-17","9","-8","0","1795",NA,NA,"0","1250.4","338","--",NA
"1998-04-18","13","-4","0","1795",NA,NA,"0","1250.4","327","--",NA
"1998-04-19","15","-3","0","1795",NA,NA,"0","1250.4","315","--",NA
"1998-04-20","19","-1","0","1795",NA,NA,"0","1250.4","303","136.9",NA
"1998-04-21","19","1","0","1795",NA,NA,"0","1250.4","296","--",NA
"1998-04-22","16","1","0","1795",NA,NA,"0","1250.4","288","--",NA
"1998-04-23","6","0","11","1806","100",NA,"T","1250.4","281","--",NA
"1998-04-24","6","-2","9","1815","50","50","12","1262.4","292","127.3",NA
"1998-04-25","9","-3","0","1815",NA,NA,"0","1262.4","285.5","--",NA
"1998-04-26","13","0","0","1815",NA,NA,"0","1262.4","279","--",NA
"1998-04-27","16","2","0","1815",NA,NA,"0","1262.4","272.5","126.4",NA
"1998-04-28","18","1","0","1815",NA,NA,"0","1262.4","265","--",NA
"1998-04-29","18","1","0","1815",NA,NA,"0","1262.4","259.5","--",NA
"1998-04-30","17","1","0","1815",NA,NA,"0","1262.4","254","--",NA
"1998-05-01","13","1","3","1818",NA,"100","0","1262.4","248.5","--",NA
"1998-05-02","7","2","10","1828",NA,"100","0","1262.4","243","--",NA
"1998-05-03","7","1","5","1833",NA,"100","0","1262.4","237.5","--",NA
"1998-05-04","7","1","3","1836",NA,"100","0","1262.4","232","111.4",NA
"1998-05-05","11","-1","7","1843","20","80","0","1262.4","229","--",NA
"1998-05-06","6","1","8","1851","70","30","7","1269.4","233","--",NA
"1998-05-07","12","1","3","1854",NA,"100","0","1269.4","226.5","--",NA
"1998-05-08","6","2","8","1862",NA,"100","0","1269.4","221.5","103.8",NA
"1998-05-09","5","-2","T","1862",NA,"100","0","1269.4","219","--",NA
"1998-05-10","3","-2","T","1862",NA,"100","0","1269.4","216.5","--",NA
"1998-05-11","7","-2","2","1864","95","5","0","1269.4","214","--",NA
"1998-05-12","4","-2","10","1874","100",NA,"8","1277.4","216.5","100.7",NA
"1998-05-13","4","-2","24","1898","100",NA,"30","1307.4","245","--",NA
"1998-05-14","4","-1","6","1904","100",NA,"5","1312.4","232.5","--",NA
"1998-05-15","8","0","T","1904","100",NA,"3.5","1315.9","231.5","--",NA
"1998-05-16","1","-3","16","1920","100",NA,"3.5","1319.4","228","--",NA
"1998-05-17","9","-8","0","1920",NA,NA,"0","1319.4","230","--",NA
"1998-05-18","14","-2","0","1920",NA,NA,"0","1319.4","219.5","96.7",NA
"1998-05-19","12","1","T","1920","100",NA,"0","1319.4","210.5","--",NA
"1998-05-20","9","-2","0","1920",NA,NA,"T","1319.4","205","--",NA
"1998-05-21","4","-3","T","1920","100",NA,"T","1319.4","199","--",NA
"1998-05-22","13","-3","0","1920",NA,NA,"T","1319.4","198","--",NA
"1998-05-23","7","-1","T","1920","100",NA,"T","1319.4","192","87.5",NA
"1998-05-24","13","-1","2","1922","100",NA,"T","1319.4","190","--",NA
"1998-05-25","5","-3","21","1943","100",NA,"15","1334.4","201","--",NA
"1998-05-26","2","-4","12","1955","100",NA,"8.5","1342.9","199","--",NA
"1998-05-27","4","-2","6","1961","50","50","2","1344.9","196","--",NA
"1998-05-28","8","-3","17","1978","5","95","0.5","1345.4","192","--",NA
"1998-05-29","4","-2","2","1980","80","20","T","1345.4","188","--",NA
"1998-05-30","16","-2","0","1980",NA,NA,"0","1345.4","184","--",NA
"1998-05-31","18","-2","0","1980",NA,NA,"0","1345.4","178","--",NA
"1998-06-01","18","2","0","1980",NA,NA,"0","1345.4","174","83.5",NA
"1998-06-02","13","2","2","1982",NA,"100","0","1345.4","167","--",NA
"1998-06-03","9","1","1","1983",NA,"100","0","1345.4","163","--",NA
"1998-06-04","13","1","0","1983",NA,NA,"0","1345.4","161","--",NA
"1998-06-05","15","1","0","1983",NA,NA,"0","1345.4","155","71.4",NA
"1998-06-06","17","2","27","2010",NA,"100","0","1345.4","149.5","--",NA
"1998-06-07","13","2","3","2013","10","90","0","1345.4","144.5","--",NA
"1998-06-08","14","2","4","2017",NA,"100","0","1345.4","138.5","--",NA
"1998-06-09","16","2","0","2017",NA,NA,"0","1345.4","134.5","63.8",NA
"1998-06-10","8","2","7","2024",NA,"100","0","1345.4","125","--",NA
"1998-06-11","10","2","9","2033",NA,"100","0","1345.4","122","--",NA
"1998-06-12","13","3","3","2036",NA,"100","0","1345.4","115.5","56.9",NA
"1998-06-13","17","3","0","2036",NA,NA,"0","1345.4","106.5","--",NA
"1998-06-14","18","2","0","2036",NA,NA,"0","1345.4","97","--",NA
"1998-06-15","19","3","0","2036",NA,NA,"0","1345.4","88","44",NA
"1998-06-16","13","2","0","2036",NA,NA,"0","1345.4","79","--",NA
"1998-06-17","19","2","0","2036",NA,NA,"0","1345.4","67","--",NA
"1998-06-18","17","1","0","2036",NA,NA,"0","1345.4","59","31.2",NA
"1998-06-19","18","2","0","2036",NA,NA,"0","1345.4","49","25",NA
"1998-06-20","18","1","0","2036",NA,NA,"0","1345.4","39.5","--",NA
"1998-06-21","17","2","0","2036",NA,NA,"0","1345.4","29.5","--",NA
"1998-06-22","16","2","0","2036",NA,NA,"0","1345.4","20","--",NA
"1998-06-23","17","-1","0","2036",NA,NA,"0","1345.4","10","5.2",NA
"1998-06-24","17","1","0","2036",NA,NA,"0","1345.4","0","0",NA
"1998-06-25","14","3","0","2036",NA,NA,"0","1345.4","0","0",NA
"1998-06-26","17","1","0","2036",NA,NA,"0","1345.4","0","0",NA
"1998-06-27","22","2","0","2036",NA,NA,"0","1345.4","0","0",NA
"1998-06-28","22","3","0","2036",NA,NA,"0","1345.4","0","0",NA
"1998-06-29","23","5","0","2036",NA,NA,"0","1345.4","0","0",NA
"1998-06-30","22","3","0","2036",NA,NA,"0","1345.4","0","0",NA
"1998-07-01","23","2","0","2036",NA,NA,"0","1345.4","0","0",NA
"1998-07-02","22","3","0","2036",NA,NA,"0","1345.4","0","0",NA
"1998-07-03","22","2","0","2036",NA,NA,"0","1345.4","0","0",NA
"1998-07-04","23","3","0","2036",NA,NA,"0","1345.4","0","0",NA
"1998-07-05","25","4","0","2036",NA,NA,"0","1345.4","0","0",NA
"1998-07-06","26","7","1","2037",NA,"100","0","1345.4","0","0",NA
"1998-07-07","26","6","0","2037",NA,NA,"0","1345.4","0","0",NA
"1998-07-08","26","6","0","2037",NA,NA,"0","1345.4","0","0",NA
"1998-07-09","25","7","0","2037",NA,NA,"0","1345.4","0","0",NA
"1998-07-10","22","5","0","2037",NA,NA,"0","1345.4","0","0",NA
"1998-07-11","25","3","0","2037",NA,NA,"0","1345.4","0","0",NA
"1998-07-12","29","4","0","2037",NA,NA,"0","1345.4","0","0",NA
"1998-07-13","26","7","0","2037",NA,NA,"0","1345.4","0","0",NA
"1998-07-14","26","5","0","2037",NA,NA,"0","1345.4","0","0",NA
"1998-07-15","30","4","0","2037",NA,NA,"0","1345.4","0","0",NA
"1998-07-16","33","10","0","2037",NA,NA,"0","1345.4","0","0",NA
"1998-07-17","32","9","0","2037",NA,NA,"0","1345.4","0","0",NA
"1998-07-18","32","9","0","2037",NA,NA,"0","1345.4","0","0",NA
"1998-07-19","32","8","0","2037",NA,NA,"0","1345.4","0","0",NA
"1998-07-20","30","9","0","2037",NA,NA,"0","1345.4","0","0",NA
"1998-07-21","28","7","0","2037",NA,NA,"0","1345.4","0","0",NA
"1998-07-22","23","12","T","2037",NA,"100","0","1345.4","0","0",NA
"1998-07-23","24","11","0","2037",NA,NA,"0","1345.4","0","0",NA
"1998-07-24","24","10","0","2037",NA,NA,"0","1345.4","0","0",NA
"1998-07-25","28","9","0","2037",NA,NA,"0","1345.4","0","0",NA
"1998-07-26","28","9","5","2042",NA,"100","0","1345.4","0","0",NA
"1998-07-27","29","8","0","2042",NA,NA,"0","1345.4","0","0",NA
"1998-07-28","28","9","0","2042",NA,NA,"0","1345.4","0","0",NA
"1998-07-29","24","9","0","2042",NA,NA,"0","1345.4","0","0",NA
"1998-07-30","21","7","0","2042",NA,NA,"0","1345.4","0","0",NA
"1998-07-31","21","4","0","2042",NA,NA,"0","1345.4","0","0",NA
"1998-08-01","28","8","0","2042",NA,NA,"0","1345.4","0","0",NA
"1998-08-02","30","8","0","2042",NA,NA,"0","1345.4","0","0",NA
"1998-08-03","32","9","0","2042",NA,NA,"0","1345.4","0","0",NA
"1998-08-04","33","11","0","2042",NA,NA,"0","1345.4","0","0",NA
"1998-08-05","33","11","0","2042",NA,NA,"0","1345.4","0","0",NA
"1998-08-06","29","11","0","2042",NA,NA,"0","1345.4","0","0",NA
"1998-08-07","28","7","0","2042",NA,NA,"0","1345.4","0","0",NA
"1998-08-08","26","5","0","2042",NA,NA,"0","1345.4","0","0",NA
"1998-08-09","27","6","0","2042",NA,NA,"0","1345.4","0","0",NA
"1998-08-10","29","8","0","2042",NA,NA,"0","1345.4","0","0",NA
"1998-08-11","30","8","0","2042",NA,NA,"0","1345.4","0","0",NA
"1998-08-12","32","11","0","2042",NA,NA,"0","1345.4","0","0",NA
"1998-08-13","30","12","T","2042",NA,"100","0","1345.4","0","0",NA
"1998-08-14","31","11","10","2052",NA,"100","0","1345.4","0","0",NA
"1998-08-15","27","9","0","2052",NA,NA,"0","1345.4","0","0",NA
"1998-08-16","26","7","0","2052",NA,NA,"0","1345.4","0","0",NA
"1998-08-17","23","6","0","2052",NA,NA,"0","1345.4","0","0",NA
"1998-08-18","21","4","0","2052",NA,NA,"0","1345.4","0","0",NA
"1998-08-19","21","4","0","2052",NA,NA,"0","1345.4","0","0",NA
"1998-08-20","22","4","0","2052",NA,NA,"0","1345.4","0","0",NA
"1998-08-21","23","2","0","2052",NA,NA,"0","1345.4","0","0",NA
"1998-08-22","25","2","0","2052",NA,NA,"0","1345.4","0","0",NA
"1998-08-23","26","6","0","2052",NA,NA,"0","1345.4","0","0",NA
"1998-08-24","26","4","0","2052",NA,NA,"0","1345.4","0","0",NA
"1998-08-25","24","6","0","2052",NA,NA,"0","1345.4","0","0",NA
"1998-08-26","24","4","0","2052",NA,NA,"0","1345.4","0","0",NA
"1998-08-27","29","7","0","2052",NA,NA,"0","1345.4","0","0",NA
"1998-08-28","29","8","0","2052",NA,NA,"0","1345.4","0","0",NA
"1998-08-29","31","10","0","2052",NA,NA,"0","1345.4","0","0",NA
"1998-08-30","30","10","0","2052",NA,NA,"0","1345.4","0","0",NA
"1998-08-31","31","9","0","2052",NA,NA,"0","1345.4","0","0",NA
"1998-09-01","31","11","0","2052",NA,NA,"0","1345.4","0","0",NA
"1998-09-02","31","10","0","2052",NA,NA,"0","1345.4","0","0",NA
"1998-09-03","28","10","T","2052",NA,"100","0","1345.4","0","0",NA
"1998-09-04","27","12","1","2053",NA,"100","0","1345.4","0","0",NA
"1998-09-05","23","11","36","2089",NA,"100","0","1345.4","0","0",NA
"1998-09-06","23","11","1","2090",NA,"100","0","1345.4","0","0",NA
"1998-09-07","23","10","2","2092",NA,"100","0","1345.4","0","0",NA
"1998-09-08","19","9","11","2103",NA,"100","0","1345.4","0","0",NA
"1998-09-09","15","1","15","2118",NA,"100","0","1345.4","0","0",NA
"1998-09-10","16","0","0","2118",NA,NA,"0","1345.4","0","0",NA
"1998-09-11","18","6","0","2118",NA,NA,"0","1345.4","0","0",NA
"1998-09-12","21","6","0","2118",NA,NA,"0","1345.4","0","0",NA
"1998-09-13","24","9","0","2118",NA,NA,"0","1345.4","0","0",NA
"1998-09-14","24","8","0","2118",NA,NA,"0","1345.4","0","0",NA
"1998-09-15","24","8","0","2118",NA,NA,"0","1345.4","0","0",NA
"1998-09-16","24","7","0","2118",NA,NA,"0","1345.4","0","0",NA
"1998-09-17","21","7","0","2118",NA,NA,"0","1345.4","0","0",NA
"1998-09-18","18","4","0","2118",NA,NA,"0","1345.4","0","0",NA
"1998-09-19","19","3","0","2118",NA,NA,"0","1345.4","0","0",NA
"1998-09-20","19","4","0","2118",NA,NA,"0","1345.4","0","0",NA
"1998-09-21","18","2","0","2118",NA,NA,"0","1345.4","0","0",NA
"1998-09-22","17","3","0","2118",NA,NA,"0","1345.4","0","0",NA
"1998-09-23","16","2","2","2120",NA,"100","0","1345.4","0","0",NA
"1998-09-24","18","4","T","2120",NA,"100","0","1345.4","0","0",NA
"1998-09-25","12","4","1","2121",NA,"100","0","1345.4","0","0",NA
"1998-09-26","7","3","12","2133",NA,"100","0","1345.4","0","0",NA
