Date,Air Temp Max (C),Air Temp Min (C),24-hour Total Precip (mm),Season Total Precip (mm),% of Precip as Snow,% of Precip as Rain,New Snow (cm),Season Total Snow (cm),Snowpack depth (cm),Snow Water Equivalent (cm),Remarks
2/15/08,9,-5,0,853,NA,NA,0,690,222.5,78.9,
2/16/08,14,-3,0,853,NA,NA,0,690,220,--,
2/17/08,12,-4,0,853,NA,NA,0,690,215.5,--,
2/18/08,13,-4,0,853,NA,NA,0,690,211,--,
2/19/08,7,-3,2,855,100,NA,0,690,207,73.4,
2/20/08,6,-6,6,861,100,NA,8,698,212.5,75.4,
2/21/08,2,-7,10,871,100,NA,7.5,705.5,207.5,--,
2/22/08,2,-7,27,898,100,NA,30,735.5,231,--,
2/23/08,2,-11,36,934,100,NA,25,760.5,245,--,
2/24/08,-1,-4,52,986,100,NA,38,798.5,281,--,
2/25/08,7,-8,0,986,NA,NA,10,808.5,290.5,91.8,
2/26/08,17,-5,0,986,NA,NA,0,808.5,279.5,--,
2/27/08,15,-3,0,986,NA,NA,0,808.5,269,--,
2/28/08,14,-1,0,986,NA,NA,0,808.5,258.5,--,
2/29/08,14,-3,0,986,NA,NA,0,808.5,248,92.1,
3/1/08,3,-5,T,986,100,NA,T,808.5,243,--,
3/2/08,4,-7,0,986,NA,NA,0,808.5,238,--,
3/3/08,11,-7,0,986,NA,NA,0,808.5,236,89.4,
3/4/08,12,-7,0,986,NA,NA,0,808.5,232,--,
3/5/08,7,-7,0,986,NA,NA,0,808.5,227.5,--,
3/6/08,13,-7,0,986,NA,NA,0,808.5,223.5,91,
3/7/08,11,-5,0,986,NA,NA,0,808.5,220.5,--,
3/8/08,9,-2,0,986,NA,NA,0,808.5,217,--,
3/9/08,17,-2,0,986,NA,NA,0,808.5,214,--,
3/10/08,14,-2,0,986,NA,NA,0,808.5,211,89.9,
3/11/08,13,-2,0,986,NA,NA,0,808.5,208.5,--,
3/12/08,12,-2,0,986,NA,NA,0,808.5,206,87.8,
3/13/08,3,-4,18,1004,10,90,1,809.5,205,86.5,
3/14/08,2,-6,13,1017,90,10,10,819.5,208,87.4,
3/15/08,1,-8,26,1043,100,NA,20,839.5,230,--,
3/16/08,2,-8,T,1043,100,NA,T,839.5,223,--,
3/17/08,12,-7,0,1043,NA,NA,0,839.5,219,87.6,
3/18/08,12,-4,0,1043,NA,NA,0,839.5,212,--,
3/19/08,7,-3,7,1050,95,5,0,839.5,205,88.2,
3/20/08,5,-4,5,1055,100,NA,8,847.5,209,89.6,
3/21/08,11,-8,0,1055,NA,NA,0,847.5,205.5,88.1,
3/22/08,14,-3,0,1055,NA,NA,0,847.5,202,--,
3/23/08,13,-4,0,1055,NA,NA,0,847.5,198.5,--,
3/24/08,11,-4,0,1055,NA,NA,0,847.5,195,85.8,
3/25/08,9,-1,0,1055,NA,NA,0,847.5,191.5,--,
3/26/08,4,-4,1,1056,NA,100,0,847.5,188,80.2,
3/27/08,7,-7,0,1056,NA,NA,0,847.5,185,--,
3/28/08,4,-2,7,1063,100,NA,T,847.5,181.5,76.8,
3/29/08,6,-2,5,1068,80,20,1.5,849,183,--,
3/30/08,2,-6,T,1068,100,NA,2.5,851.5,182.5,--,
3/31/08,7,-9,T,1068,100,NA,T,851.5,181.5,77,
4/1/08,7,-3,T,1068,100,NA,0,851.5,180.5,--,
4/2/08,9,-6,0,1068,NA,NA,0,851.5,179.5,77.4,
4/3/08,13,-3,0,1068,NA,NA,0,851.5,175,--,
4/4/08,7,-3,0,1068,NA,NA,0,851.5,170,75.6,
4/5/08,8,-2,0,1068,NA,NA,0,851.5,166.5,--,
4/6/08,6,-4,0,1068,NA,NA,0,851.5,163,--,
4/7/08,7,-7,0,1068,NA,NA,0,851.5,159.5,68.7,
4/8/08,3,-4,T,1068,100,NA,T,851.5,156,--,
4/9/08,7,-10,3,1071,100,NA,3.5,855,158.5,70.4,
4/10/08,13,-4,0,1071,NA,NA,0,855,149,67.6,
4/11/08,16,1,0,1071,NA,NA,0,855,144.5,--,
4/12/08,18,-1,0,1071,NA,NA,0,855,140,--,
4/13/08,18,0,0,1071,NA,NA,0,855,135,--,
4/14/08,10,-5,2,1073,100,NA,0,855,130.5,--,
4/15/08,6,-7,1,1074,100,NA,2,857,132,--,
4/16/08,10,-5,0,1074,NA,NA,0,857,127.5,--,
4/17/08,16,-2,0,1074,NA,NA,0,857,123,--,
4/18/08,13,2,0,1074,NA,NA,0,857,118.5,--,
4/19/08,7,-8,1,1075,100,NA,0,857,114,--,
4/20/08,2,-9,0,1075,NA,NA,2,859,108,--,
4/21/08,5,-9,0,1075,NA,NA,0,859,98.5,45.2,
4/22/08,8,-2,9,1084,100,NA,0,859,89,--,
4/23/08,1,-5,7,1091,100,NA,14.5,873.5,103,43.7,
4/24/08,10,-9,0,1091,NA,NA,2,875.5,95,40.8,
4/25/08,14,-5,0,1091,NA,NA,0,875.5,89.5,--,
4/26/08,18,1,0,1091,NA,NA,0,875.5,83.5,--,
4/27/08,19,2,0,1091,NA,NA,0,875.5,78,--,
4/28/08,17,1,0,1091,NA,NA,0,875.5,72,32.6,
4/29/08,9,-2,0,1091,NA,NA,0,875.5,65.5,--,
4/30/08,6,-3,T,1091,100,NA,T,875.5,59,27.8,
5/1/08,12,-4,0,1091,NA,NA,0,875.5,53.5,--,
5/2/08,13,-2,0,1091,NA,NA,0,875.5,47.5,22,
5/3/08,13,-2,0,1091,NA,NA,0,875.5,41.5,--,
5/4/08,13,-1,1,1092,90,10,0,875.5,36,--,
5/5/08,18,3,0,1092,NA,NA,0,875.5,30,14.1,
5/6/08,17,1,2,1094,NA,100,0,875.5,21.5,10.1,
5/7/08,12,0,3,1097,NA,100,0,875.5,12.5,6,
5/8/08,13,-2,0,1097,NA,NA,0,875.5,3,--,
5/9/08,13,-1,0,1097,NA,NA,0,875.5,0,0,
5/10/08,17,1,0,1097,NA,NA,0,875.5,0,0,
5/11/08,14,2,0,1097,NA,NA,0,875.5,0,0,
5/12/08,11,2,0,1097,NA,NA,0,875.5,0,0,
5/13/08,18,2,0,1097,NA,NA,0,875.5,0,0,
5/14/08,18,6,0,1097,NA,NA,0,875.5,0,0,
5/15/08,21,9,0,1097,NA,NA,0,875.5,0,0,
5/16/08,26,7,0,1097,NA,NA,0,875.5,0,0,
5/17/08,28,6,0,1097,NA,NA,0,875.5,0,0,
5/18/08,25,6,0,1097,NA,NA,0,875.5,0,0,
5/19/08,26,4,0,1097,NA,NA,0,875.5,0,0,
5/20/08,19,2,1,1098,NA,100,0,875.5,0,0,
5/21/08,11,-1,1,1099,NA,100,0,875.5,0,0,
5/22/08,7,-2,0,1099,NA,NA,T,875.5,0,0,
5/23/08,9,0,7,1106,2,98,0,875.5,0,0,
5/24/08,3,0,17,1123,30,70,4,879.5,0,0,
5/25/08,8,-1,10,1133,2,98,T,879.5,3,--,
5/26/08,4,2,4,1137,NA,100,0,879.5,0,0,
5/27/08,8,-1,1,1138,NA,100,0,879.5,0,0,
5/28/08,8,-1,T,1138,NA,100,0,879.5,0,0,
5/29/08,11,-2,T,1138,NA,100,0,879.5,0,0,
5/30/08,16,0,0,1138,NA,NA,0,879.5,0,0,
5/31/08,14,2,0,1138,NA,NA,0,879.5,0,0,
6/1/08,15,1,0,1138,NA,NA,0,879.5,0,0,
6/2/08,17,-1,0,1138,NA,NA,0,879.5,0,0,
6/3/08,12,-1,0,1138,NA,NA,0,879.5,0,0,
6/4/08,11,1,0,1138,NA,NA,0,879.5,0,0,
6/5/08,16,0,0,1138,NA,NA,0,879.5,0,0,
6/6/08,14,-1,0,1138,NA,NA,0,879.5,0,0,
6/7/08,17,-1,0,1138,NA,NA,0,879.5,0,0,
6/8/08,21,3,0,1138,NA,NA,0,879.5,0,0,
6/9/08,22,3,0,1138,NA,NA,0,879.5,0,0,
6/10/08,18,3,0,1138,NA,NA,0,879.5,0,0,
6/11/08,19,2,0,1138,NA,NA,0,879.5,0,0,
6/12/08,22,6,0,1138,NA,NA,0,879.5,0,0,
6/13/08,24,6,0,1138,NA,NA,0,879.5,0,0,
6/14/08,23,6,0,1138,NA,NA,0,879.5,0,0,
6/15/08,23,5,0,1138,NA,NA,0,879.5,0,0,
6/16/08,23,4,0,1138,NA,NA,0,879.5,0,0,
6/17/08,22,4,0,1138,NA,NA,0,879.5,0,0,
6/18/08,22,3,0,1138,NA,NA,0,879.5,0,0,
6/19/08,23,3,0,1138,NA,NA,0,879.5,0,0,
6/20/08,24,6,0,1138,NA,NA,0,879.5,0,0,
6/21/08,25,8,T,1138,NA,100,0,879.5,0,0,
6/22/08,22,6,0,1138,NA,NA,0,879.5,0,0,
6/23/08,23,4,0,1138,NA,NA,0,879.5,0,0,
6/24/08,24,6,0,1138,NA,NA,0,879.5,0,0,
6/25/08,23,6,0,1138,NA,NA,0,879.5,0,0,
6/26/08,25,6,0,1138,NA,NA,0,879.5,0,0,
6/27/08,28,11,0,1138,NA,NA,0,879.5,0,0,
6/28/08,27,9,0,1138,NA,NA,0,879.5,0,0,
6/29/08,26,9,0,1138,NA,NA,0,879.5,0,0,
6/30/08,24,8,0,1138,NA,NA,0,879.5,0,0,
7/1/08,24,7,0,1138,NA,NA,0,879.5,0,0,
7/2/08,25,7,0,1138,NA,NA,0,879.5,0,0,
7/3/08,24,7,0,1138,NA,NA,0,879.5,0,0,
7/4/08,20,7,0,1138,NA,NA,0,879.5,0,0,
7/5/08,24,6,0,1138,NA,NA,0,879.5,0,0,
7/6/08,27,7,0,1138,NA,NA,0,879.5,0,0,
7/7/08,29,13,0,1138,NA,NA,0,879.5,0,0,
7/8/08,31,14,0,1138,NA,NA,0,879.5,0,0,
7/9/08,31,12,0,1138,NA,NA,0,879.5,0,0,
7/10/08,28,11,0,1138,NA,NA,0,879.5,0,0,
7/11/08,27,11,0,1138,NA,NA,0,879.5,0,0,
7/12/08,28,12,0,1138,NA,NA,0,879.5,0,0,
7/13/08,28,10,0,1138,NA,NA,0,879.5,0,0,
7/14/08,25,10,0,1138,NA,NA,0,879.5,0,0,
7/15/08,24,9,0,1138,NA,NA,0,879.5,0,0,
7/16/08,24,7,0,1138,NA,NA,0,879.5,0,0,
7/17/08,25,6,0,1138,NA,NA,0,879.5,0,0,
7/18/08,27,7,0,1138,NA,NA,0,879.5,0,0,
7/19/08,27,7,0,1138,NA,NA,0,879.5,0,0,
7/20/08,25,10,2,1140,NA,100,0,879.5,0,0,
7/21/08,23,8,0,1140,NA,NA,0,879.5,0,0,
7/22/08,23,6,0,1140,NA,NA,0,879.5,0,0,
7/23/08,24,4,0,1140,NA,NA,0,879.5,0,0,
7/24/08,26,6,0,1140,NA,NA,0,879.5,0,0,
7/25/08,26,8,0,1140,NA,NA,0,879.5,0,0,
7/26/08,26,9,0,1140,NA,NA,0,879.5,0,0,
7/27/08,24,8,0,1140,NA,NA,0,879.5,0,0,
7/28/08,26,8,0,1140,NA,NA,0,879.5,0,0,
7/29/08,24,8,0,1140,NA,NA,0,879.5,0,0,
7/30/08,24,6,0,1140,NA,NA,0,879.5,0,0,
7/31/08,24,7,0,1140,NA,NA,0,879.5,0,0,
8/1/08,26,8,0,1140,NA,NA,0,879.5,0,0,
8/2/08,24,6,0,1140,NA,NA,0,879.5,0,0,
8/3/08,25,7,0,1140,NA,NA,0,879.5,0,0,
8/4/08,26,6,0,1140,NA,NA,0,879.5,0,0,
8/5/08,26,10,0,1140,NA,NA,0,879.5,0,0,
8/6/08,26,11,0,1140,NA,NA,0,879.5,0,0,
8/7/08,26,11,0,1140,NA,NA,0,879.5,0,0,
8/8/08,23,8,0,1140,NA,NA,0,879.5,0,0,
8/9/08,21,7,0,1140,NA,NA,0,879.5,0,0,
8/10/08,24,5,0,1140,NA,NA,0,879.5,0,0,
8/11/08,28,11,0,1140,NA,NA,0,879.5,0,0,
8/12/08,28,9,0,1140,NA,NA,0,879.5,0,0,
8/13/08,30,12,0,1140,NA,NA,0,879.5,0,0,
8/14/08,32,11,0,1140,NA,NA,0,879.5,0,0,
8/15/08,32,12,0,1140,NA,NA,0,879.5,0,0,
8/16/08,32,12,0,1140,NA,NA,0,879.5,0,0,
8/17/08,27,11,0,1140,NA,NA,0,879.5,0,0,
8/18/08,21,9,0,1140,NA,NA,0,879.5,0,0,
8/19/08,19,4,0,1140,NA,NA,0,879.5,0,0,
8/20/08,23,6,0,1140,NA,NA,0,879.5,0,0,
8/21/08,23,11,0,1140,NA,NA,0,879.5,0,0,
8/22/08,27,8,0,1140,NA,NA,0,879.5,0,0,
8/23/08,26,9,0,1140,NA,NA,0,879.5,0,0,
8/24/08,27,10,0,1140,NA,NA,0,879.5,0,0,
8/25/08,24,9,0,1140,NA,NA,0,879.5,0,0,
8/26/08,26,7,0,1140,NA,NA,0,879.5,0,0,
8/27/08,29,9,0,1140,NA,NA,0,879.5,0,0,
8/28/08,30,14,0,1140,NA,NA,0,879.5,0,0,
8/29/08,29,13,0,1140,NA,NA,0,879.5,0,0,
8/30/08,26,12,0,1140,NA,NA,0,879.5,0,0,
8/31/08,16,2,0,1140,NA,NA,0,879.5,0,0,
9/1/08,18,2,0,1140,NA,NA,0,879.5,0,0,
9/2/08,22,4,0,1140,NA,NA,0,879.5,0,0,
9/3/08,26,6,0,1140,NA,NA,0,879.5,0,0,
9/4/08,27,7,0,1140,NA,NA,0,879.5,0,0,
9/5/08,28,11,0,1140,NA,NA,0,879.5,0,0,
9/6/08,28,9,0,1140,NA,NA,0,879.5,0,0,
9/7/08,26,8,0,1140,NA,NA,0,879.5,0,0,
9/8/08,26,7,0,1140,NA,NA,0,879.5,0,0,
9/9/08,22,6,0,1140,NA,NA,0,879.5,0,0,
9/10/08,23,3,0,1140,NA,NA,0,879.5,0,0,
9/11/08,26,5,0,1140,NA,NA,0,879.5,0,0,
9/12/08,24,6,0,1140,NA,NA,0,879.5,0,0,
9/13/08,26,7,0,1140,NA,NA,0,879.5,0,0,
9/14/08,27,7,0,1140,NA,NA,0,879.5,0,0,
9/15/08,28,8,0,1140,NA,NA,0,879.5,0,0,
9/16/08,26,8,T,1140,NA,100,0,879.5,0,0,
9/17/08,22,8,0,1140,NA,NA,0,879.5,0,0,
9/18/08,21,6,0,1140,NA,NA,0,879.5,0,0,
9/19/08,16,4,0,1140,NA,NA,0,879.5,0,0,
9/20/08,14,2,0,1140,NA,NA,0,879.5,0,0,
9/21/08,15,1,0,1140,NA,NA,0,879.5,0,0,
9/22/08,21,1,0,1140,NA,NA,0,879.5,0,0,
9/23/08,22,2,0,1140,NA,NA,0,879.5,0,0,
9/24/08,21,4,0,1140,NA,NA,0,879.5,0,0,
9/25/08,20,7,0,1140,NA,NA,0,879.5,0,0,
9/26/08,23,6,0,1140,NA,NA,0,879.5,0,0,
9/27/08,23,6,0,1140,NA,NA,0,879.5,0,0,
9/28/08,25,7,0,1140,NA,NA,0,879.5,0,0,
9/29/08,22,8,0,1140,NA,NA,0,879.5,0,0,
9/30/08,22,7,0,1140,NA,NA,0,879.5,0,0,
