"Date","Air Temp Max (C)","Air Temp Min (C)","24-hour Total Precip (mm)","Season Total Precip (mm)","% of Precip as Snow","% of Precip as Rain","New Snow (cm)","Season Total Snow (cm)","Snowpack depth (cm)","Snow Water Equivalent (cm)","Remarks"
"1990-12-05","6","-5","0","74",NA,NA,"0","38","7.5","--",NA
"1990-12-06","8","-7","0","74",NA,NA,"0","38","7.5","--",NA
"1990-12-07","8","-7","0","74",NA,NA,"0","38","6","--",NA
"1990-12-08","11","-5","0","74",NA,NA,"0","38","--","--",NA
"1990-12-09","9","-4","0","74",NA,NA,"0","38","--","--",NA
"1990-12-10","4","-2","1","75","100",NA,"T","38","0","0",NA
"1990-12-11","-1","-3","13","88","90","10","17.5","55.5","18","--",NA
"1990-12-12","1","-4","4","92","100",NA,"T","55.5","15","--",NA
"1990-12-13","-3","-13","7","99","100",NA,"11","66.5","19","--",NA
"1990-12-14","-1","-14","0","99",NA,NA,"1","67.5","19","--",NA
"1990-12-15","-5","-11","12","111","100",NA,"15.5","83","28","--",NA
"1990-12-16","-3","-16","0","111",NA,NA,"1","84","--","--",NA
"1990-12-17","3","-8","0","111",NA,NA,"0","84","28","--",NA
"1990-12-18","-1","-8","12","123","100",NA,"0","84","24","--",NA
"1990-12-19","-7","-15","23","146","100",NA,"37","121","51","6.9",NA
"1990-12-20","-11","-19","8","154","100",NA,"10.5","131.5","58","--",NA
"1990-12-21","-12","-24","0","154",NA,NA,"2","133.5","55","--",NA
"1990-12-22","-9","-24","0","154",NA,NA,"0","133.5","--","--",NA
"1990-12-23","-7","-18","0","154",NA,NA,"0","133.5","--","--",NA
"1990-12-24","0","-18","0","154",NA,NA,"0","133.5","45","--",NA
"1990-12-25","0","-11","0","154",NA,NA,"0","133.5","--","--",NA
"1990-12-26","-1","-11","0","154",NA,NA,"0","133.5","41","--",NA
"1990-12-27","2","-13","0","154",NA,NA,"0","133.5","--","--",NA
"1990-12-28","0","-14","0","154",NA,NA,"0","133.5","40","9.1",NA
"1990-12-29","-8","-18","0","154",NA,NA,"0","133.5","--","--",NA
"1990-12-30","3","-16","0","154",NA,NA,"0","133.5","--","--",NA
"1990-12-31","6","-12","0","154",NA,NA,"0","133.5","39","--",NA
"1991-01-01","6","-10","0","154",NA,NA,"0","133.5","--","--",NA
"1991-01-02","6","-10","0","154",NA,NA,"0","133.5","39.5","--",NA
"1991-01-03","3","-7","0","154",NA,NA,"0","133.5","39.5","--",NA
"1991-01-04","6","-8","0","154",NA,NA,"0","133.5","38.1","8.6",NA
"1991-01-05","6","-11","0","154",NA,NA,"0","133.5","--","--",NA
"1991-01-06","2","-10","7","161","100",NA,"0","133.5","--","--",NA
"1991-01-07","-1","-4","16","177","100",NA,"19.5","153","51","--",NA
"1991-01-08","1","-4","2","179","100",NA,"2","155","56","--",NA
"1991-01-09","1","-7","T","179","50","50","T","155","54.5","--",NA
"1991-01-10","1","-9","0","179",NA,NA,"0","155","52","--",NA
"1991-01-11","1","-6","1","180",NA,"100","0","155","46.6","11.1",NA
"1991-01-12","2","-2","0","180",NA,NA,"0","155","--","--",NA
"1991-01-13","7","-2","0","180",NA,NA,"0","155","--","--",NA
"1991-01-14","7","-4","0","180",NA,NA,"0","155","40.5","--",NA
"1991-01-15","4","-4","0","180",NA,NA,"0","155","36","10.2",NA
"1991-01-16","2","-6","0","180",NA,NA,"0","155","35.5","--",NA
"1991-01-17","7","-4","0","180",NA,NA,"0","155","--","--",NA
"1991-01-18","7","-6","0","180",NA,NA,"0","155","35","--",NA
"1991-01-19","6","-7","0","180",NA,NA,"0","155","--","--",NA
"1991-01-20","-1","-8","0","180",NA,NA,"0","155","--","--",NA
"1991-01-21","-1","-9","0","180",NA,NA,"0","155","--","--",NA
"1991-01-22","6","-6","0","180",NA,NA,"0","155","33","9.9",NA
"1991-01-23","9","-8","0","180",NA,NA,"0","155","33","--",NA
"1991-01-24","6","-9","0","180",NA,NA,"0","155","33","--",NA
"1991-01-25","7","-11","0","180",NA,NA,"0","155","33","--",NA
"1991-01-26","7","-9","0","180",NA,NA,"0","155","--","--",NA
"1991-01-27","6","-10","0","180",NA,NA,"0","155","--","--",NA
"1991-01-28","7","-11","0","180",NA,NA,"0","155","33","--",NA
"1991-01-29","8","-9","0","180",NA,NA,"0","155","33","--",NA
"1991-01-30","8","-10","0","180",NA,NA,"0","155","33","--",NA
"1991-01-31","6","-8","0","180",NA,NA,"0","155","31.1","9.3",NA
"1991-02-01","8","-7","0","180",NA,NA,"0","155","31","--",NA
"1991-02-02","1","-3","31","211","90","10","20","175","--","--",NA
"1991-02-03","3","-3","6","217","100",NA,"8","183","--","--",NA
"1991-02-04","6","-6","16","233","100",NA,"0","183","51","--",NA
"1991-02-05","5","-3","10","243","100",NA,"22","205","65.5","15.8",NA
"1991-02-06","6","-4","0","243",NA,NA,"0","205","65","--",NA
"1991-02-07","9","-7","0","243",NA,NA,"0","205","56","--",NA
"1991-02-08","8","-6","0","243",NA,NA,"0","205","56","--",NA
"1991-02-09","8","-7","0","243",NA,NA,"0","205","--","--",NA
"1991-02-10","9","-6","0","243",NA,NA,"0","205","52","--",NA
"1991-02-11","8","-4","0","243",NA,NA,"0","205","45.4","14.2",NA
"1991-02-12","6","-7","0","243",NA,NA,"0","205","45.5","--",NA
"1991-02-13","9","-3","0","243",NA,NA,"0","205","43","--",NA
"1991-02-14","11","-1","0","243",NA,NA,"0","205","40.5","--",NA
"1991-02-15","8","-2","0","243",NA,NA,"0","205","39.5","--",NA
"1991-02-16","5","-2","0","243",NA,NA,"0","205","37","--",NA
"1991-02-17","2","-6","1","244","100",NA,"0.5","205.5","37","--",NA
"1991-02-18","6","-7","0","244",NA,NA,"0","205.5","--","--",NA
"1991-02-19","11","-7","0","244",NA,NA,"0","205.5","34","--",NA
"1991-02-20","11","-6","0","244",NA,NA,"0","205.5","34","--",NA
"1991-02-21","8","-4","0","244",NA,NA,"0","205.5","29.9","9.4",NA
"1991-02-22","8","-6","0","244",NA,NA,"0","205.5","28","--",NA
"1991-02-23","8","-4","0","244",NA,NA,"0","205.5","26.5","--",NA
"1991-02-24","8","-4","0","244",NA,NA,"0","205.5","--","--",NA
"1991-02-25","11","-5","0","244",NA,NA,"0","205.5","21.5","--",NA
"1991-02-26","10","-4","0","244",NA,NA,"0","205.5","21","--",NA
"1991-02-27","6","-3","3","247","100",NA,"0","205.5","21","--",NA
"1991-02-28","1","-3","21","268","100",NA,"8.5","214","24","--",NA
"1991-03-01","-2","-4","76","344","100",NA,"66","280","73.5","12",NA
"1991-03-02","-2","-4","50","394","100",NA,"53.5","333.5","100.5","--",NA
"1991-03-03","1","-2","60","454","50","50","23","356.5","128.5","--",NA
"1991-03-04","2","-3","139","593","10","90","2","358.5","83.2","26.8",NA
"1991-03-05","-3","-15","6","599","100",NA,"15.5","374","91.5","--","approx"
"1991-03-06","0","-9","1","600","100",NA,"1","375","95.5","--","approx"
"1991-03-07","6","-7","0","600",NA,NA,"0.5","375.5","89","--",NA
"1991-03-08","7","-8","0","600",NA,NA,"0","375.5","88","--",NA
"1991-03-09","3","-6","0","600",NA,NA,"0","375.5","81.5","--",NA
"1991-03-10","-3","-8","21","621","100",NA,"8.5","384","79","--",NA
"1991-03-11","-2","-9","4","625","100",NA,"24.5","408.5","96.6","30",NA
"1991-03-12","-2","-7","26","651","100",NA,"24.5","433","112","--",NA
"1991-03-13","-3","-8","29","680","100",NA,"46","479","154.5","--",NA
"1991-03-14","-1","-13","13","693","100",NA,"6.5","485.5","147.5","--",NA
"1991-03-15","-2","-13","5","698","100",NA,"13","498.5","155","--",NA
"1991-03-16","2","-14","0","698",NA,NA,"0","498.5","143.5","--",NA
"1991-03-17","0","-7","15","713","100",NA,"12.5","511","134.5","--",NA
"1991-03-18","0","-6","7","720","100",NA,"13.5","524.5","152.5","--",NA
"1991-03-19","-3","-7","10","730","100",NA,"11.5","536","148.1","39.2",NA
"1991-03-20","-2","-8","14","744","100",NA,"22","558","166","--",NA
"1991-03-21","-1","-15","0","744",NA,NA,"2.5","560.5","155","--",NA
"1991-03-22","1","-12","1","745","100",NA,"0","560.5","152.5","--",NA
"1991-03-23","-2","-6","44","789","100",NA,"--","560.5","--","--",NA
"1991-03-24","-3","-7","42","831","100",NA,"--","560.5","--","--",NA
"1991-03-25","-4","-8","42","873","100",NA,"118.5","679","241.5","--",NA
"1991-03-26","-4","-9","16","889","100",NA,"35.5","714.5","252.1","55.5",NA
"1991-03-27","2","-10","3","892","100",NA,"11","725.5","246.5","--",NA
"1991-03-28","7","-13","0","892",NA,NA,"0","725.5","208.5","--",NA
"1991-03-29","5","-6","0","892",NA,NA,"0","725.5","204.5","--",NA
"1991-03-30","11","-3","0","892",NA,NA,"0","725.5","185.3","53.4",NA
"1991-03-31","8","-6","0","892",NA,NA,"0","725.5","--","--",NA
"1991-04-01","4","-3","7","899","100",NA,"5.5","730.5","175.5","--",NA
"1991-04-02","7","-6","0","899",NA,NA,"T","730.5","--","--",NA
"1991-04-03","9","-7","0","899",NA,NA,"0","730.5","159","--",NA
"1991-04-04","11","-4","0","899",NA,NA,NA,"730.5","--","--",NA
"1991-04-05","8","-3","2","901","100",NA,"0","730.5","141","--",NA
"1991-04-06","3","-4","19","920","10","90","3.5","734","--","--",NA
"1991-04-07","4","-9","0","920",NA,NA,"0","734","--","--",NA
"1991-04-08","8","-7","0","920",NA,NA,"0","734","125.3","46",NA
"1991-04-09","6","-5","0","920",NA,NA,"0","734","120.1","44.7",NA
"1991-04-10","-1","-9","T","920","100",NA,"0","734","118","--",NA
"1991-04-11","2","-9","0","920",NA,NA,"T","734","116.1","43.1",NA
"1991-04-12","6","-5","0","920",NA,NA,"0","734","110.5","--",NA
"1991-04-13","8","-7","0","920",NA,NA,"0","734","109","--",NA
"1991-04-14","6","-6","0","920",NA,NA,"0","734","106.5","39.9",NA
"1991-04-15","2","-9","0","920",NA,NA,"0","734","100.3","38.2",NA
"1991-04-16","3","-9","0","920",NA,NA,"0","734","100","37.5",NA
"1991-04-17","2","-9","3","923","100",NA,"T","734","99","--",NA
"1991-04-18","6","-8","0","923",NA,NA,"1.5","735.5","97.8","36.4",NA
"1991-04-19","7","-6","0","923",NA,NA,"0","735.5","93.6","35.8",NA
"1991-04-20","3","-3","4","927","80","20","3","738.5","--","--",NA
"1991-04-21","6","-3","2","929","80","20","1","739.5","--","--",NA
"1991-04-22","9","-4","2","931","20","80","0","739.5","83.8","31.8",NA
"1991-04-23","7","-4","3","934","10","90","T","739.5","80.8","33.1",NA
"1991-04-24","1","-4","13","947","100",NA,"3.5","743","80","--",NA
"1991-04-25","-2","-6","14","961","100",NA,"18","761","101.5","--",NA
"1991-04-26","4","-4","6","967","100",NA,"7","768","104","--",NA
"1991-04-27","7","-8","0","967",NA,NA,"0","768","87.5","--",NA
"1991-04-28","11","-6","0","967",NA,NA,"0","768","--","--",NA
"1991-04-29","11","-4","0","967",NA,NA,"0","768","78.5","--",NA
"1991-04-30","9","-5","2","969","100",NA,"0","768","71.3","28.7",NA
"1991-05-01","-1","-6","4","973","100",NA,"3.5","771.5","69.2","26.6",NA
"1991-05-02","-1","-7","7","980","100",NA,"7","778.5","73.5","--",NA
"1991-05-03","7","-8","0","980",NA,NA,"1","779.5","68","26.8",NA
"1991-05-04","11","-5","0","980",NA,NA,"0","779.5","62.5","--",NA
"1991-05-05","11","-2","0","980",NA,NA,"0","779.5","56.1","22.3",NA
"1991-05-06","10","-2","0","980",NA,NA,"0","779.5","48.5","--",NA
"1991-05-07","11","-2","0","980",NA,NA,"0","779.5","39","14.4",NA
"1991-05-08","4","-5","27","1007","95","5","1","780.5","35.5","--",NA
"1991-05-09","2","-7","10","1017","100",NA,"33","813.5","57.9","12.7",NA
"1991-05-10","2","-6","0","1017",NA,NA,"T","813.5","38.7","11.6",NA
"1991-05-11","4","-8","4","1021","20","80","0","813.5","--","--",NA
"1991-05-12","9","-6","0","1021",NA,NA,"0","813.5","--","--",NA
"1991-05-13","2","-6","16","1037","100",NA,"1","814.5","35.5","--",NA
"1991-05-14","9","-6","1","1038","100",NA,"9","823.5","36.6","11.2",NA
"1991-05-15","13","-3","0","1038",NA,NA,"--","823.5","--","--",NA
"1991-05-16","8","-4","8","1046","100",NA,"--","823.5","--","--",NA
"1991-05-17","-1","-6","21","1067","90","10","--","823.5","--","--",NA
"1991-05-18","1","-8","9","1076","50","50","13","836.5","--","--",NA
"1991-05-19","6","-2","0","1076",NA,NA,"0","836.5","--","--",NA
"1991-05-20","7","-2","1","1077",NA,"100","0","836.5","--","--",NA
"1991-05-21","12","-2","1","1078",NA,"100","0","836.5","22.3","5.5",NA
"1991-05-22","14","-2","0","1078",NA,NA,"0","836.5","15","--",NA
"1991-05-23","14","-1","0","1078",NA,NA,"0","836.5","0","0",NA
"1991-05-24","14","0","0","1078",NA,NA,"0","836.5","0","0",NA
"1991-05-25","12","-2","0","1078",NA,NA,"0","836.5","0","0",NA
"1991-05-26","10","-3","0","1078",NA,NA,"0","836.5","0","0",NA
"1991-05-27","12","-3","0","1078",NA,NA,"0","836.5","0","0",NA
"1991-05-28","11","-2","0","1078",NA,NA,"0","836.5","0","0",NA
"1991-05-29","9","-3","11","1089","80","20","0","836.5","0","0",NA
"1991-05-30","3","-2","14","1103","100",NA,"5.5","842","2","--",NA
"1991-05-31","12","-2","0","1103",NA,NA,"0","842","0","0",NA
"1991-06-01","17","2","0","1103",NA,NA,"0","842","0","0",NA
"1991-06-02","17","0","0","1103",NA,NA,"0","842","0","0",NA
"1991-06-03","19","1","0","1103",NA,NA,"0","842","0","0",NA
"1991-06-04","17","3","0","1103",NA,NA,"0","842","0","0",NA
"1991-06-05","17","2","0","1103",NA,NA,"0","842","0","0",NA
"1991-06-06","17","2","0","1103",NA,NA,"0","842","0","0",NA
"1991-06-07","22","2","0","1103",NA,NA,"0","842","0","0",NA
"1991-06-08","22","5","0","1103",NA,NA,"0","842","0","0",NA
"1991-06-09","26","6","0","1103",NA,NA,"0","842","0","0",NA
"1991-06-10","26","7","0","1103",NA,NA,"0","842","0","0",NA
"1991-06-11","25","6","0","1103",NA,NA,"0","842","0","0",NA
"1991-06-12","22","5","0","1103",NA,NA,"0","842","0","0",NA
"1991-06-13","19","3","0","1103",NA,NA,"0","842","0","0",NA
"1991-06-14","19","1","0","1103",NA,NA,"0","842","0","0",NA
"1991-06-15","19","2","0","1103",NA,NA,"0","842","0","0",NA
"1991-06-16","18","4","0","1103",NA,NA,"0","842","0","0",NA
"1991-06-17","21","3","0","1103",NA,NA,"0","842","0","0",NA
"1991-06-18","20","3","0","1103",NA,NA,"0","842","0","0",NA
"1991-06-19","12","1","0","1103",NA,NA,"0","842","0","0",NA
"1991-06-20","15","-2","0","1103",NA,NA,"0","842","0","0",NA
"1991-06-21","16","-1","0","1103",NA,NA,"0","842","0","0",NA
"1991-06-22","16","-2","0","1103",NA,NA,"0","842","0","0",NA
"1991-06-23","15","0","0","1103",NA,NA,"0","842","0","0",NA
"1991-06-24","15","-1","0","1103",NA,NA,"0","842","0","0",NA
"1991-06-25","12","1","0","1103",NA,NA,"0","842","0","0",NA
"1991-06-26","13","-1","0","1103",NA,NA,"0","842","0","0",NA
"1991-06-27","6","3","6","1109",NA,"100","0","842","0","0",NA
"1991-06-28","5","2","31","1140",NA,"100","0","842","0","0",NA
"1991-06-29","11","2","0","1140",NA,NA,"0","842","0","0",NA
"1991-06-30","21","2","0","1140",NA,NA,"0","842","0","0",NA
"1991-07-01","24","7","0","1140",NA,NA,"0","842","0","0",NA
"1991-07-02","27","8","0","1140",NA,NA,"0","842","0","0",NA
"1991-07-03","28","9","0","1140",NA,NA,"0","842","0","0",NA
"1991-07-04","28","9","0","1140",NA,NA,"0","842","0","0",NA
"1991-07-05","27","8","0","1140",NA,NA,"0","842","0","0",NA
"1991-07-06","24","7","0","1140",NA,NA,"0","842","0","0",NA
"1991-07-07","25","6","0","1140",NA,NA,"0","842","0","0",NA
"1991-07-08","22","6","0","1140",NA,NA,"0","842","0","0",NA
"1991-07-09","21","5","0","1140",NA,NA,"0","842","0","0",NA
"1991-07-10","22","4","0","1140",NA,NA,"0","842","0","0",NA
"1991-07-11","24","6","0","1140",NA,NA,"0","842","0","0",NA
"1991-07-12","26","7","0","1140",NA,NA,"0","842","0","0",NA
"1991-07-13","22","5","0","1140",NA,NA,"0","842","0","0",NA
"1991-07-14","18","4","0","1140",NA,NA,"0","842","0","0",NA
"1991-07-15","20","6","0","1140",NA,NA,"0","842","0","0",NA
"1991-07-16","19","4","0","1140",NA,NA,"0","842","0","0",NA
"1991-07-17","23","2","0","1140",NA,NA,"0","842","0","0",NA
"1991-07-18","26","6","T","1140",NA,"100","0","842","0","0",NA
"1991-07-19","22","9","7","1147",NA,"100","0","842","0","0",NA
"1991-07-20","21","7","9","1156",NA,"100","0","842","0","0",NA
"1991-07-21","25","7","1","1157",NA,"100","0","842","0","0",NA
"1991-07-22","29","13","3","1160",NA,"100","0","842","0","0",NA
"1991-07-23","28","11","0","1160",NA,NA,"0","842","0","0",NA
"1991-07-24","28","10","0","1160",NA,NA,"0","842","0","0",NA
"1991-07-25","28","11","0","1160",NA,NA,"0","842","0","0",NA
"1991-07-26","31","16","0","1160",NA,NA,"0","842","0","0",NA
"1991-07-27","33","16","0","1160",NA,NA,"0","842","0","0",NA
"1991-07-28","33","15","0","1160",NA,NA,"0","842","0","0",NA
"1991-07-29","32","16","0","1160",NA,NA,"0","842","0","0",NA
"1991-07-30","33","14","0","1160",NA,NA,"0","842","0","0",NA
"1991-07-31","29","15","0","1160",NA,NA,"0","842","0","0",NA
"1991-08-01","29","11","0","1160",NA,NA,"0","842","0","0",NA
"1991-08-02","29","11","0","1160",NA,NA,"0","842","0","0",NA
"1991-08-03","29","12","0","1160",NA,NA,"0","842","0","0",NA
"1991-08-04","26","13","0","1160",NA,NA,"0","842","0","0",NA
"1991-08-05","27","12","0","1160",NA,NA,"0","842","0","0",NA
"1991-08-06","26","12","0","1160",NA,NA,"0","842","0","0",NA
"1991-08-07","26","12","0","1160",NA,NA,"0","842","0","0",NA
"1991-08-08","31","11","0","1160",NA,NA,"0","842","0","0",NA
"1991-08-09","29","12","0","1160",NA,NA,"0","842","0","0",NA
"1991-08-10","31","13","0","1160",NA,NA,"0","842","0","0",NA
"1991-08-11","31","12","0","1160",NA,NA,"0","842","0","0",NA
"1991-08-12","29","13","0","1160",NA,NA,"0","842","0","0",NA
"1991-08-13","26","16","3","1163",NA,"100","0","842","0","0",NA
"1991-08-14","26","16","0","1163",NA,NA,"0","842","0","0",NA
"1991-08-15","22","12","5","1168",NA,"100","0","842","0","0",NA
"1991-08-16","28","11","0","1168",NA,NA,"0","842","0","0",NA
"1991-08-17","28","13","0","1168",NA,NA,"0","842","0","0",NA
"1991-08-18","28","12","0","1168",NA,NA,"0","842","0","0",NA
"1991-08-19","26","9","0","1168",NA,NA,"0","842","0","0",NA
"1991-08-20","25","7","0","1168",NA,NA,"0","842","0","0",NA
"1991-08-21","26","8","0","1168",NA,NA,"0","842","0","0",NA
"1991-08-22","26","7","0","1168",NA,NA,"0","842","0","0",NA
"1991-08-23","26","7","0","1168",NA,NA,"0","842","0","0",NA
"1991-08-24","26","7","0","1168",NA,NA,"0","842","0","0",NA
"1991-08-25","23","8","0","1168",NA,NA,"0","842","0","0",NA
"1991-08-26","--","8","0","1168",NA,NA,"0","842","0","0",NA
"1991-08-27","--","--","0","1168",NA,NA,"0","842","0","0",NA
"1991-08-28","21","5","0","1168",NA,NA,"0","842","0","0",NA
"1991-08-29","24","4","0","1168",NA,NA,"0","842","0","0",NA
"1991-08-30","25","6","0","1168",NA,NA,"0","842","0","0",NA
"1991-08-31","26","6","0","1168",NA,NA,"0","842","0","0",NA
"1991-09-01","27","4","0","1168",NA,NA,"0","842","0","0",NA
"1991-09-02","28","8","0","1168",NA,NA,"0","842","0","0",NA
"1991-09-03","28","10","0","1168",NA,NA,"0","842","0","0",NA
"1991-09-04","27","8","T","1168",NA,"100","0","842","0","0",NA
"1991-09-05","27","7","0","1168",NA,NA,"0","842","0","0",NA
"1991-09-06","23","9","0","1168",NA,NA,"0","842","0","0",NA
"1991-09-07","22","8","0","1168",NA,NA,"0","842","0","0",NA
"1991-09-08","22","5","0","1168",NA,NA,"0","842","0","0",NA
"1991-09-09","17","4","6","1174",NA,"100","0","842","0","0",NA
"1991-09-10","14","3","4","1178",NA,"100","0","842","0","0",NA
"1991-09-11","20","2","0","1178",NA,NA,"0","842","0","0",NA
"1991-09-12","22","2","0","1178",NA,NA,"0","842","0","0",NA
"1991-09-13","22","4","0","1178",NA,NA,"0","842","0","0",NA
"1991-09-14","23","3","0","1178",NA,NA,"0","842","0","0",NA
"1991-09-15","26","6","0","1178",NA,NA,"0","842","0","0",NA
"1991-09-16","28","6","0","1178",NA,NA,"0","842","0","0",NA
"1991-09-17","29","7","0","1178",NA,NA,"0","842","0","0",NA
"1991-09-18","29","7","0","1178",NA,NA,"0","842","0","0",NA
"1991-09-19","29","8","0","1178",NA,NA,"0","842","0","0",NA
"1991-09-20","27","6","0","1178",NA,NA,"0","842","0","0",NA
"1991-09-21","27","4","0","1178",NA,NA,"0","842","0","0",NA
"1991-09-22","27","6","0","1178",NA,NA,"0","842","0","0",NA
"1991-09-23","27","6","0","1178",NA,NA,"0","842","0","0",NA
"1991-09-24","29","9","0","1178",NA,NA,"0","842","0","0",NA
"1991-09-25","26","7","0","1178",NA,NA,"0","842","0","0",NA
"1991-09-26","22","6","4","1182",NA,"100","0","842","0","0",NA
"1991-09-27","21","4","0","1182",NA,NA,"0","842","0","0",NA
"1991-09-28","22","4","0","1182",NA,NA,"0","842","0","0",NA
"1991-09-29","22","6","0","1182",NA,NA,"0","842","0","0",NA
"1991-09-30","24","6","0","1182",NA,NA,"0","842","0","0",NA
