"Date","Air Temp Max (C)","Air Temp Min (C)","24-hour Total Precip (mm)","Season Total Precip (mm)","% of Precip as Snow","% of Precip as Rain","New Snow (cm)","Season Total Snow (cm)","Snowpack depth (cm)","Snow Water Equivalent (cm)","Remarks"
"1970-12-15","0.555","-6.105","0","749.992",NA,NA,"0","429.952","--","--",NA
"1970-12-16","-4.995","-8.88","53.848","803.84",NA,NA,"43.18","473.132","185.928","50.546",NA
"1970-12-17","-5.55","-13.32","45.72","849.56",NA,NA,"54.61","527.742","--","--",NA
"1970-12-18","-6.105","-11.655","6.35","855.91",NA,NA,"17.78","545.522","225.552","55.4228",NA
"1970-12-19","-4.44","-12.21","2.794","858.704",NA,NA,"--","545.522","--","--",NA
"1970-12-20","-6.66","-7.215","0","858.704",NA,NA,"--","545.522","--","--",NA
"1970-12-21","-3.885","-14.985","37.846","896.55",NA,NA,"57.15","602.672","248.7168","58.5724",NA
"1970-12-22","-2.775","-17.205","5.334","901.884",NA,NA,"8.89","611.562","241.0968","59.4106",NA
"1970-12-23","-2.22","-16.65","0","901.884",NA,NA,"0","611.562","231.648","59.944",NA
"1970-12-24","-0.555","-16.095","0","901.884",NA,NA,"0","611.562","224.9424","59.4614",NA
"1970-12-25","1.665","-9.99","0","901.884",NA,NA,"0","611.562","--","--",NA
"1970-12-26","-2.775","-6.66","0.508","902.392",NA,NA,"0","611.562","--","--",NA
"1970-12-27","-3.33","-6.105","7.366","909.758",NA,NA,"0","611.562","--","--",NA
"1970-12-28","-3.33","-6.105","17.272","927.03",NA,NA,"22.86","634.422","229.8192","61.2394",NA
"1970-12-29","-3.33","-8.325","34.29","961.32",NA,NA,"22.86","657.282","244.4496","64.7192",NA
"1970-12-30","1.665","-9.99","4.064","965.384",NA,NA,"2.54","659.822","239.8776","65.3542",NA
"1970-12-31","3.885","-11.655","0","965.384",NA,NA,"0","659.822","230.4288","64.3636",NA
"1971-01-01","-1.11","-13.32","0.762","966","--","--","0","659.8","--","--",NA
"1971-01-02","-9.435","-17.76","9.906","975.906",NA,NA,"2.54","662.34","--","--",NA
"1971-01-03","-8.88","-17.76","0","975.906",NA,NA,"0","662.34","--","--",NA
"1971-01-04","-4.995","-17.76","0","975.906",NA,NA,"0","662.34","216.1032","65.024",NA
"1971-01-05","-4.44","-11.655","0","975.906",NA,NA,"0","662.34","--","--",NA
"1971-01-06","-3.33","-11.655","0","975.906",NA,NA,"0","662.34","211.5312","64.2112",NA
"1971-01-07","4.995","-3.33","0","975.906",NA,NA,"0","662.34","207.8736","64.5414",NA
"1971-01-08","6.66","-3.885","0","975.906",NA,NA,"0","662.34","205.105","65.1764",NA
"1971-01-09","6.105","-3.33","0","975.906",NA,NA,"0","662.34","--","--",NA
"1971-01-10","-1.11","-4.44","7.62","983.526",NA,NA,"--","662.34","--","--",NA
"1971-01-11","-4.44","-10.545","25.4","1008.926",NA,NA,"13.97","676.31","210.6168","68.1228",NA
"1971-01-12","-8.88","-11.655","40.64","1049.566",NA,NA,"59.69","736","--","--",NA
"1971-01-13","-6.66","-10.545","35.052","1084.618",NA,NA,"52.07","788.07","298.0944","80.8228",NA
"1971-01-14","-3.885","-6.66","37.338","1121.956",NA,NA,"29.21","817.28","303.5808","80.8736",NA
"1971-01-15","-0.555","-5.55","4.572","1126.528",NA,NA,"1.27","818.55","286.2072","81.026",NA
"1971-01-16","4.44","-1.11","5.588","1132.116",NA,NA,"--","818.55","--","--",NA
"1971-01-17","5.55","-1.11","29.464","1161.58",NA,NA,"5.08","823.63","255.4224","83.3882",NA
"1971-01-18","8.88","-3.885","10.668","1172.248",NA,NA,"0","823.63","244.1448","79.1972",NA
"1971-01-19","13.875","-2.22","0","1172.248",NA,NA,"0","823.63","235.6104","76.8858",NA
"1971-01-20","8.88","-2.22","0","1172.248",NA,NA,"0","823.63","231.9528","76.2508",NA
"1971-01-21","6.66","-8.88","0","1172.248",NA,NA,"0","823.63","--","--",NA
"1971-01-22","2.775","-8.88","0","1172.248",NA,NA,"0","823.63","218.8464","74.4474",NA
"1971-01-23","4.44","-7.215","0","1172.248",NA,NA,"0","823.63","--","--",NA
"1971-01-24","2.22","-10.545","0","1172.248",NA,NA,"0","823.63","--","--",NA
"1971-01-25","10.545","-9.99","0","1172.248",NA,NA,"0","823.63","204.216","70.6374",NA
"1971-01-26","13.32","-6.66","0","1172.248",NA,NA,"0","823.63","--","--",NA
"1971-01-27","14.985","-7.215","0","1172.248",NA,NA,"0","823.63","210.9216","75.8952",NA
"1971-01-28","12.765","-7.215","0","1172.248",NA,NA,"0","823.63","207.8736","74.3204",NA
"1971-01-29","12.765","-5.55","0","1172.248",NA,NA,"0","823.63","205.1304","72.9996",NA
"1971-01-30","14.43","-6.105","0","1172.248",NA,NA,"0","823.63","--","--",NA
"1971-01-31","13.875","-6.105","0","1172.248",NA,NA,"0","823.63","--","--",NA
"1971-02-01","9.435","-4.44","0","1172","--","--","0","823.6","195.58","73.66",NA
"1971-02-02","4.995","-8.88","0","1172",NA,NA,"0","823.6","193.802","75.692",NA
"1971-02-03","3.885","-8.325","0","1172",NA,NA,"0","823.6","191.516","75.692",NA
"1971-02-04","2.775","-4.995","0","1172",NA,NA,"0","823.6","189.992","74.93",NA
"1971-02-05","3.885","-4.995","0","1172",NA,NA,"T","823.6","189.484","75.946",NA
"1971-02-06","4.44","-5.55","0","1172",NA,NA,"0","823.6","--","--",NA
"1971-02-07","8.325","-8.325","0","1172",NA,NA,"0","823.6","--","--",NA
"1971-02-08","9.99","-7.77","0","1172",NA,NA,"0","823.6","186.182","74.676",NA
"1971-02-09","11.655","-7.215","0","1172",NA,NA,"0","823.6","183.388","74.168",NA
"1971-02-10","13.875","0","0","1172",NA,NA,"0","823.6","181.864","74.422",NA
"1971-02-11","12.21","-2.22","0","1172",NA,NA,"0","823.6","178.308","74.168",NA
"1971-02-12","14.43","-2.775","0","1172",NA,NA,"0","823.6","175.006","72.644",NA
"1971-02-13","12.765","-3.33","0","1172",NA,NA,"0","823.6","--","--",NA
"1971-02-14","11.1","-3.33","0","1172",NA,NA,"0","823.6","--","--",NA
"1971-02-15","3.33","-9.435","8.128","1180.128",NA,NA,"5.08","828.68","--","--",NA
"1971-02-16","4.995","-6.105","0","1180.128",NA,NA,"0","828.68","169.164","71.628",NA
"1971-02-17","-0.555","-11.1","1.27","1181.398",NA,NA,"2.54","831.22","168.148","71.882",NA
"1971-02-18","3.885","-10.545","0","1181.398",NA,NA,"0","831.22","169.164","71.628",NA
"1971-02-19","-4.995","-11.655","20.574","1201.972",NA,NA,"15.24","846.46","187.96","73.152",NA
"1971-02-20","0.555","-11.655","1.016","1202.988",NA,NA,"0","846.46","--","--",NA
"1971-02-21","5.55","-9.435","0","1202.988",NA,NA,"0","846.46","--","--",NA
"1971-02-22","-1.665","-9.435","0","1202.988",NA,NA,"0","846.46","178.562","73.152",NA
"1971-02-23","1.665","-10.545","3.81","1206.798",NA,NA,"5.08","851.54","181.61","73.914",NA
"1971-02-24","6.105","-16.095","0","1206.798",NA,NA,"0","851.54","178.308","74.676",NA
"1971-02-25","-4.44","-17.205","3.048","1209.846",NA,NA,"T","851.54","176.784","73.406",NA
"1971-02-26","-3.33","-18.315","0","1209.846",NA,NA,"0","851.54","177.038","73.66",NA
"1971-02-27","-7.215","-11.655","3.81","1213.656",NA,NA,"--","851.54","--","--",NA
"1971-02-28","-8.325","-17.205","23.114","1236.77",NA,NA,"--","851.54","--","--",NA
"1971-03-01","-7.77","-16.65","11.938","1249","--","--","45.72","897.2","224.028","78.9178",NA
"1971-03-02","6.66","-10.545","0","1249",NA,NA,"0","897.2","213.614","78.105",NA
"1971-03-03","0","-4.995","2.794","1251.794",NA,NA,"3.81","901.01","207.264","78.1558",NA
"1971-03-04","-3.33","-17.76","3.556","1255.35",NA,NA,"0","901.01","204.47","79.0194",NA
"1971-03-05","0","-14.985","7.112","1262.462",NA,NA,"7.62","908.63","211.328","80.1624",NA
"1971-03-06","7.77","-10.545","0","1262.462",NA,NA,"0","908.63","--","--",NA
"1971-03-07","4.44","-6.66","0","1262.462",NA,NA,"0","908.63","--","--",NA
"1971-03-08","6.66","-8.325","0","1262.462",NA,NA,"0","908.63","198.374","77.6986",NA
"1971-03-09","3.885","-6.66","0","1262.462",NA,NA,"0","908.63","--","--",NA
"1971-03-10","3.885","-2.775","1.778","1264.24",NA,NA,"0","908.63","--","--",NA
"1971-03-11","1.11","-2.22","11.43","1275.67",NA,NA,"15.24","923.87","203.962","79.248",NA
"1971-03-12","-1.11","-7.77","29.972","1305.642",NA,NA,"24.13","948","220.726","84.836",NA
"1971-03-13","-2.22","-8.88","44.704","1350.346",NA,NA,"--","948","--","--",NA
"1971-03-14","-3.33","-6.105","1.524","1351.87",NA,NA,"--","948","--","--",NA
"1971-03-15","1.665","-8.88","11.684","1363.554",NA,NA,"48.26","996.26","257.81","91.186",NA
"1971-03-16","3.885","-8.325","0","1363.554",NA,NA,"0","996.26","--","--",NA
"1971-03-17","2.775","-9.435","5.588","1369.142",NA,NA,"5.08","1001.34","--","--",NA
"1971-03-18","4.995","-8.88","0","1369.142",NA,NA,"0","1001.34","239.776","89.408",NA
"1971-03-19","10.545","-8.325","0","1369.142",NA,NA,"0","1001.34","237.236","89.916",NA
"1971-03-20","11.1","-6.66","0","1369.142",NA,NA,"0","1001.34","--","--",NA
"1971-03-21","9.435","-3.885","0","1369.142",NA,NA,"0","1001.34","229.87","87.884",NA
"1971-03-22","13.32","-0.555","0","1369.142",NA,NA,"0","1001.34","218.186","86.868",NA
"1971-03-23","1.11","-2.22","9.398","1378.54",NA,NA,"13.97","1015.31","227.076","88.646",NA
"1971-03-24","4.44","-2.775","29.464","1408.004",NA,NA,"7.62","1022.93","231.14","91.694",NA
"1971-03-25","0","-1.665","14.986","1422.99",NA,NA,"15.24","1038.17","240.792","92.964",NA
"1971-03-26","-1.11","-5.55","73.152","1496.142",NA,NA,"50.8","1088.97","284.48","102.616",NA
"1971-03-27","5.55","-7.77","20.32","1516.462",NA,NA,"--","1088.97","--","--",NA
"1971-03-28","11.655","-5.55","6.096","1522.558",NA,NA,"--","1088.97","--","--",NA
"1971-03-29","13.875","-4.44","0","1522.558",NA,NA,"--","1088.97","259.08","103.124",NA
"1971-03-30","6.105","-11.655","0","1522.558",NA,NA,"--","1088.97","--","--",NA
"1971-03-31","4.995","-6.66","1.27","1523.828",NA,NA,"T","1088.97","--","--",NA
"1971-04-01","10.545","-6.105","0","1524","--","--","0","1089","--","--",NA
"1971-04-02","9.435","-6.105","0","1524",NA,NA,"0","1089","236.474","99.822",NA
"1971-04-03","11.1","-2.775","0","1524",NA,NA,"0","1089","--","--",NA
"1971-04-04","14.43","-3.885","0","1524",NA,NA,"0","1089","--","--",NA
"1971-04-05","13.875","-1.11","0","1524",NA,NA,"0","1089","224.79","97.79",NA
"1971-04-06","8.88","-2.775","1.27","1525.27",NA,NA,"0","1089","220.472","94.742",NA
"1971-04-07","0.555","-10.545","10.16","1535.43",NA,NA,"10.16","1099.16","228.6","96.266",NA
"1971-04-08","6.66","-4.44","3.81","1539.24",NA,NA,"T","1099.16","225.806","96.012",NA
"1971-04-09","5.55","-4.44","0","1539.24",NA,NA,"0","1099.16","216.154","93.218",NA
"1971-04-10","-1.665","-7.77","15.24","1554.48",NA,NA,"10.16","1109.32","--","--",NA
"1971-04-11","5.55","-5.55","2.032","1556.512",NA,NA,"0","1109.32","--","--",NA
"1971-04-12","12.765","-3.885","0","1556.512",NA,NA,"0","1109.32","216.154","94.488",NA
"1971-04-13","8.88","-1.11","0","1556.512",NA,NA,"0","1109.32","212.344","91.948",NA
"1971-04-14","11.1","-2.22","3.302","1559.814",NA,NA,"T","1109.32","207.264","89.662",NA
"1971-04-15","11.1","-2.775","0","1559.814",NA,NA,"0","1109.32","202.946","88.392",NA
"1971-04-16","7.77","-6.66","0","1559.814",NA,NA,"0","1109.32","195.58","86.106",NA
"1971-04-17","-0.555","-5.55","13.97","1573.784",NA,NA,"10.16","1119.48","--","--",NA
"1971-04-18","3.33","-4.44","3.556","1577.34",NA,NA,"0","1119.48","--","--",NA
"1971-04-19","10.545","-0.555","0.508","1577.848",NA,NA,"0","1119.48","196.342","85.344",NA
"1971-04-20","0","-10.545","0","1577.848",NA,NA,"0","1119.48","190.754","83.312",NA
"1971-04-21","2.22","-9.99","23.622","1601.47",NA,NA,"24.13","1143.61","216.154","86.106",NA
"1971-04-22","4.44","-2.22","0","1601.47",NA,NA,"0","1143.61","202.692","87.122",NA
"1971-04-23","3.885","-11.655","0","1601.47",NA,NA,"0","1143.61","--","--",NA
"1971-04-24","1.665","-4.995","12.7","1614.17",NA,NA,"--","1143.61","--","--",NA
"1971-04-25","3.33","-2.22","11.43","1625.6",NA,NA,"--","1143.61","--","--",NA
"1971-04-26","3.885","-4.44","11.43","1637.03",NA,NA,"16.51","1160.12","--","--",NA
"1971-04-27","8.88","-4.44","0","1637.03",NA,NA,"0","1160.12","209.296","88.646",NA
"1971-04-28","9.99","-4.995","0","1637.03",NA,NA,"0","1160.12","202.946","87.884",NA
"1971-04-29","11.1","-2.22","0","1637.03",NA,NA,"0","1160.12","196.596","86.36",NA
"1971-04-30","12.765","-1.11","0","1637.03",NA,NA,"0","1160.12","185.42","82.804",NA
"1971-05-01","11.655","0","0","1637","--","--","0","1160.1","--","--",NA
"1971-05-02","8.88","-2.22","0","1637",NA,NA,"0","1160.1","--","--",NA
"1971-05-03","3.885","-0.555","7.62","1644.62",NA,NA,"5.08","1165.18","172.974","77.216",NA
"1971-05-04","3.33","-1.11","11.176","1655.796",NA,NA,"6.858","1172.038","176.276","77.978",NA
"1971-05-05","8.325","-1.11","0","1655.796",NA,NA,"0","1172.038","171.958","76.2",NA
"1971-05-06","6.105","-1.11","2.794","1658.59",NA,NA,"T","1172.038","168.656","74.93",NA
"1971-05-07","9.435","0.555","0","1658.59",NA,NA,"0","1172.038","165.608","73.66",NA
"1971-05-08","2.22","0.555","10.16","1668.75",NA,NA,"0","1172.038","--","--",NA
"1971-05-09","11.655","0","3.048","1671.798",NA,NA,"0","1172.038","--","--",NA
"1971-05-10","12.765","-2.775","0","1671.798",NA,NA,"2.54","1174.578","153.416","67.818",NA
"1971-05-11","14.43","-0.555","0","1671.798",NA,NA,"0","1174.578","143.002","64.516",NA
"1971-05-12","11.655","1.665","1.778","1673.576",NA,NA,"0","1174.578","136.144","61.214",NA
"1971-05-13","10.545","-0.555","3.81","1677.386",NA,NA,"0","1174.578","128.27","58.42",NA
"1971-05-14","14.43","-1.665","0","1677.386",NA,NA,"0","1174.578","120.65","54.356",NA
"1971-05-15","13.32","-4.44","0","1677.386",NA,NA,"0","1174.578","--","--",NA
"1971-05-16","6.66","-5.55","0","1677.386",NA,NA,"0","1174.578","--","--",NA
"1971-05-17","7.215","-2.775","0","1677.386",NA,NA,"0","1174.578","97.536","44.45",NA
"1971-05-18","11.1","-2.775","0","1677.386",NA,NA,"0","1174.578","91.186","41.91",NA
"1971-05-19","11.655","-1.11","0","1677.386",NA,NA,"0","1174.578","84.074","38.608",NA
"1971-05-20","9.99","-3.33","0","1677.386",NA,NA,"0","1174.578","76.708","35.052",NA
"1971-05-21","3.33","0","10.922","1688.308",NA,NA,"5.08","1179.658","77.724","33.528",NA
"1971-05-22","11.655","0","0","1688.308",NA,NA,"0","1179.658","--","--",NA
"1971-05-23","15.54","0.555","0","1688.308",NA,NA,"0","1179.658","--","--",NA
"1971-05-24","15.54","0.555","0","1688.308",NA,NA,"0","1179.658","55.372","25.146",NA
"1971-05-25","12.765","2.22","0","1688.308",NA,NA,"0","1179.658","44.196","20.32",NA
"1971-05-26","4.995","0.555","8.382","1696.69",NA,NA,"0","1179.658","--","--",NA
"1971-05-27","4.995","-0.555","1.016","1697.706",NA,NA,"0","1179.658","--","--",NA
"1971-05-28","6.105","-2.775","11.684","1709.39",NA,NA,"0","1179.658","--","--",NA
"1971-05-29","8.325","-0.555","0","1709.39",NA,NA,"0","1179.658","--","--",NA
"1971-05-30","2.22","-5.55","3.81","1713.2",NA,NA,"0","1179.658","--","--",NA
"1971-05-31","1.665","-2.22","11.176","1724.376",NA,NA,"0","1179.658","--","--",NA
"1971-06-01","3.885","-4.995","13.462","1737.4","--","--","15.24","1194.9","45.72","--",NA
"1971-06-02","11.1","-1.11","0","1737.4",NA,NA,"0","1194.9","--","--",NA
"1971-06-03","11.1","-1.11","0","1737.4",NA,NA,"0","1194.9","T","--","large patches"
"1971-06-04","11.1","-0.555","0","1737.4",NA,NA,"0","1194.9","T","--","large patches"
"1971-06-05","14.985","1.11","1.27","1738.67",NA,NA,"0","1194.9","T","--","large patches"
"1971-06-06","16.65","0.555","0","1738.67",NA,NA,"0","1194.9","T","--","large patches"
"1971-06-07","17.205","0.555","0","1738.67",NA,NA,"0","1194.9","T","--","large patches"
"1971-06-08","15.54","1.665","0","1738.67",NA,NA,"0","1194.9","T","--","large patches"
"1971-06-09","13.875","1.665","0","1738.67",NA,NA,"0","1194.9","T","--","large patches"
"1971-06-10","12.21","0.555","0","1738.67",NA,NA,"0","1194.9","T","--","large patches"
"1971-06-11","18.315","1.11","0","1738.67",NA,NA,"0","1194.9","T","--","large patches"
"1971-06-12","16.095","0.555","0","1738.67",NA,NA,"0","1194.9","T","--","large patches"
"1971-06-13","14.43","0","0","1738.67",NA,NA,"0","1194.9","T","--","large patches"
"1971-06-14","21.09","1.665","0","1738.67",NA,NA,"0","1194.9","T","--","small patches"
"1971-06-15","22.2","2.22","0","1738.67",NA,NA,"0","1194.9","T","--","small patches"
"1971-06-16","21.09","1.665","0","1738.67",NA,NA,"0","1194.9","T","--","small patches"
"1971-06-17","18.87","2.775","0","1738.67",NA,NA,"0","1194.9","T","--","small patches"
"1971-06-18","16.65","4.44","0","1738.67",NA,NA,"0","1194.9","T","--","small patches"
"1971-06-19","17.76","2.22","0","1738.67",NA,NA,"0","1194.9","T","--","small patches"
"1971-06-20","23.31","2.775","0","1738.67",NA,NA,"0","1194.9","T","--","small patches"
"1971-06-21","21.09","2.775","0","1738.67",NA,NA,"0","1194.9","T","--","small patches"
"1971-06-22","21.09","2.775","0","1738.67",NA,NA,"0","1194.9","T","--","small patches"
"1971-06-23","19.98","3.33","0","1738.67",NA,NA,"0","1194.9","T","--","small patches"
"1971-06-24","19.425","3.33","0","1738.67",NA,NA,"0","1194.9","T","--","small patches"
"1971-06-25","18.315","8.325","0","1738.67",NA,NA,"0","1194.9","T","--","small patches"
"1971-06-26","8.325","4.44","9.652","1748.322",NA,NA,"0","1194.9","T","--","small patches"
"1971-06-27","12.765","0.555","36.068","1784.39",NA,NA,"0","1194.9","T","--","small patches"
"1971-06-28","14.985","1.665","0","1784.39",NA,NA,"0","1194.9","T","--","small patches"
"1971-06-29","18.315","4.995","0","1784.39",NA,NA,"0","1194.9","T","--","small patches"
"1971-06-30","22.2","3.885","0","1784.39",NA,NA,"0","1194.9","T","--","small patches"
"1971-07-01","22.755","3.33","0","1784","--","--","0","1194.9","0","0",NA
"1971-07-02","19.98","8.88","0","1784",NA,NA,"0","1194.9","0","0",NA
"1971-07-03","21.09","2.775","0","1784",NA,NA,"0","1194.9","0","0",NA
"1971-07-04","20.535","4.44","0","1784",NA,NA,"0","1194.9","0","0",NA
"1971-07-05","14.43","3.885","0","1784",NA,NA,"0","1194.9","0","0",NA
"1971-07-06","21.09","4.44","0","1784",NA,NA,"0","1194.9","0","0",NA
"1971-07-07","19.98","3.885","0","1784",NA,NA,"0","1194.9","0","0",NA
"1971-07-08","19.425","2.775","0","1784",NA,NA,"0","1194.9","0","0",NA
"1971-07-09","18.87","5.55","0","1784",NA,NA,"0","1194.9","0","0",NA
"1971-07-10","16.095","1.11","0","1784",NA,NA,"0","1194.9","0","0",NA
"1971-07-11","22.2","3.33","0","1784",NA,NA,"0","1194.9","0","0",NA
"1971-07-12","23.865","4.44","0","1784",NA,NA,"0","1194.9","0","0",NA
"1971-07-13","25.53","8.325","0","1784",NA,NA,"0","1194.9","0","0",NA
"1971-07-14","27.75","8.88","0","1784",NA,NA,"0","1194.9","0","0",NA
"1971-07-15","27.195","11.655","0","1784",NA,NA,"0","1194.9","0","0",NA
"1971-07-16","28.305","12.21","0","1784",NA,NA,"0","1194.9","0","0",NA
"1971-07-17","25.53","12.21","0","1784",NA,NA,"0","1194.9","0","0",NA
"1971-07-18","22.755","9.99","3.556","1787.556",NA,NA,"0","1194.9","0","0",NA
"1971-07-19","25.53","10.545","0","1787.556",NA,NA,"0","1194.9","0","0",NA
"1971-07-20","25.53","8.325","0","1787.556",NA,NA,"0","1194.9","0","0",NA
"1971-07-21","26.085","8.325","0","1787.556",NA,NA,"0","1194.9","0","0",NA
"1971-07-22","25.53","6.66","0","1787.556",NA,NA,"0","1194.9","0","0",NA
"1971-07-23","25.53","8.325","0","1787.556",NA,NA,"0","1194.9","0","0",NA
"1971-07-24","26.64","7.77","0","1787.556",NA,NA,"0","1194.9","0","0",NA
