"Date","Air Temp Max (C)","Air Temp Min (C)","24-hour Total Precip (mm)","Season Total Precip (mm)","% of Precip as Snow","% of Precip as Rain","New Snow (cm)","Season Total Snow (cm)","Snowpack depth (cm)","Snow Water Equivalent (cm)","Remarks"
"2000-11-04","11","-4","0","133",NA,NA,"0","92.5","27.5","--",NA
"2000-11-05","10","-3","0","133",NA,NA,"0","92.5","24.5","--",NA
"2000-11-06","3","-3","0","133",NA,NA,"0","92.5","21","5.5",NA
"2000-11-07","6","-4","0","133",NA,NA,"0","92.5","20","5.2",NA
"2000-11-08","1","-3","5","138","80","20","T","92.5","19","4.9",NA
"2000-11-09","0","-9","1","139","100",NA,"2.5","95","22.5","5.4",NA
"2000-11-10","-2","-11","3","142","100",NA,"3.5","98.5","24","--",NA
"2000-11-11","-2","-11","T","142","100",NA,"T","98.5","25.5","--",NA
"2000-11-12","4","-13","0","142",NA,NA,"0","98.5","25","--",NA
"2000-11-13","0","-12","7","149","100",NA,"2.5","101","25","5.6",NA
"2000-11-14","-3","-8","5","154","100",NA,"16","117","42","7.2",NA
"2000-11-15","-2","-11","0","154",NA,NA,"T","117","37.5","6.8",NA
"2000-11-16","0","-13","0","154",NA,NA,"0","117","35","6.7",NA
"2000-11-17","6","-12","0","154",NA,NA,"0","117","34","6.3",NA
"2000-11-18","13","-7","0","154",NA,NA,"0","117","32","--",NA
"2000-11-19","11","-5","0","154",NA,NA,"0","117","30","--",NA
"2000-11-20","11","-7","0","154",NA,NA,"0","117","28","6.3",NA
"2000-11-21","8","-7","T","154","100",NA,"0","117","28","6.3",NA
"2000-11-22","6","-8","0","154",NA,NA,"T","117","27.5","--",NA
"2000-11-23","8","-6","0","154",NA,NA,"0","117","27","--",NA
"2000-11-24","9","-3","0","154",NA,NA,"0","117","26.5","--",NA
"2000-11-25","9","-4","0","154",NA,NA,"0","117","26","--",NA
"2000-11-26","7","-3","0","154",NA,NA,"0","117","25.5","--",NA
"2000-11-27","3","-1","3","157",NA,"100","0","117","25","5.3",NA
"2000-11-28","11","-1","0","157",NA,NA,"0","117","23","5.4",NA
"2000-11-29","3","-5","30","187","100",NA,"19","136","25","5.7",NA
"2000-11-30","6","-5","0","187",NA,NA,"1.5","137.5","41","9.8",NA
"2000-12-01","6","-6",NA,"187",NA,NA,"0","137.5","39.5","--",NA
"2000-12-02","11","-7","0","187",NA,NA,"0","137.5","38","--",NA
"2000-12-03","12","-6","0","187",NA,NA,"0","137.5","37","--",NA
"2000-12-04","7","-3","0","187",NA,NA,"0","137.5","35.5","--",NA
"2000-12-05","13","-4","0","187",NA,NA,"0","137.5","34","8.2",NA
"2000-12-06","12","-3","0","187",NA,NA,"0","137.5","32.5","7.8",NA
"2000-12-07","7","-1","0","187",NA,NA,"0","137.5","32","--",NA
"2000-12-08","8","-3","0","187",NA,NA,"0","137.5","31","--",NA
"2000-12-09","2","-3","5","192","5","95","0","137.5","30.5","--",NA
"2000-12-10","3","-7","7","199","70","30","4.5","142","35","--",NA
"2000-12-11","2","-7","10","209","100",NA,"T","142","34.5","9",NA
"2000-12-12","2","-7","5","214","100",NA,"19","161","52","10.5",NA
"2000-12-13","-3","-6","18","232","100",NA,"3","164","47","10.5",NA
"2000-12-14","-1","-3","27","259","100",NA,"28","192","74","15.8",NA
"2000-12-15","1","-6","1","260","100",NA,"7","199","77.5","17.3",NA
"2000-12-16","4","-4","0","260",NA,NA,"0","199","75","--",NA
"2000-12-17","6","-6","0","260",NA,NA,"0","199","72.5","--",NA
"2000-12-18","8","-6","0","260",NA,NA,"0","199","69.5","--",NA
"2000-12-19","9","-6","0","260",NA,NA,"0","199","67","--",NA
"2000-12-20","10","-6","0","260",NA,NA,"0","199","64.5","17.3",NA
"2000-12-21","6","-3","1","261","100",NA,"1","200","62.5","17.3",NA
"2000-12-22","4","-6","0","261",NA,NA,"T","200","62","17.3",NA
"2000-12-23","4","-8","0","261",NA,NA,"0","200","61.5","--",NA
"2000-12-24","4","-6","0","261",NA,NA,"0","200","60.5","--",NA
"2000-12-25","3","-5","0","261",NA,NA,"0","200","60","--",NA
"2000-12-26","11","-7","0","261",NA,NA,"0","200","59","--",NA
"2000-12-27","8","-6","0","261",NA,NA,"0","200","58.5","16",NA
"2000-12-28","12","-6","0","261",NA,NA,"0","200","58.5","16",NA
"2000-12-29","12","-4","0","261",NA,NA,"0","200","58.5","--",NA
"2000-12-30","12","-7","0","261",NA,NA,"0","200","58.5","--",NA
"2000-12-31","10","-6","0","261",NA,NA,"0","200","58.5","--",NA
"2001-01-01","9","-6","0","261",NA,NA,"0","200","55.5","--",NA
"2001-01-02","10","-4","0","261",NA,NA,"0","200","55","16",NA
"2001-01-03","14","-6","0","261",NA,NA,"0","200","55","16",NA
"2001-01-04","14","-6","0","261",NA,NA,"0","200","54.5","--",NA
"2001-01-05","14","-4","0","261",NA,NA,"0","200","54","--",NA
"2001-01-06","13","-4","0","261",NA,NA,"0","200","53","--",NA
"2001-01-07","9","-4","0","261",NA,NA,"0","200","52.5","--",NA
"2001-01-08","3","-4","9","270","100",NA,"11.5","211.5","52","15.2",NA
"2001-01-09","2","-8","9","279","100",NA,"2","213.5","61.5","16",NA
"2001-01-10","-1","-9","38","317","100",NA,"9","222.5","65","17.6",NA
"2001-01-11","-2","-7","20","337","100",NA,"61.5","284","122","23.6",NA
"2001-01-12","2","-8","0","337",NA,NA,"6","290","117","24.1",NA
"2001-01-13","-2","-6","3","340","100",NA,"3","293","116","--",NA
"2001-01-14","2","-11","T","340","100",NA,"T","293","110.5","--",NA
"2001-01-15","1","-10","T","340","100",NA,"T","293","105","--",NA
"2001-01-16","-6","-13","T","340","100",NA,"T","293","100","--",NA
"2001-01-17","1","-16","0","340",NA,NA,"0","293","94.5","23.5",NA
"2001-01-18","7","-8","0","340",NA,NA,"0","293","91.5","23.4",NA
"2001-01-19","8","-9","T","340","100",NA,"0.5","293.5","91.5","--",NA
"2001-01-20","8","-10","0","340",NA,NA,"0","293.5","89.5","--",NA
"2001-01-21","8","-7","0","340",NA,NA,"0","293.5","87","--",NA
"2001-01-22","8","-5","0","340",NA,NA,"0","293.5","85","23.4",NA
"2001-01-23","-2","-6","14","354","100",NA,"0","293.5","84","--",NA
"2001-01-24","-2","-7","15","369","100",NA,"39.5","333","119.5","--",NA
"2001-01-25","-4","-8","15","384","100",NA,"11","344","107.5","25.8",NA
"2001-01-26","0","-8","5","389","100",NA,"21","365","128.5","29.7",NA
"2001-01-27","-1","-12","1","390","100",NA,"1","366","126","--",NA
"2001-01-28","7","-9","0","390","100",NA,"0","366","122.5","--",NA
"2001-01-29","0","-10","1","391","100",NA,"11","377","118","31.3",NA
"2001-01-30","0","-10","0","391",NA,NA,"0","377","114.5","--",NA
"2001-01-31","3","-14","0","391",NA,NA,"0","377","111.5","--",NA
"2001-02-01","10","-10","0","391",NA,NA,"0","377","108","--",NA
"2001-02-02","6","-6","0","391",NA,NA,"0","377","105","--",NA
"2001-02-03","12","-3","0","391",NA,NA,"0","377","101.5","--",NA
"2001-02-04","14","-3","0","391",NA,NA,"0","377","98","--",NA
"2001-02-05","11","-7","0","391",NA,NA,"0","377","91.5","27.2",NA
"2001-02-06","2","-7","2","393","100",NA,"0.5","377.5","90","--",NA
"2001-02-07","-3","-10","3","396","100",NA,"4.5","382","94","27.1",NA
"2001-02-08","4","-11","2","398","100",NA,".","382","90.5","--",NA
"2001-02-09","-4","-7","41","439","100",NA,"36","418","113","27.4",NA
"2001-02-10","-4","-7","61","500","100",NA,"64.5","482.5","165.5","--",NA
"2001-02-11","-6","-16","64","564","100",NA,"62","544.5","190","--",NA
"2001-02-12","-1","-18","0","564",NA,NA,"7","551.5","211","44",NA
"2001-02-13","-1","-8","1","565","100",NA,"1","552.5","191.5","--",NA
"2001-02-14","4","-15","T","565","100",NA,"0.5","553","178.5","42.2",NA
"2001-02-15","4","-13",NA,"565",NA,NA,"0","553","171.5","--",NA
"2001-02-16","6","-7","0","565",NA,NA,"0","553","164","41.7",NA
"2001-02-17","3","-8","1","566","100",NA,"0","553","161","--",NA
"2001-02-18","2","-4","10","576","65","35","5","558","165","--",NA
"2001-02-19","1","-5","12","588","100",NA,"9.5","567.5","167","--",NA
"2001-02-20","1","-3","19","607","100",NA,"28","595.5","181","46.3",NA
"2001-02-21","1","-2","27","634","100",NA,"22","617.5","189.5","49.5",NA
"2001-02-22","-2","-10","37","671","100",NA,"33.5","651","198.5","52.9",NA
"2001-02-23","2","-13","0","671",NA,NA,"2","653","208","54.7",NA
"2001-02-24","-1","-6","25","696","100",NA,"14.5","667.5","202","--",NA
"2001-02-25","4","-4","5","701","100",NA,"7","674.5","215","--",NA
"2001-02-26","1","-3","0","701",NA,NA,"0","674.5","205","57.7",NA
"2001-02-27","4","-7","0","701",NA,NA,"0","674.5","200.5","--",NA
"2001-02-28","1","-10","0","701",NA,NA,"0","674.5","196","57.5",NA
"2001-03-01","5","-13","0","701",NA,NA,"0","674.5","191.5","57.3",NA
"2001-03-02","1","-12","2","703","100",NA,"2","676.5","191","--",NA
"2001-03-03","3","-14","40","743",NA,NA,"0","676.5","190","--",NA
"2001-03-04","2","-1","20","763","100",NA,"41.5","718","218","--",NA
"2001-03-05","2","0","0","763","100",NA,"21.5","739.5","238","64.8","Max"
"2001-03-06","6","-2","0","763",NA,NA,"1.5","741","232","66.2",NA
"2001-03-07","12","-2","T","763",NA,NA,"0","741","219.5","67",NA
"2001-03-08","8","-2","7","770","100",NA,"0","741","209.5","64.6",NA
"2001-03-09","0","-5","0","770","100",NA,"8.5","749.5","199","62.2",NA
"2001-03-10","6","-5","0","770",NA,NA,"0","749.5","195.5","--",NA
"2001-03-11","6","-6","0","770",NA,NA,"0","749.5","192.5","--",NA
"2001-03-12","11","-3","0","770",NA,NA,"0","749.5","189","63.1",NA
"2001-03-13","14","-3","0","770",NA,NA,"0","749.5","184","61.6",NA
"2001-03-14","12","-6","0","770",NA,NA,"0","749.5","179","--",NA
"2001-03-15","7","-2","0","770",NA,NA,"0","749.5","174","60.9",NA
"2001-03-16","10","-3","0","770",NA,NA,"0","749.5","170","60.2",NA
"2001-03-17","12","-3","0","770",NA,NA,"0","749.5","164","--",NA
"2001-03-18","15","-2","0","770",NA,NA,"0","749.5","158.5","--",NA
"2001-03-19","17","-1","0","770",NA,NA,"0","749.5","152.5","57.7",NA
"2001-03-20","14","1","0","770",NA,NA,"0","749.5","146.5","54.9",NA
"2001-03-21","14","-1","0","770",NA,NA,"0","749.5","143","53.6",NA
"2001-03-22","11","0","0","770",NA,NA,"0","749.5","138.5","--",NA
"2001-03-23","13","-1","0","770",NA,NA,"0","749.5","133.5","--",NA
"2001-03-24","9","0","3","773",NA,"100","0","749.5","129","--",NA
"2001-03-25","6","-1","17","790",NA,"100","0","749.5","124.5","--",NA
"2001-03-26","11","-5","0","790",NA,NA,"0","749.5","119.5","--",NA
"2001-03-27","14","-3","0","790",NA,NA,"0","749.5","115","--",NA
"2001-03-28","13","2","0","790",NA,NA,"0","749.5","110","--",NA
"2001-03-29","12","-1","0","790",NA,NA,"0","749.5","104","--",NA
"2001-03-30","15","-1","0","790",NA,NA,"0","749.5","100","--",NA
"2001-03-31","14","-1","0","790",NA,NA,"0","749.5","94","--",NA
"2001-04-01","10","-1","0","790",NA,NA,"0","749.5","88","--",NA
"2001-04-02","1","-8","1","791","100",NA,"0.5","750","87","35.1",NA
"2001-04-03","1","-11","2","793","100",NA,"4","754","88.5","35.7",NA
"2001-04-04","4","-11","0","793",NA,NA,"0","754","85","34.7",NA
"2001-04-05","7","-6","0","793",NA,NA,"0","754","84.5","33.6",NA
"2001-04-06","-2","-6","23","816","100",NA,"18.5","772.5","84","--",NA
"2001-04-07","-1","-9","26","842","100",NA,"20.5","793","100","--",NA
"2001-04-08","-1","-13","14","856","100",NA,"11","804","119","--",NA
"2001-04-09","2","-13","T","856","100",NA,"0","804","129.5","39.9",NA
"2001-04-10","7","-12","0","856",NA,NA,"T","804","121.5","--",NA
"2001-04-11","-1","-10","17","873","100",NA,"7.5","811.5","113.5","39.4",NA
"2001-04-12","6","-13","0","873",NA,NA,"6.5","818","125","39.6",NA
"2001-04-13","5","-7","0","873",NA,NA,"0","818","112","38.1",NA
"2001-04-14","9","-11","0","873",NA,NA,"0","818","109","--",NA
"2001-04-15","13","-7","0","873",NA,NA,"0","818","105","--",NA
"2001-04-16","13","-3","0","873",NA,NA,"0","818","99","--",NA
"2001-04-17","12","-3","0","873",NA,NA,"0","818","94","--",NA
"2001-04-18","9","-4","23","896","100",NA,"18","836","110","--",NA
"2001-04-19","1","-6","22","918","100",NA,"17","853","126.5","--",NA
"2001-04-20","1","-6","21","939","100",NA,"16.5","869.5","140","--",NA
"2001-04-21","6","-7","5","944","100",NA,"3.5","873","140","--",NA
"2001-04-22","11","-7","0","944",NA,NA,"0","873","125","--",NA
"2001-04-23","17","1","0","944",NA,NA,"0","873","105","41.5",NA
"2001-04-24","19","-1","0","944",NA,NA,"0","873","90.5","36.9",NA
"2001-04-25","19","0","0","944",NA,NA,"0","873","82.5","34.7",NA
"2001-04-26","17","0","0","944",NA,NA,"0","873","75","31.3",NA
"2001-04-27","14","-2","0","944",NA,NA,"0","873","69","--",NA
"2001-04-28","6","-2","0","944",NA,NA,"0","873","62.5","--",NA
"2001-04-29","16","-4","0","944",NA,NA,"0","873","56.5","--",NA
"2001-04-30","17","1","0","944",NA,NA,"0","873","50.5","19.8",NA
"2001-05-01","17","-1","0","944",NA,NA,"0","873","40","14.8",NA
"2001-05-02","6","-4","0","944",NA,NA,"0","873","33","13.1",NA
"2001-05-03","11","-3","0","944",NA,NA,"0","873","21","8.3",NA
"2001-05-04","16","-1","0","944",NA,NA,"0","873","9","3.3",NA
"2001-05-05","18","-1","0","944",NA,NA,"0","873","0","0",NA
"2001-05-06","20","-1","0","944",NA,NA,"0","873","0","0",NA
"2001-05-07","23","3","0","944",NA,NA,"0","873","0","0",NA
"2001-05-08","22","2","0","944",NA,NA,"0","873","0","0",NA
"2001-05-09","21","1","0","944",NA,NA,"0","873","0","0",NA
"2001-05-10","24","1","0","944",NA,NA,"0","873","0","0",NA
"2001-05-11","23","2","0","944",NA,NA,"0","873","0","0",NA
"2001-05-12","21","3","0","944",NA,NA,"0","873","0","0",NA
"2001-05-13","17","2","0","944",NA,NA,"0","873","0","0",NA
"2001-05-14","16","2","0","944",NA,NA,"0","873","0","0",NA
"2001-05-15","9","3","21","965",NA,"100","0","873","0","0",NA
"2001-05-16","18","3","0","965",NA,NA,"0","873","0","0",NA
"2001-05-17","20","2","0","965",NA,NA,"0","873","0","0",NA
"2001-05-18","21","2","0","965",NA,NA,"0","873","0","0",NA
"2001-05-19","24","6","0","965",NA,NA,"0","873","0","0",NA
"2001-05-20","25","6","0","965",NA,NA,"0","873","0","0",NA
"2001-05-21","25","7","0","965",NA,NA,"0","873","0","0",NA
"2001-05-22","26","4","0","965",NA,NA,"0","873","0","0",NA
"2001-05-23","26","6","0","965",NA,NA,"0","873","0","0",NA
"2001-05-24","27","3","0","965",NA,NA,"0","873","0","0",NA
"2001-05-25","26","4","0","965",NA,NA,"0","873","0","0",NA
"2001-05-26","23","5","0","965",NA,NA,"0","873","0","0",NA
"2001-05-27","21","2","0","965",NA,NA,"0","873","0","0",NA
"2001-05-28","20","0","0","965",NA,NA,"0","873","0","0",NA
"2001-05-29","26","3","0","965",NA,NA,"0","873","0","0",NA
"2001-05-30","27","9","0","965",NA,NA,"0","873","0","0",NA
"2001-05-31","28","8","0","965",NA,NA,"0","873","0","0",NA
"2001-06-01","23","6","0","965",NA,NA,"0","873","0","0",NA
"2001-06-02","15","2","0","965",NA,NA,"0","873","0","0",NA
"2001-06-03","17","-1","0","965",NA,NA,"0","873","0","0",NA
"2001-06-04","19","-1","0","965",NA,NA,"0","873","0","0",NA
"2001-06-05","15","2","0","965",NA,NA,"0","873","0","0",NA
"2001-06-06","23","1","0","965",NA,NA,"0","873","0","0",NA
"2001-06-07","24","2","0","965",NA,NA,"0","873","0","0",NA
"2001-06-08","22","3","0","965",NA,NA,"0","873","0","0",NA
"2001-06-09","23","2","0","965",NA,NA,"0","873","0","0",NA
"2001-06-10","21","3","0","965",NA,NA,"0","873","0","0",NA
"2001-06-11","19","2","0","965",NA,NA,"0","873","0","0",NA
"2001-06-12","18","1","0","965",NA,NA,"0","873","0","0",NA
"2001-06-13","18","-2","0","965",NA,NA,"0","873","0","0",NA
"2001-06-14","23","1","0","965",NA,NA,"0","873","0","0",NA
"2001-06-15","25","3","0","965",NA,NA,"0","873","0","0",NA
"2001-06-16","27","3","0","965",NA,NA,"0","873","0","0",NA
"2001-06-17","24","3","0","965",NA,NA,"0","873","0","0",NA
"2001-06-18","26","3","0","965",NA,NA,"0","873","0","0",NA
"2001-06-19","27","4","0","965",NA,NA,"0","873","0","0",NA
"2001-06-20","30","7","0","965",NA,NA,"0","873","0","0",NA
"2001-06-21","29","8","0","965",NA,NA,"0","873","0","0",NA
"2001-06-22","27","7","0","965",NA,NA,"0","873","0","0",NA
"2001-06-23","24","5","0","965",NA,NA,"0","873","0","0",NA
"2001-06-24","19","4","0","965",NA,NA,"0","873","0","0",NA
"2001-06-25","18","4","T","965",NA,"100","0","873","0","0",NA
"2001-06-26","17","4","2","967",NA,"100","0","873","0","0",NA
"2001-06-27","12","7","4","971",NA,"100","0","873","0","0",NA
"2001-06-28","22","4","0","971",NA,NA,"0","873","0","0",NA
"2001-06-29","26","6","0","971",NA,NA,"0","873","0","0",NA
"2001-06-30","27","6","0","971",NA,NA,"0","873","0","0",NA
"2001-07-01","29","5","0","971",NA,NA,"0","873","0","0",NA
"2001-07-02","32","8","0","971",NA,NA,"0","873","0","0",NA
"2001-07-03","31","11","0","971",NA,NA,"0","873","0","0",NA
"2001-07-04","28","12","2","973",NA,"100","0","873","0","0",NA
"2001-07-05","28","11","0","973",NA,NA,"0","873","0","0",NA
"2001-07-06","25","8","0","973",NA,NA,"0","873","0","0",NA
"2001-07-07","23","7","0","973",NA,NA,"0","873","0","0",NA
"2001-07-08","27","6","0","973",NA,NA,"0","873","0","0",NA
"2001-07-09","28","9","6","979",NA,"100","0","873","0","0",NA
"2001-07-10","25","9","0","979",NA,NA,"0","873","0","0",NA
"2001-07-11","23","6","0","979",NA,NA,"0","873","0","0",NA
"2001-07-12","25","2","0","979",NA,NA,"0","873","0","0",NA
"2001-07-13","26","3","0","979",NA,NA,"0","873","0","0",NA
"2001-07-14","24","2","0","979",NA,NA,"0","873","0","0",NA
"2001-07-15","22","3","0","979",NA,NA,"0","873","0","0",NA
"2001-07-16","18","5","0","979",NA,NA,"0","873","0","0",NA
"2001-07-17","19","3","0","979",NA,NA,"0","873","0","0",NA
"2001-07-18","22","2","0","979",NA,NA,"0","873","0","0",NA
"2001-07-19","22","3","0","979",NA,NA,"0","873","0","0",NA
"2001-07-20","22","5","0","979",NA,NA,"0","873","0","0",NA
"2001-07-21","22","3","0","979",NA,NA,"0","873","0","0",NA
"2001-07-22","24","2","0","979",NA,NA,"0","873","0","0",NA
"2001-07-23","27","7","0","979",NA,NA,"0","873","0","0",NA
"2001-07-24","30","10","0","979",NA,NA,"0","873","0","0",NA
"2001-07-25","31","9","0","979",NA,NA,"0","873","0","0",NA
"2001-07-26","29","9","0","979",NA,NA,"0","873","0","0",NA
"2001-07-27","29","6","0","979",NA,NA,"0","873","0","0",NA
"2001-07-28","27","6","0","979",NA,NA,"0","873","0","0",NA
"2001-07-29","27","7","0","979",NA,NA,"0","873","0","0",NA
"2001-07-30","19","4","0","979",NA,NA,"0","873","0","0",NA
"2001-07-31","25","4","0","979",NA,NA,"0","873","0","0",NA
"2001-08-01","27","4","0","979",NA,NA,"0","873","0","0",NA
"2001-08-02","28","6","0","979",NA,NA,"0","873","0","0",NA
"2001-08-03","24","8","0","979",NA,NA,"0","873","0","0",NA
"2001-08-04","23","6","0","979",NA,NA,"0","873","0","0",NA
"2001-08-05","29","4","0","979",NA,NA,"0","873","0","0",NA
"2001-08-06","32","7","0","979",NA,NA,"0","873","0","0",NA
"2001-08-07","32","11","0","979",NA,NA,"0","873","0","0",NA
"2001-08-08","32","12","0","979",NA,NA,"0","873","0","0",NA
"2001-08-09","31","11","0","979",NA,NA,"0","873","0","0",NA
"2001-08-10","29","9","0","979",NA,NA,"0","873","0","0",NA
"2001-08-11","30","6","0","979",NA,NA,"0","873","0","0",NA
"2001-08-12","29","10","0","979",NA,NA,"0","873","0","0",NA
"2001-08-13","29","8","0","979",NA,NA,"0","873","0","0",NA
"2001-08-14","29","7","0","979",NA,NA,"0","873","0","0",NA
"2001-08-15","30","5","0","979",NA,NA,"0","873","0","0",NA
"2001-08-16","31","6","0","979",NA,NA,"0","873","0","0",NA
"2001-08-17","30","9","0","979",NA,NA,"0","873","0","0",NA
"2001-08-18","30","8","0","979",NA,NA,"0","873","0","0",NA
"2001-08-19","28","6","0","979",NA,NA,"0","873","0","0",NA
"2001-08-20","24","6","0","979",NA,NA,"0","873","0","0",NA
"2001-08-21","22","2","0","979",NA,NA,"0","873","0","0",NA
"2001-08-22","21","3","0","979",NA,NA,"0","873","0","0",NA
"2001-08-23","22","2","0","979",NA,NA,"0","873","0","0",NA
"2001-08-24","27","8","0","979",NA,NA,"0","873","0","0",NA
"2001-08-25","31","9","0","979",NA,NA,"0","873","0","0",NA
"2001-08-26","29","8","0","979",NA,NA,"0","873","0","0",NA
"2001-08-27","31","8","0","979",NA,NA,"0","873","0","0",NA
"2001-08-28","31","10","0","979",NA,NA,"0","873","0","0",NA
"2001-08-29","27","8","0","979",NA,NA,"0","873","0","0",NA
"2001-08-30","26","7","0","979",NA,NA,"0","873","0","0",NA
"2001-08-31","28","6","0","979",NA,NA,"0","873","0","0",NA
"2001-09-01","27","7","0","979",NA,NA,"0","873","0","0",NA
"2001-09-02","27","8","0","979",NA,NA,"0","873","0","0",NA
"2001-09-03","27","7","0","979",NA,NA,"0","873","0","0",NA
"2001-09-04","25","6","0","979",NA,NA,"0","873","0","0",NA
"2001-09-05","22","3","0","979",NA,NA,"0","873","0","0",NA
"2001-09-06","25","1","0","979",NA,NA,"0","873","0","0",NA
"2001-09-07","28","5","0","979",NA,NA,"0","873","0","0",NA
"2001-09-08","27","7","0","979",NA,NA,"0","873","0","0",NA
"2001-09-09","27","5","0","979",NA,NA,"0","873","0","0",NA
"2001-09-10","26","6","0","979",NA,NA,"0","873","0","0",NA
"2001-09-11","19","8","1","980",NA,"100","0","873","0","0",NA
"2001-09-12","21","3","0","980",NA,NA,"0","873","0","0",NA
"2001-09-13","22","1","0","980",NA,NA,"0","873","0","0",NA
"2001-09-14","24","4","0","980",NA,NA,"0","873","0","0",NA
"2001-09-15","23","3","0","980",NA,NA,"0","873","0","0",NA
"2001-09-16","22","6","0","980",NA,NA,"0","873","0","0",NA
"2001-09-17","26","5","0","980",NA,NA,"0","873","0","0",NA
"2001-09-18","26","6","0","980",NA,NA,"0","873","0","0",NA
"2001-09-19","26","5","0","980",NA,NA,"0","873","0","0",NA
"2001-09-20","25","5","0","980",NA,NA,"0","873","0","0",NA
"2001-09-21","27","4","0","980",NA,NA,"0","873","0","0",NA
"2001-09-22","28","6","0","980",NA,NA,"0","873","0","0",NA
"2001-09-23","23","6","0","980",NA,NA,"0","873","0","0",NA
"2001-09-24","27","7","3","983",NA,"100","0","873","0","0",NA
"2001-09-25","16","4","17","1000",NA,"100","0","873","0","0",NA
"2001-09-26","20","3","0","1000",NA,NA,"0","873","0","0",NA
"2001-09-27","19","2","0","1000",NA,NA,"0","873","0","0",NA
"2001-09-28","19","3","0","1000",NA,NA,"0","873","0","0",NA
"2001-09-29","22","4","0","1000",NA,NA,"0","873","0","0",NA
"2001-09-30","27","4","0","1000",NA,NA,"0","873","0","0",NA
