Date,Air Temp Max (C),Air Temp Min (C),24-hour Total Precip (mm),Season Total Precip (mm),% of Precip as Snow,% of Precip as Rain,New Snow (cm),Season Total Snow (cm),Snowpack depth (cm),Snow Water Equivalent (cm),Remarks
12/25/08,-2,-9,51,510,100,NA,52,268,148.5,--,
12/26/08,-4,-17,0,510,NA,NA,10,278,142,--,
12/27/08,0,-10,0,510,NA,NA,0,278,135.5,--,
12/28/08,6,-4,0,510,NA,NA,0,278,129,32.6,
12/29/08,7,-4,0,510,NA,NA,0,278,124.5,--,
12/30/08,13,-8,0,510,NA,NA,0,278,119.5,--,
12/31/08,9,-8,0,510,NA,NA,0,278,115,32.5,
1/1/09,9,-6,T,510,NA,100,0,278,111,--,
1/2/09,3,-11,22,532,90,10,13,291,120,--,
1/3/09,-3,-12,0,532,NA,NA,0,291,117,--,
1/4/09,7,-15,0,532,NA,NA,0,291,114.5,--,
1/5/09,1,-6,5,537,100,NA,1.5,292.5,111.5,33.2,
1/6/09,12,-3,0,537,NA,NA,0,292.5,110.5,--,
1/7/09,15,-3,0,537,NA,NA,0,292.5,109,34,
1/8/09,7,-3,0,537,NA,NA,0,292.5,107.5,--,
1/9/09,5,-6,0,537,NA,NA,0,292.5,106,--,
1/10/09,13,-4,0,537,NA,NA,0,292.5,105,--,
1/11/09,12,-1,0,537,NA,NA,0,292.5,103.5,--,
1/12/09,9,1,0,537,NA,NA,0,292.5,102,31.3,
1/13/09,18,1,0,537,NA,NA,0,292.5,100,--,
1/14/09,16,1,0,537,NA,NA,0,292.5,97.5,30.5,
1/15/09,13,-1,0,537,NA,NA,0,292.5,96,30.4,
1/16/09,12,-1,0,537,NA,NA,0,292.5,95,--,
1/17/09,16,-3,0,537,NA,NA,0,292.5,93.5,--,
1/18/09,11,-3,0,537,NA,NA,0,292.5,92.5,--,
1/19/09,12,-3,0,537,NA,NA,0,292.5,91,--,
1/20/09,14,-3,0,537,NA,NA,0,292.5,90,30.2,
1/21/09,11,-2,5,542,NA,100,0,292.5,89,--,
1/22/09,3,1,25,567,NA,100,0,292.5,85,--,
1/23/09,8,1,18,585,NA,100,0,292.5,83.5,--,
1/24/09,2,-3,20,605,5,95,T,292.5,83,--,
1/25/09,-1,-9,2,607,100,NA,2,294.5,85,--,
1/26/09,-2,-11,T,607,100,NA,T,294.5,85,--,
1/27/09,9,-13,18,625,50,50,10,304.5,94,--,
1/28/09,8,-7,0,625,NA,NA,0,304.5,92.5,--,
1/29/09,9,-4,18,643,50,50,10,314.5,101,--,
1/30/09,13,-4,0,643,NA,NA,0,314.5,99,--,
1/31/09,15,-5,0,643,NA,NA,0,314.5,97.5,--,
2/1/09,10,-4,0,643,NA,NA,0,314.5,95.5,--,
2/2/09,18,-3,0,643,NA,NA,0,314.5,94,34,
2/3/09,17,-2,0,643,NA,NA,0,314.5,92,33.5,
2/4/09,14,-3,0,643,NA,NA,0,314.5,90.5,33,
2/5/09,3,-3,3,646,100,NA,T,314.5,88,--,
2/6/09,6,-2,10,656,100,NA,14,328.5,100.5,35.2,
2/7/09,2,-3,1,657,100,NA,1.5,330,100,--,
2/8/09,1,-8,19,676,100,NA,1,331,99,--,
2/9/09,-3,-16,12,688,100,NA,45.5,376.5,138,40.4,
2/10/09,-1,-17,8,696,100,NA,0,376.5,133,--,
2/11/09,-2,-8,15,711,100,NA,15,391.5,137.5,41.1,
2/12/09,0,-16,1,712,100,NA,15.5,407,145.5,41.2,
2/13/09,-3,-8,33,745,100,NA,23,430,156,43.7,
2/14/09,-3,-8,8,753,100,NA,39.5,469.5,189.5,46.6,
2/15/09,-2,-6,30,783,100,NA,36.5,506,182,47.2,
2/16/09,-1,-6,21,804,100,NA,22,528,200,--,
2/17/09,-3,-5,26,830,100,NA,29.5,557.5,218,--,
2/18/09,4,-6,0,830,NA,NA,11,568.5,223,59,
2/19/09,11,-8,0,830,NA,NA,0,568.5,209,58.9,
2/20/09,11,-9,0,830,NA,NA,0,568.5,199.5,--,
2/21/09,11,-6,0,830,NA,NA,0,568.5,189.5,--,
2/22/09,4,0,71,901,100,NA,18.5,587,186,55,
2/23/09,3,0,42,943,5,95,30,617,216,63.9,
2/24/09,7,-1,7,950,100,NA,8,625,213,--,
2/25/09,2,-2,11,961,100,NA,2,627,199,64.9,
2/26/09,1,-3,14,975,100,NA,14.5,641.5,199,66.3,
2/27/09,7,-9,T,975,100,NA,5,646.5,200,--,
2/28/09,13,-5,0,975,NA,NA,0,646.5,195,--,
3/1/09,5,0,51,1026,85,15,12,658.5,195,--,
3/2/09,2,-3,56,1082,75,25,20,678.5,222,76.7,
3/3/09,-2,-4,69,1151,100,NA,52,730.5,231.5,82.7,
3/4/09,-1,-9,25,1176,100,NA,63,793.5,313,91.9,
3/5/09,1,-9,T,1176,100,NA,4,797.5,301.5,--,
3/6/09,1,-8,3,1179,100,NA,6,803.5,294,--,
3/7/09,7,-8,0,1179,NA,NA,0,803.5,281,--,
3/8/09,5,-7,0,1179,NA,NA,0,803.5,268,--,
3/9/09,0,-13,2,1181,100,NA,1,804.5,255,93.6,
3/10/09,11,-16,0,1181,NA,NA,0,804.5,250.5,--,
3/11/09,9,-9,0,1181,NA,NA,0,804.5,245.5,--,
3/12/09,9,-5,0,1181,NA,NA,0,804.5,241,--,
3/13/09,15,-6,0,1181,NA,NA,0,804.5,236,91.9,
3/14/09,7,-3,T,1181,100,NA,0,804.5,231,--,
3/15/09,1,-4,16,1197,100,NA,0,804.5,226,--,
3/16/09,2,0,12,1209,NA,100,10,814.5,235,--,
3/17/09,11,-2,0,1209,NA,NA,0,814.5,231,--,
3/18/09,15,-3,0,1209,NA,NA,0,814.5,226.5,90.8,
3/19/09,14,-2,0,1209,NA,NA,0,814.5,222,90.1,
3/20/09,14,-3,0,1209,NA,NA,0,814.5,218,--,
3/21/09,7,-4,28,1237,100,NA,20,834.5,233,--,
3/22/09,-1,-12,23,1260,100,NA,25,859.5,255,--,
3/23/09,4,-12,0,1260,NA,NA,0,859.5,247,--,
3/24/09,11,-7,0,1260,NA,NA,0,859.5,238.5,--,
3/25/09,12,-6,0,1260,NA,NA,0,859.5,230,93.7,
3/26/09,8,-1,0,1260,NA,NA,0,859.5,222,93,
3/27/09,13,-1,0,1260,NA,NA,0,859.5,217,--,
3/28/09,14,-2,0,1260,NA,NA,0,859.5,211.5,--,
3/29/09,7,-6,0,1260,NA,NA,0,859.5,206.5,--,
3/30/09,12,-8,0,1260,NA,NA,0,859.5,201.5,88.7,
3/31/09,13,-5,0,1260,NA,NA,0,859.5,197.5,--,
4/1/09,12,-2,0,1260,NA,NA,0,859.5,194,84.1,
4/2/09,8,-2,7,1267,100,NA,0,859.5,192,--,
4/3/09,5,-7,1,1268,100,NA,10.5,870,199,--,
4/4/09,9,-8,0,1268,NA,NA,0,870,193,--,
4/5/09,14,-6,0,1268,NA,NA,0,870,187.5,--,
4/6/09,16,-3,0,1268,NA,NA,0,870,181.5,76.5,
4/7/09,13,-3,4,1272,100,NA,0,870,173,--,
4/8/09,2,-3,8,1280,100,NA,12,882,184,75.1,
4/9/09,2,-3,11,1291,100,NA,8.5,890.5,182.5,74.9,
4/10/09,5,-4,6,1297,100,NA,5,895.5,190,75.9,
4/11/09,8,-6,0,1297,NA,NA,0,895.5,184.5,--,
4/12/09,14,-3,0,1297,NA,NA,0,895.5,178.5,--,
4/13/09,12,-2,0,1297,NA,NA,0,895.5,173,--,
4/14/09,2,-8,2,1299,100,NA,1,896.5,167,71,
4/15/09,4,-9,T,1299,100,NA,1,897.5,167,70.3,
4/16/09,12,-7,0,1299,NA,NA,0,897.5,164,68.9,
4/17/09,17,-2,0,1299,NA,NA,0,897.5,159,--,
4/18/09,18,1,0,1299,NA,NA,0,897.5,154.5,--,
4/19/09,21,3,0,1299,NA,NA,0,897.5,149.5,--,
4/20/09,23,3,0,1299,NA,NA,0,897.5,144,--,
4/21/09,23,3,0,1299,NA,NA,0,897.5,138.5,--,
4/22/09,19,2,0,1299,NA,NA,0,897.5,133.5,--,
4/23/09,12,2,0,1299,NA,NA,0,897.5,129,--,
4/24/09,4,-6,14,1313,100,NA,15.5,913,144,--,
4/25/09,9,-7,0,1313,NA,NA,0,913,127.5,--,
4/26/09,13,-3,0,1313,NA,NA,0,913,119.5,--,
4/27/09,8,-2,0,1313,NA,NA,0,913,110.5,47.2,
4/28/09,5,-3,0,1313,NA,NA,0,913,105,--,
4/29/09,9,-4,0,1313,NA,NA,0,913,103,44,
4/30/09,13,-3,3,1316,NA,100,0,913,99,--,
5/1/09,6,1,56,1372,NA,100,0,913,95,41.2,
5/2/09,3,0,19,1391,10,90,2,915,95,--,
5/3/09,5,1,35,1426,NA,100,0,915,97,--,
5/4/09,7,-1,34,1460,NA,100,0,915,95,42.1,
5/5/09,9,3,12,1472,NA,100,0,915,91.5,--,
5/6/09,11,3,1,1473,NA,100,0,915,87.5,36.8,
5/7/09,15,0,0,1473,NA,NA,0,915,82,34.4,
5/8/09,18,0,0,1473,NA,NA,0,915,74,29.7,
5/9/09,17,1,0,1473,NA,NA,0,915,64.5,--,
5/10/09,19,1,0,1473,NA,NA,0,915,55,--,
5/11/09,16,1,0,1473,NA,NA,0,915,45.5,--,
5/12/09,13,-1,0,1473,NA,NA,0,915,36,15.8,
5/13/09,14,-2,0,1473,NA,NA,0,915,29.5,12.8,
5/14/09,16,0,0,1473,NA,NA,0,915,18.5,8,
5/15/09,22,3,0,1473,NA,NA,0,915,8.5,3.7,
5/16/09,24,6,0,1473,NA,NA,0,915,0,0,
5/17/09,26,5,0,1473,NA,NA,0,915,0,0,
5/18/09,23,5,0,1473,NA,NA,0,915,0,0,
5/19/09,18,4,0,1473,NA,NA,0,915,0,0,
5/20/09,18,3,0,1473,NA,NA,0,915,0,0,
5/21/09,21,2,0,1473,NA,NA,0,915,0,0,
5/22/09,21,2,0,1473,NA,NA,0,915,0,0,
5/23/09,19,3,0,1473,NA,NA,0,915,0,0,
5/24/09,18,1,0,1473,NA,NA,0,915,0,0,
5/25/09,19,3,4,1477,NA,100,0,915,0,0,
5/26/09,22,3,0,1477,NA,NA,0,915,0,0,
5/27/09,24,6,0,1477,NA,NA,0,915,0,0,
5/28/09,24,6,6,1483,NA,100,0,915,0,0,
5/29/09,23,4,1,1484,NA,100,0,915,0,0,
5/30/09,21,6,T,1484,NA,100,0,915,0,0,
5/31/09,19,5,0,1484,NA,NA,0,915,0,0,
6/1/09,18,3,0,1484,NA,NA,0,915,0,0,
6/2/09,15,4,29,1513,NA,100,0,915,0,0,
6/3/09,16,5,0,1513,NA,NA,0,915,0,0,
6/4/09,13,3,11,1524,NA,100,0,915,0,0,
6/5/09,6,2,2,1526,NA,100,0,915,0,0,
6/6/09,4,2,5,1531,NA,100,0,915,0,0,
6/7/09,14,2,0,1531,NA,NA,0,915,0,0,
6/8/09,17,0,0,1531,NA,NA,0,915,0,0,
6/9/09,15,3,0,1531,NA,NA,0,915,0,0,
6/10/09,14,3,0,1531,NA,NA,0,915,0,0,
6/11/09,14,1,0,1531,NA,NA,0,915,0,0,
6/12/09,15,2,1,1532,NA,100,0,915,0,0,
6/13/09,13,3,4,1536,NA,100,0,915,0,0,
6/14/09,13,1,0,1536,NA,NA,0,915,0,0,
6/15/09,16,2,0,1536,NA,NA,0,915,0,0,
6/16/09,19,6,T,1536,NA,100,0,915,0,0,
6/17/09,18,5,T,1536,NA,100,0,915,0,0,
6/18/09,22,7,0,1536,NA,NA,0,915,0,0,
6/19/09,19,7,0,1536,NA,NA,0,915,0,0,
6/20/09,16,4,0,1536,NA,NA,0,915,0,0,
6/21/09,14,5,0,1536,NA,NA,0,915,0,0,
6/22/09,21,4,0,1536,NA,NA,0,915,0,0,
6/23/09,23,9,0,1536,NA,NA,0,915,0,0,
6/24/09,25,8,0,1536,NA,NA,0,915,0,0,
6/25/09,24,7,0,1536,NA,NA,0,915,0,0,
6/26/09,24,6,0,1536,NA,NA,0,915,0,0,
6/27/09,27,12,0,1536,NA,NA,0,915,0,0,
6/28/09,28,9,0,1536,NA,NA,0,915,0,0,
6/29/09,26,9,0,1536,NA,NA,0,915,0,0,
6/30/09,26,9,0,1536,NA,NA,0,915,0,0,
7/1/09,26,8,0,1536,NA,NA,0,915,0,0,
7/2/09,25,0,0,1536,NA,NA,0,915,0,0,
7/3/09,24,7,0,1536,NA,NA,0,915,0,0,
7/4/09,24,7,0,1536,NA,NA,0,915,0,0,
7/5/09,23,6,0,1536,NA,NA,0,915,0,0,
7/6/09,20,6,0,1536,NA,NA,0,915,0,0,
7/7/09,19,4,0,1536,NA,NA,0,915,0,0,
7/8/09,19,3,0,1536,NA,NA,0,915,0,0,
7/9/09,20,3,0,1536,NA,NA,0,915,0,0,
7/10/09,21,4,0,1536,NA,NA,0,915,0,0,
7/11/09,23,9,0,1536,NA,NA,0,915,0,0,
7/12/09,20,4,T,1536,NA,100,0,915,0,0,
7/13/09,24,2,0,1536,NA,NA,0,915,0,0,
7/14/09,26,10,0,1536,NA,NA,0,915,0,0,
7/15/09,27,8,0,1536,NA,NA,0,915,0,0,
7/16/09,27,9,0,1536,NA,NA,0,915,0,0,
7/17/09,30,9,0,1536,NA,NA,0,915,0,0,
7/18/09,29,12,0,1536,NA,NA,0,915,0,0,
7/19/09,28,12,0,1536,NA,NA,0,915,0,0,
7/20/09,27,11,0,1536,NA,NA,0,915,0,0,
7/21/09,26,8,0,1536,NA,NA,0,915,0,0,
7/22/09,28,9,0,1536,NA,NA,0,915,0,0,
7/23/09,28,13,0,1536,NA,NA,0,915,0,0,
7/24/09,27,12,0,1536,NA,NA,0,915,0,0,
7/25/09,27,9,0,1536,NA,NA,0,915,0,0,
7/26/09,29,9,0,1536,NA,NA,0,915,0,0,
7/27/09,29,12,0,1536,NA,NA,0,915,0,0,
7/28/09,29,13,T,1536,NA,100,0,915,0,0,
7/29/09,27,11,9,1545,NA,100,0,915,0,0,
7/30/09,27,11,0,1545,NA,NA,0,915,0,0,
7/31/09,27,11,0,1545,NA,NA,0,915,0,0,
8/1/09,27,11,0,1545,NA,NA,0,915,0,0,
8/2/09,23,9,0,1545,NA,NA,0,915,0,0,
8/3/09,23,7,0,1545,NA,NA,0,915,0,0,
8/4/09,23,8,0,1545,NA,NA,0,915,0,0,
8/5/09,20,6,0,1545,NA,NA,0,915,0,0,
8/6/09,11,4,6,1551,NA,100,0,915,0,0,
8/7/09,13,2,0,1551,NA,NA,0,915,0,0,
8/8/09,12,9,0,1551,NA,NA,0,915,0,0,
8/9/09,23,7,0,1551,NA,NA,0,915,0,0,
8/10/09,26,9,0,1551,NA,NA,0,915,0,0,
8/11/09,26,9,0,1551,NA,NA,0,915,0,0,
8/12/09,24,7,0,1551,NA,NA,0,915,0,0,
8/13/09,22,7,0,1551,NA,NA,0,915,0,0,
8/14/09,19,4,0,1551,NA,NA,0,915,0,0,
8/15/09,22,3,0,1551,NA,NA,0,915,0,0,
8/16/09,24,6,0,1551,NA,NA,0,915,0,0,
8/17/09,26,8,0,1551,NA,NA,0,915,0,0,
8/18/09,28,11,0,1551,NA,NA,0,915,0,0,
8/19/09,30,10,0,1551,NA,NA,0,915,0,0,
8/20/09,28,11,0,1551,NA,NA,0,915,0,0,
8/21/09,28,11,0,1551,NA,NA,0,915,0,0,
8/22/09,27,10,0,1551,NA,NA,0,915,0,0,
8/23/09,20,7,T,1551,NA,100,0,915,0,0,
8/24/09,21,6,0,1551,NA,NA,0,915,0,0,
8/25/09,22,7,0,1551,NA,NA,0,915,0,0,
8/26/09,24,7,0,1551,NA,NA,0,915,0,0,
8/27/09,24,8,0,1551,NA,NA,0,915,0,0,
8/28/09,24,11,0,1551,NA,NA,0,915,0,0,
8/29/09,24,11,0,1551,NA,NA,0,915,0,0,
8/30/09,22,12,0,1551,NA,NA,0,915,0,0,
8/31/09,22,10,0,1551,NA,NA,0,915,0,0,
9/1/09,22,9,0,1551,NA,NA,0,915,0,0,
9/2/09,24,8,0,1551,NA,NA,0,915,0,0,
9/3/09,23,9,0,1551,NA,NA,0,915,0,0,
9/4/09,23,9,0,1551,NA,NA,0,915,0,0,
9/5/09,20,8,0,1551,NA,NA,0,915,0,0,
9/6/09,18,7,0,1551,NA,NA,0,915,0,0,
9/7/09,19,4,0,1551,NA,NA,0,915,0,0,
9/8/09,23,8,0,1551,NA,NA,0,915,0,0,
9/9/09,23,8,0,1551,NA,NA,0,915,0,0,
9/10/09,26,9,0,1551,NA,NA,0,915,0,0,
9/11/09,27,11,0,1551,NA,NA,0,915,0,0,
9/12/09,23,11,0,1551,NA,NA,0,915,0,0,
9/13/09,18,8,0,1551,NA,NA,0,915,0,0,
9/14/09,13,7,0,1551,NA,NA,0,915,0,0,
9/15/09,23,7,0,1551,NA,NA,0,915,0,0,
9/16/09,23,8,0,1551,NA,NA,0,915,0,0,
9/17/09,24,8,0,1551,NA,NA,0,915,0,0,
9/18/09,25,11,0,1551,NA,NA,0,915,0,0,
9/19/09,22,10,0,1551,NA,NA,0,915,0,0,
9/20/09,23,7,0,1551,NA,NA,0,915,0,0,
9/21/09,25,11,0,1551,NA,NA,0,915,0,0,
9/22/09,27,11,0,1551,NA,NA,0,915,0,0,
9/23/09,28,11,0,1551,NA,NA,0,915,0,0,
9/24/09,27,8,0,1551,NA,NA,0,915,0,0,
9/25/09,29,9,0,1551,NA,NA,0,915,0,0,
9/26/09,29,9,0,1551,NA,NA,0,915,0,0,
9/27/09,28,9,0,1551,NA,NA,0,915,0,0,
9/28/09,22,9,0,1551,NA,NA,0,915,0,0,
9/29/09,12,1,T,1551,100,NA,0,915,0,0,
9/30/09,11,-3,T,1551,100,NA,T,915,T,--,
