Date,Air Temp Max (C),Air Temp Min (C),24-hour Total Precip (mm),Season Total Precip (mm),% of Precip as Snow,% of Precip as Rain,New Snow (cm),Season Total Snow (cm),Snowpack depth (cm),Snow Water Equivalent (cm),Remarks
5/3/05,12,-3,0,1438,NA,NA,0,1175.5,180,77.7,
5/4/05,9,-2,T,1438,NA,100,0,1175.5,175,75.5,
5/5/05,3,-2,6,1444,NA,100,0,1175.5,171.5,74.1,
5/6/05,2,-2,8,1452,10,90,T,1175.5,169.5,73.2,
5/7/05,9,-3,0,1452,NA,NA,0,1175.5,168,--,
5/8/05,1,-2,36,1488,5,95,0,1175.5,166,--,
5/9/05,1,-5,24,1512,100,NA,18.5,1194,184,74.3,
5/10/05,6,-8,4,1516,100,NA,1.5,1195.5,179.5,73.7,
5/11/05,10,-5,0,1516,NA,NA,1,1196.5,173,73.8,
5/12/05,14,-3,0,1516,NA,NA,0,1196.5,165.5,70.6,
5/13/05,15,-1,0,1516,NA,NA,0,1196.5,158,67.4,
5/14/05,17,-2,0,1516,NA,NA,0,1196.5,151,--,
5/15/05,8,1,15,1531,NA,100,0,1196.5,143.5,--,
5/16/05,4,-2,26,1557,35,65,7,1203.5,136,58.9,
5/17/05,4,-3,7,1564,NA,100,2,1205.5,137,59,
5/18/05,3,-2,86,1650,NA,100,0,1205.5,135,60,
5/19/05,6,3,18,1668,NA,100,0,1205.5,128,56.9,
5/20/05,8,-4,T,1668,NA,100,0,1205.5,125,56.2,
5/21/05,17,-5,0,1668,NA,NA,0,1205.5,116.5,--,
5/22/05,16,-1,0,1668,NA,NA,0,1205.5,108.5,--,
5/23/05,18,-1,0,1668,NA,NA,0,1205.5,100,45,
5/24/05,21,-2,0,1668,NA,NA,0,1205.5,94,42.3,
5/25/05,20,2,0,1668,NA,NA,0,1205.5,85,37.8,
5/26/05,22,1,0,1668,NA,NA,0,1205.5,75,33.2,
5/27/05,22,1,0,1668,NA,NA,0,1205.5,64,28.1,
5/28/05,13,-2,0,1668,NA,NA,0,1205.5,56,--,
5/29/05,10,-3,0,1668,NA,NA,0,1205.5,48,--,
5/30/05,18,0,0,1668,NA,NA,0,1205.5,40,--,
5/31/05,18,2,0,1668,NA,NA,0,1205.5,32,13.5,
6/1/05,17,-1,0,1668,NA,NA,0,1205.5,21.5,9.1,
6/2/05,15,-1,0,1668,NA,NA,0,1205.5,10,4,
6/3/05,17,-1,0,1668,NA,NA,0,1205.5,0,0,
6/4/05,18,1,0,1668,NA,NA,0,1205.5,0,0,
6/5/05,11,-2,0,1668,NA,NA,0,1205.5,0,0,
6/6/05,8,-6,7,1675,65,35,0,1205.5,0,0,
6/7/05,9,-7,T,1675,100,NA,4,1209.5,4,--,
6/8/05,4,-1,31,1706,15,85,4,1213.5,4,--,
6/9/05,9,1,12,1718,NA,100,0,1213.5,0,0,
6/10/05,16,1,7,1725,NA,100,0,1213.5,0,0,
6/11/05,17,0,0,1725,NA,NA,0,1213.5,0,0,
6/12/05,21,-1,0,1725,NA,NA,0,1213.5,0,0,
6/13/05,24,2,0,1725,NA,NA,0,1213.5,0,0,
6/14/05,22,3,0,1725,NA,NA,0,1213.5,0,0,
6/15/05,21,2,0,1725,NA,NA,0,1213.5,0,0,
6/16/05,14,-1,15,1740,95,5,0,1213.5,0,0,
6/17/05,3,-2,8,1748,50,50,3,1216.5,3,--,
6/18/05,8,-2,0,1748,NA,NA,0,1216.5,0,0,
6/19/05,15,-2,0,1748,NA,NA,0,1216.5,0,0,
6/20/05,21,-1,0,1748,NA,NA,0,1216.5,0,0,
6/21/05,19,2,0,1748,NA,NA,0,1216.5,0,0,
6/22/05,21,1,0,1748,NA,NA,0,1216.5,0,0,
6/23/05,21,1,0,1748,NA,NA,0,1216.5,0,0,
6/24/05,22,6,0,1748,NA,NA,0,1216.5,0,0,
6/25/05,19,3,0,1748,NA,NA,0,1216.5,0,0,
6/26/05,19,1,0,1748,NA,NA,0,1216.5,0,0,
6/27/05,19,4,0,1748,NA,NA,0,1216.5,0,0,
6/28/05,21,3,0,1748,NA,NA,0,1216.5,0,0,
6/29/05,26,8,0,1748,NA,NA,0,1216.5,0,0,
6/30/05,28,7,0,1748,NA,NA,0,1216.5,0,0,
7/1/05,29,6,0,1748,NA,NA,0,1216.5,0,0,
7/2/05,26,6,0,1748,NA,NA,0,1216.5,0,0,
7/3/05,26,3,0,1748,NA,NA,0,1216.5,0,0,
7/4/05,27,3,0,1748,NA,NA,0,1216.5,0,0,
7/5/05,28,7,0,1748,NA,NA,0,1216.5,0,0,
7/6/05,27,8,0,1748,NA,NA,0,1216.5,0,0,
7/7/05,26,6,0,1748,NA,NA,0,1216.5,0,0,
7/8/05,26,6,0,1748,NA,NA,0,1216.5,0,0,
7/9/05,21,7,0,1748,NA,NA,0,1216.5,0,0,
7/10/05,23,6,0,1748,NA,NA,0,1216.5,0,0,
7/11/05,29,5,0,1748,NA,NA,0,1216.5,0,0,
7/12/05,32,8,0,1748,NA,NA,0,1216.5,0,0,
7/13/05,31,9,0,1748,NA,NA,0,1216.5,0,0,
7/14/05,32,9,0,1748,NA,NA,0,1216.5,0,0,
7/15/05,33,9,0,1748,NA,NA,0,1216.5,0,0,
7/16/05,32,9,0,1748,NA,NA,0,1216.5,0,0,
7/17/05,33,11,0,1748,NA,NA,0,1216.5,0,0,
7/18/05,31,13,0,1748,NA,NA,0,1216.5,0,0,
7/19/05,27,12,0,1748,NA,NA,0,1216.5,0,0,
7/20/05,28,10,0,1748,NA,NA,0,1216.5,0,0,
7/21/05,24,13,0,1748,NA,NA,0,1216.5,0,0,
7/22/05,22,9,0,1748,NA,NA,0,1216.5,0,0,
7/23/05,26,7,0,1748,NA,NA,0,1216.5,0,0,
7/24/05,26,8,0,1748,NA,NA,0,1216.5,0,0,
7/25/05,25,7,0,1748,NA,NA,0,1216.5,0,0,
7/26/05,27,12,0,1748,NA,NA,0,1216.5,0,0,
7/27/05,27,11,0,1748,NA,NA,0,1216.5,0,0,
7/28/05,26,11,0,1748,NA,NA,0,1216.5,0,0,
7/29/05,25,12,0,1748,NA,NA,0,1216.5,0,0,
7/30/05,24,10,0,1748,NA,NA,0,1216.5,0,0,
7/31/05,23,10,0,1748,NA,NA,0,1216.5,0,0,
8/1/05,23,7,0,1748,NA,NA,0,1216.5,0,0,
8/2/05,23,5,0,1748,NA,NA,0,1216.5,0,0,
8/3/05,28,7,0,1748,NA,NA,0,1216.5,0,0,
8/4/05,30,7,0,1748,NA,NA,0,1216.5,0,0,
8/5/05,30,9,0,1748,NA,NA,0,1216.5,0,0,
8/6/05,29,9,0,1748,NA,NA,0,1216.5,0,0,
8/7/05,29,9,0,1748,NA,NA,0,1216.5,0,0,
8/8/05,29,10,T,1748,NA,100,0,1216.5,0,0,
8/9/05,28,8,0,1748,NA,NA,0,1216.5,0,0,
8/10/05,28,6,0,1748,NA,NA,0,1216.5,0,0,
8/11/05,28,4,0,1748,NA,NA,0,1216.5,0,0,
8/12/05,28,7,0,1748,NA,NA,0,1216.5,0,0,
8/13/05,28,7,0,1748,NA,NA,0,1216.5,0,0,
8/14/05,29,9,0,1748,NA,NA,0,1216.5,0,0,
8/15/05,25,8,2,1750,NA,100,0,1216.5,0,0,
8/16/05,24,8,0,1750,NA,NA,0,1216.5,0,0,
8/17/05,24,6,0,1750,NA,NA,0,1216.5,0,0,
8/18/05,23,6,0,1750,NA,NA,0,1216.5,0,0,
8/19/05,26,3,0,1750,NA,NA,0,1216.5,0,0,
8/20/05,27,6,0,1750,NA,NA,0,1216.5,0,0,
8/21/05,27,6,0,1750,NA,NA,0,1216.5,0,0,
8/22/05,29,6,0,1750,NA,NA,0,1216.5,0,0,
8/23/05,27,6,0,1750,NA,NA,0,1216.5,0,0,
8/24/05,25,5,0,1750,NA,NA,0,1216.5,0,0,
8/25/05,26,4,0,1750,NA,NA,0,1216.5,0,0,
8/26/05,26,7,0,1750,NA,NA,0,1216.5,0,0,
8/27/05,28,7,0,1750,NA,NA,0,1216.5,0,0,
8/28/05,28,7,0,1750,NA,NA,0,1216.5,0,0,
8/29/05,24,2,0,1750,NA,NA,0,1216.5,0,0,
8/30/05,22,3,0,1750,NA,NA,0,1216.5,0,0,
8/31/05,27,6,0,1750,NA,NA,0,1216.5,0,0,
9/1/05,27,4,0,1750,NA,NA,0,1216.5,0,0,
9/2/05,26,4,0,1750,NA,NA,0,1216.5,0,0,
9/3/05,23,3,0,1750,NA,NA,0,1216.5,0,0,
9/4/05,22,3,0,1750,NA,NA,0,1216.5,0,0,
9/5/05,24,1,0,1750,NA,NA,0,1216.5,0,0,
9/6/05,23,3,0,1750,NA,NA,0,1216.5,0,0,
9/7/05,25,3,0,1750,NA,NA,0,1216.5,0,0,
9/8/05,21,3,0,1750,NA,NA,0,1216.5,0,0,
9/9/05,15,2,1,1751,NA,100,0,1216.5,0,0,
9/10/05,13,-3,0,1751,NA,NA,0,1216.5,0,0,
9/11/05,15,-4,0,1751,NA,NA,0,1216.5,0,0,
9/12/05,17,-2,0,1751,NA,NA,0,1216.5,0,0,
9/13/05,19,-1,0,1751,NA,NA,0,1216.5,0,0,
9/14/05,19,0,0,1751,NA,NA,0,1216.5,0,0,
9/15/05,21,1,0,1751,NA,NA,0,1216.5,0,0,
9/16/05,16,1,0,1751,NA,NA,0,1216.5,0,0,
9/17/05,16,-1,0,1751,NA,NA,0,1216.5,0,0,
9/18/05,20,-1,0,1751,NA,NA,0,1216.5,0,0,
9/19/05,24,5,0,1751,NA,NA,0,1216.5,0,0,
9/20/05,22,5,0,1751,NA,NA,0,1216.5,0,0,
9/21/05,23,3,0,1751,NA,NA,0,1216.5,0,0,
9/22/05,21,1,0,1751,NA,NA,0,1216.5,0,0,
9/23/05,15,-2,1,1752,NA,100,0,1216.5,0,0,
9/24/05,16,-2,0,1752,NA,NA,0,1216.5,0,0,
9/25/05,19,0,0,1752,NA,NA,0,1216.5,0,0,
9/26/05,13,3,5,1757,NA,100,0,1216.5,0,0,
9/27/05,14,2,7,1764,NA,100,0,1216.5,0,0,
9/28/05,21,2,0,1764,NA,NA,0,1216.5,0,0,
9/29/05,26,4,0,1764,NA,NA,0,1216.5,0,0,
9/30/05,24,3,0,1764,NA,NA,0,1216.5,0,0,
