"Date","Air Temp Max (C)","Air Temp Min (C)","24-hour Total Precip (mm)","Season Total Precip (mm)","% of Precip as Snow","% of Precip as Rain","New Snow (cm)","Season Total Snow (cm)","Snowpack depth (cm)","Snow Water Equivalent (cm)","Remarks"
"1976-03-21","14.43","-7.215","0","736.626",NA,NA,"0","533.34","--","--",NA
"1976-03-22","9.435","-3.885","0","736.626",NA,NA,"0","533.34","86.614","30.2514",NA
"1976-03-23","8.325","-2.22","0","736.626",NA,NA,"0","533.34","81.788","27.9654",NA
"1976-03-24","3.885","-6.105","10.414","747.04",NA,NA,"0","533.34","80.264","28.575",NA
"1976-03-25","6.105","-13.32","0","747.04",NA,NA,"2.54","535.88","85.852","29.9212",NA
"1976-03-26","7.215","-7.77","0.762","747.802",NA,NA,"0","535.88","82.804","29.3624",NA
"1976-03-27","2.22","-8.88","0.508","748.31",NA,NA,"T","535.88","--","--",NA
"1976-03-28","4.995","-7.215","0.508","748.818",NA,NA,"T","535.88","--","--",NA
"1976-03-29","9.99","-6.66","0","748.818",NA,NA,"0","535.88","80.772","29.1084",NA
"1976-03-30","12.21","-5.55","0","748.818",NA,NA,"0","535.88","77.724","28.7528",NA
"1976-03-31","1.11","-5.55","7.366","756.184",NA,NA,"0","535.88","72.898","27.178",NA
"1976-04-01","5.55","-8.88","0","756","--","--","5.08","541","77.216","28.0924",NA
"1976-04-02","11.655","-8.325","0","756",NA,NA,"0","541","72.898","26.5176",NA
"1976-04-03","8.88","-6.105","0","756",NA,NA,"0","541","67.31","25.8826",NA
"1976-04-04","13.875","-2.775","0","756",NA,NA,"0","541","--","--",NA
"1976-04-05","-0.555","-3.33","2.54","758.54",NA,NA,"0","541","64.6176","23.749",NA
"1976-04-06","4.44","-2.775","3.81","762.35",NA,NA,"3.81","544.81","68.8848","24.2824",NA
"1976-04-07","8.88","-3.33","0","762.35",NA,NA,"0","544.81","66.1416","24.0538",NA
"1976-04-08","1.11","-4.995","12.446","774.796",NA,NA,"10.16","554.97","73.152","23.9522",NA
"1976-04-09","6.66","-10.545","0","774.796",NA,NA,"2.54","557.51","70.4088","23.7236",NA
"1976-04-10","6.105","-4.44","5.588","780.384",NA,NA,"0","557.51","65.2272","24.257",NA
"1976-04-11","1.11","-4.44","8.382","788.766",NA,NA,"0","557.51","--","--",NA
"1976-04-12","1.665","-5.55","5.842","794.608",NA,NA,"13.97","571.48","81.0768","24.638",NA
"1976-04-13","4.995","-5.55","3.556","798.164",NA,NA,"0","571.48","70.7136","25.1714",NA
"1976-04-14","11.1","-5.55","0.762","798.926",NA,NA,"2.54","574.02","71.628","25.527",NA
"1976-04-15","0.555","-8.88","8.382","807.308",NA,NA,"2.54","576.56","71.0184","24.9936",NA
"1976-04-16","0.555","-9.99","0","807.308",NA,NA,"0","576.56","69.4944","26.162",NA
"1976-04-17","7.215","-9.99","4.318","811.626",NA,NA,"T","576.56","68.8848","25.4508",NA
"1976-04-18","11.1","-2.775","1.016","812.642",NA,NA,"T","576.56","--","--",NA
"1976-04-19","14.985","-3.885","0","812.642",NA,NA,"0","576.56","63.3984","23.5458",NA
"1976-04-20","14.985","-2.22","0","812.642",NA,NA,"0","576.56","55.4736","20.447",NA
"1976-04-21","10.545","-3.33","0","812.642",NA,NA,"0","576.56","49.3776","17.145",NA
"1976-04-22","8.325","-2.22","0","812.642",NA,NA,"0","576.56","43.5864","15.3924",NA
"1976-04-23","14.985","-4.995","0","812.642",NA,NA,"0","576.56","36.576","11.8364",NA
"1976-04-24","10.545","-1.665","0","812.642",NA,NA,"0","576.56","29.9466","11.3792",NA
"1976-04-25","5.55","-4.44","0","812.642",NA,NA,"0","576.56","--","--",NA
"1976-04-26","3.33","-8.325","0","812.642",NA,NA,"0","576.56","18.5928","4.9784",NA
"1976-04-27","5.55","-6.105","0","812.642",NA,NA,"0","576.56","14.9352","3.8862",NA
"1976-04-28","9.435","-4.995","0","812.642",NA,NA,"0","576.56","11.43","--",NA
"1976-04-29","14.43","-3.33","0","812.642",NA,NA,"0","576.56","10.16","--",NA
"1976-04-30","19.98","0.555","0","812.642",NA,NA,"0","576.56","0","--",NA
"1976-05-01","15.54","-0.555","0","813","--","--","0","576.6","0","0",NA
"1976-05-02","14.43","-2.775","0","813",NA,NA,"0","576.6","0","0",NA
"1976-05-03","14.43","-3.885","0","813",NA,NA,"0","576.6","0","0",NA
"1976-05-04","13.32","-4.44","0","813",NA,NA,"0","576.6","0","0",NA
"1976-05-05","8.325","-0.555","0.508","813.508",NA,NA,"0","576.6","0","0",NA
"1976-05-06","4.995","-3.885","2.286","815.794",NA,NA,"2.54","579.14","0","0",NA
"1976-05-07","14.985","-0.555","0","815.794",NA,NA,"0","579.14","0","0",NA
"1976-05-08","12.765","-1.665","1.016","816.81",NA,NA,"0","579.14","0","0",NA
"1976-05-09","12.765","-1.665","0","816.81",NA,NA,"0","579.14","0","0",NA
"1976-05-10","13.32","-1.665","0","816.81",NA,NA,"0","579.14","0","0",NA
"1976-05-11","19.98","-1.11","0","816.81",NA,NA,"0","579.14","0","0",NA
"1976-05-12","23.865","3.885","0","816.81",NA,NA,"0","579.14","0","0",NA
"1976-05-13","21.645","2.22","0","816.81",NA,NA,"0","579.14","0","0",NA
"1976-05-14","15.54","6.105","0","816.81",NA,NA,"0","579.14","0","0",NA
"1976-05-15","21.09","2.775","0","816.81",NA,NA,"0","579.14","0","0",NA
"1976-05-16","18.315","1.665","0","816.81",NA,NA,"0","579.14","0","0",NA
"1976-05-17","16.65","2.22","0","816.81",NA,NA,"0","579.14","0","0",NA
"1976-05-18","14.43","-1.665","0","816.81",NA,NA,"0","579.14","0","0",NA
"1976-05-19","12.765","-2.22","0","816.81",NA,NA,"0","579.14","0","0",NA
"1976-05-20","16.65","-1.665","0","816.81",NA,NA,"0","579.14","0","0",NA
"1976-05-21","16.095","1.11","0","816.81",NA,NA,"0","579.14","0","0",NA
"1976-05-22","14.985","-2.22","0","816.81",NA,NA,"0","579.14","0","0",NA
"1976-05-23","14.43","-3.33","0","816.81",NA,NA,"0","579.14","0","0",NA
"1976-05-24","15.54","-2.22","0","816.81",NA,NA,"0","579.14","0","0",NA
"1976-05-25","18.87","0.555","0","816.81",NA,NA,"0","579.14","0","0",NA
"1976-05-26","22.2","4.995","0","816.81",NA,NA,"0","579.14","0","0",NA
"1976-05-27","17.205","2.775","0","816.81",NA,NA,"0","579.14","0","0",NA
"1976-05-28","12.21","-3.33","0","816.81",NA,NA,"0","579.14","0","0",NA
"1976-05-29","13.875","-2.22","0","816.81",NA,NA,"0","579.14","0","0",NA
"1976-05-30","12.21","1.11","2.286","819.096",NA,NA,"0","579.14","0","0",NA
"1976-05-31","11.1","1.665","0.508","819.604",NA,NA,"0","579.14","0","0",NA
"1976-06-01","14.43","-1.665","0","820","--","--","0","579.1","0","0",NA
"1976-06-02","14.985","-0.555","0","820",NA,NA,"0","579.1","0","0",NA
"1976-06-03","11.655","-2.22","0","820",NA,NA,"0","579.1","0","0",NA
"1976-06-04","13.875","-3.33","0","820",NA,NA,"0","579.1","0","0",NA
"1976-06-05","14.985","-2.775","0","820",NA,NA,"0","579.1","0","0",NA
"1976-06-06","14.985","-1.11","0","820",NA,NA,"0","579.1","0","0",NA
"1976-06-07","13.32","1.11","0","820",NA,NA,"0","579.1","0","0",NA
"1976-06-08","11.1","0","0","820",NA,NA,"0","579.1","0","0",NA
"1976-06-09","6.66","0","12.7","832.7",NA,NA,"0","579.1","0","0",NA
"1976-06-10","4.44","-0.555","4.318","837.018",NA,NA,"0","579.1","0","0",NA
"1976-06-11","9.99","1.665","0.508","837.526",NA,NA,"0","579.1","0","0",NA
"1976-06-12","14.43","-1.11","0","837.526",NA,NA,"0","579.1","0","0",NA
"1976-06-13","17.76","2.22","0","837.526",NA,NA,"0","579.1","0","0",NA
"1976-06-14","20.535","3.885","0","837.526",NA,NA,"0","579.1","0","0",NA
"1976-06-15","22.2","3.33","0","837.526",NA,NA,"0","579.1","0","0",NA
"1976-06-16","22.755","7.215","0","837.526",NA,NA,"0","579.1","0","0",NA
"1976-06-17","24.42","4.995","0","837.526",NA,NA,"0","579.1","0","0",NA
"1976-06-18","24.975","6.66","0","837.526",NA,NA,"0","579.1","0","0",NA
"1976-06-19","22.2","7.77","0","837.526",NA,NA,"0","579.1","0","0",NA
"1976-06-20","19.98","5.55","0","837.526",NA,NA,"0","579.1","0","0",NA
"1976-06-21","15.54","7.215","0","837.526",NA,NA,"0","579.1","0","0",NA
"1976-06-22","21.645","3.885","0","837.526",NA,NA,"0","579.1","0","0",NA
"1976-06-23","22.2","7.77","0","837.526",NA,NA,"0","579.1","0","0",NA
"1976-06-24","25.53","8.325","0","837.526",NA,NA,"0","579.1","0","0",NA
"1976-06-25","23.31","4.995","0","837.526",NA,NA,"0","579.1","0","0",NA
"1976-06-26","24.42","3.33","0","837.526",NA,NA,"0","579.1","0","0",NA
"1976-06-27","26.64","2.775","0","837.526",NA,NA,"0","579.1","0","0",NA
"1976-06-28","27.75","6.105","0","837.526",NA,NA,"0","579.1","0","0",NA
"1976-06-29","21.09","4.995","0","837.526",NA,NA,"0","579.1","0","0",NA
"1976-06-30","15.54","0.555","0","837.526",NA,NA,"0","579.1","0","0",NA
"1976-07-01","18.87","-2.22","0","838","--","--","0","579.1","0","0",NA
"1976-07-02","20.535","0","0","838",NA,NA,"0","579.1","0","0",NA
"1976-07-03","22.2","4.44","0","838",NA,NA,"0","579.1","0","0",NA
"1976-07-04","23.31","4.44","0","838",NA,NA,"0","579.1","0","0",NA
"1976-07-05","25.53","4.44","0","838",NA,NA,"0","579.1","0","0",NA
"1976-07-06","26.64","5.55","0","838",NA,NA,"0","579.1","0","0",NA
"1976-07-07","25.53","6.105","0","838",NA,NA,"0","579.1","0","0",NA
"1976-07-08","24.975","6.66","0","838",NA,NA,"0","579.1","0","0",NA
"1976-07-09","24.975","8.325","0","838",NA,NA,"0","579.1","0","0",NA
"1976-07-10","26.64","7.215","0","838",NA,NA,"0","579.1","0","0",NA
"1976-07-11","22.755","7.215","0","838",NA,NA,"0","579.1","0","0",NA
"1976-07-12","24.42","4.44","0","838",NA,NA,"0","579.1","0","0",NA
"1976-07-13","26.085","6.66","0","838",NA,NA,"0","579.1","0","0",NA
"1976-07-14","26.64","6.105","0","838",NA,NA,"0","579.1","0","0",NA
"1976-07-15","28.305","6.66","0","838",NA,NA,"0","579.1","0","0",NA
"1976-07-16","22.755","11.655","0","838",NA,NA,"0","579.1","0","0",NA
"1976-07-17","21.09","7.77","T","838",NA,NA,"0","579.1","0","0",NA
"1976-07-18","21.09","4.995","0","838",NA,NA,"0","579.1","0","0",NA
"1976-07-19","24.975","5.55","0","838",NA,NA,"0","579.1","0","0",NA
"1976-07-20","23.865","6.3825","0","838",NA,NA,"0","579.1","0","0",NA
"1976-07-21","26.64","4.44","0","838",NA,NA,"0","579.1","0","0",NA
"1976-07-22","27.75","7.215","0","838",NA,NA,"0","579.1","0","0",NA
"1976-07-23","18.87","9.435","0.508","838.508",NA,NA,"0","579.1","0","0",NA
"1976-07-24","26.64","7.215","0","838.508",NA,NA,"0","579.1","0","0",NA
"1976-07-25","28.86","11.1","0","838.508",NA,NA,"0","579.1","0","0",NA
"1976-07-26","28.86","11.1","0","838.508",NA,NA,"0","579.1","0","0",NA
"1976-07-27","29.415","9.99","0","838.508",NA,NA,"0","579.1","0","0",NA
"1976-07-28","25.53","11.655","0","838.508",NA,NA,"0","579.1","0","0",NA
"1976-07-29","24.42","10.545","0","838.508",NA,NA,"0","579.1","0","0",NA
"1976-07-30","23.31","8.325","0","838.508",NA,NA,"0","579.1","0","0",NA
"1976-07-31","21.09","9.99","1.524","840.032",NA,NA,"0","579.1","0","0",NA
