"Date","Air Temp Max (C)","Air Temp Min (C)","24-hour Total Precip (mm)","Season Total Precip (mm)","% of Precip as Snow","% of Precip as Rain","New Snow (cm)","Season Total Snow (cm)","Snowpack depth (cm)","Snow Water Equivalent (cm)","Remarks"
"1995-12-28","1","-7","2","398","40","60","2.5","77.9","--","--",NA
"1995-12-29","2","-1","20","418",NA,"100","1","78.9","52.5","--",NA
"1995-12-30","5","2","20","438",NA,"100","0","78.9","--","--",NA
"1995-12-31","8","2","2","440",NA,"100","0","78.9","--","--",NA
"1996-01-01","8","-3","0","440",NA,NA,"0","78.9","--","--",NA
"1996-01-02","13","1","0","440",NA,NA,"0","78.9","--","--",NA
"1996-01-03","6","-1","0","440",NA,NA,"0","78.9","--","--",NA
"1996-01-04","7","-2","0","440",NA,NA,"0","78.9","--","--",NA
"1996-01-05","8","-1","0","440",NA,NA,"0","78.9","--","--",NA
"1996-01-06","10","-1","0","440",NA,NA,"0","78.9","--","--",NA
"1996-01-07","13","-3","0","440",NA,NA,"0","78.9","--","--",NA
"1996-01-08","10","-1","0","440",NA,NA,"0","78.9","31.5","10.2",NA
"1996-01-09","6","-1","4","444","100",NA,"T","78.9","29.5","--",NA
"1996-01-10","7","-2","0","444",NA,NA,"3.5","82.4","31","10.1",NA
"1996-01-11","11","-2","0","444",NA,NA,"0","82.4","28","--",NA
"1996-01-12","13","-2","0","444",NA,NA,"0","82.4","26.5","8.4",NA
"1996-01-13","12","-2","0","444",NA,NA,"0","82.4","--","--",NA
"1996-01-14","10","-3","0","444",NA,NA,"0","82.4","--","--",NA
"1996-01-15","3","0","26","470","100",NA,"13.5","95.9","--","--",NA
"1996-01-16","3","-2","74","544","25","75","21","116.9","63.5","13.6",NA
"1996-01-17","1","-7","T","544","100",NA,"1","117.9","--","--",NA
"1996-01-18","1","-4","54","598","100",NA,"25.8","143.7","73.5","15.3",NA
"1996-01-19","-2","-5","15","613","100",NA,"17","160.7","92.5","19.5",NA
"1996-01-20","-3","-7","27","640","100",NA,"0.2","160.9","--","--",NA
"1996-01-21","-3","-7","28","668","100",NA,"56.8","217.7","--","--",NA
"1996-01-22","-3","-16","4","672","100",NA,"12.3","230","149","26.7",NA
"1996-01-23","-3","-14","34","706","100",NA,"22","252","--","--",NA
"1996-01-24","1","-3","127","833","100",NA,"58.4","310.4","194.5","37.5",NA
"1996-01-25","-1","-9","2","835","100",NA,"28.7","339.1","211","45.4",NA
"1996-01-26","0","-11","3","838","100",NA,"0","339.1","197","43.6",NA
"1996-01-27","-1","-4","67","905","100",NA,"47.8","386.9","--","--",NA
"1996-01-28","1","-7","0","905",NA,NA,"4.5","391.4","--","--",NA
"1996-01-29","-1","-7","4","909","100",NA,"T","391.4","223","52.6",NA
"1996-01-30","4","-2","8","917","100",NA,"12.4","403.8","--","--",NA
"1996-01-31","3","-1","8","925","100",NA,"5.1","408.9","227","--",NA
"1996-02-01","7","-4","0","925",NA,NA,"T","408.9","214","57.2",NA
"1996-02-02","7","-4","0","925",NA,NA,"0","408.9","206.5","55.2",NA
"1996-02-03","6","-4","8","933",NA,"100","0","408.9","--","--",NA
"1996-02-04","4","2","114","1047",NA,"100","0","408.9","--","--",NA
"1996-02-05","7","1","8","1055",NA,"100","0","408.9","174","54.5",NA
"1996-02-06","7","-1","0","1055",NA,NA,"0","408.9","--","--",NA
"1996-02-07","12","-2","0","1055",NA,NA,"0","408.9","161.5","55.5",NA
"1996-02-08","11","-1","0","1055",NA,NA,"0","408.9","--","--",NA
"1996-02-09","13","-1","0","1055",NA,NA,"0","408.9","152.5","52.4",NA
"1996-02-10","11","-1","0","1055",NA,NA,"0","408.9","--","--",NA
"1996-02-11","11","-2","0","1055",NA,NA,"0","408.9","--","--",NA
"1996-02-12","12","-1","0","1055",NA,NA,"0","408.9","--","--",NA
"1996-02-13","13","-1","0","1055",NA,NA,"0","408.9","137.5","48.6",NA
"1996-02-14","14","-3","0","1055",NA,NA,"0","408.9","133","48.8",NA
"1996-02-15","15","-2","5","1060",NA,"100","0","408.9","130","--",NA
"1996-02-16","7","2","6","1066",NA,"100","0","408.9","125.5","51.2",NA
"1996-02-17","3","1","23","1089","20","80","1.9","410.8","--","--",NA
"1996-02-18","4","-1","38","1127","100",NA,"3.4","414.2","--","--",NA
"1996-02-19","1","-2","51","1178","100",NA,"34.4","448.6","--","--",NA
"1996-02-20","2","-2","46","1224","100",NA,"27.1","475.7","182.5","62.8",NA
"1996-02-21","-1","-7","33","1257","100",NA,"68.1","543.8","218.5","--",NA
"1996-02-22","-2","-13","18","1275","100",NA,"42.5","586.3","261","--",NA
"1996-02-23","1","-13","7","1282","100",NA,"0","586.3","250","73.6",NA
"1996-02-24","-4","-10","22","1304","100",NA,"38.3","624.6","269","--",NA
"1996-02-25","-5","-14","7","1311","100",NA,"6.1","630.7","--","--",NA
"1996-02-26","-3","-18","1","1312","100",NA,"1.8","632.5","253.5","76",NA
"1996-02-27","-3","-13","4","1316","100",NA,"10.5","643","254","--",NA
"1996-02-28","-3","-10","5","1321","100",NA,"8.2","651.2","255.5","--",NA
"1996-02-29","4","-10","1","1322","100",NA,"2.2","653.4","256.5","--",NA
"1996-03-01","8","-9","0","1322",NA,NA,"0","653.4","--","--",NA
"1996-03-02","11","-7","0","1322",NA,NA,"0","653.4","--","--",NA
"1996-03-03","6","-3","20","1342","100",NA,"5.1","658.5","--","--",NA
"1996-03-04","-1","-3","50","1392","100",NA,"27.9","686.4","241.5","73.7",NA
"1996-03-05","-3","-12","33","1425","100",NA,"21.2","707.6","--","--",NA
"1996-03-06","7","-9","0","1425",NA,NA,"T","707.6","--","--",NA
"1996-03-07","9","-5","0","1425",NA,NA,"0","707.6","--","--",NA
"1996-03-08","13","1","0","1425",NA,NA,"0","707.6","252.5","90.4",NA
"1996-03-09","13","-1","0","1425",NA,NA,"0","707.6","244","--",NA
"1996-03-10","6","-2","9","1434","98","2","T","707.6","242","--",NA
"1996-03-11","2","-2","27","1461","100",NA,"12.9","720.5","246.5","88.3",NA
"1996-03-12","3","-1","20","1481","100",NA,"9.6","730.1","252","--",NA
"1996-03-13","4","-1","T","1481","100",NA,"T","730.1","--","--",NA
"1996-03-14","9","-3","0","1481",NA,NA,"0","730.1","250","90",NA
"1996-03-15","14","-5","0","1481",NA,NA,"0","730.1","240","86.4",NA
"1996-03-16","11","-3","0","1481",NA,NA,"0","730.1","--","--",NA
"1996-03-17","16","-1","0","1481",NA,NA,"0","730.1","--","--",NA
"1996-03-18","18","-1","0","1481",NA,NA,"0","730.1","219","91.6",NA
"1996-03-19","15","-1","0","1481",NA,NA,"0","730.1","212.5","88.9",NA
"1996-03-20","16","-2","0","1481",NA,NA,"0","730.1","--","--",NA
"1996-03-21","13","-1","0","1481",NA,NA,"0","730.1","202.5","84.7",NA
"1996-03-22","1","-6","17","1498","100",NA,"6.8","736.9","199","83.3",NA
"1996-03-23","4","-11","1","1499","100",NA,"0.5","737.4","--","--",NA
"1996-03-24","7","-8","0","1499",NA,NA,"0","737.4","--","--",NA
"1996-03-25","3","-4","T","1499","100",NA,"T","737.4","198","82.8",NA
"1996-03-26","11","-7","0","1499",NA,NA,"0","737.4","197","82.4",NA
"1996-03-27","2","-3","26","1525","50","50","1","738.4","197","--",NA
"1996-03-28","1","-10","26","1551","100",NA,"16.4","754.8","200","--",NA
"1996-03-29","7","-12","0","1551",NA,NA,"0","754.8","215","94.3",NA
"1996-03-30","9","-6","0","1551",NA,NA,"0","754.8","--","--",NA
"1996-03-31","11","-4","0","1551",NA,NA,"0","754.8","--","--",NA
"1996-04-01","3","-1","55","1606","100",NA,"31","785.8","205.5","96.8",NA
"1996-04-02","8","-3","2","1608","100",NA,"2.5","788.3","230","--",NA
"1996-04-03","8","-4","0","1608",NA,NA,"0","788.3","217.5","99.2",NA
"1996-04-04","10","-2","0","1608",NA,NA,"0","788.3","208.5","--",NA
"1996-04-05","15","0","0","1608",NA,NA,"0","788.3","202.5","91.3",NA
"1996-04-06","18","-1","0","1608",NA,NA,"0","788.3","--","--",NA
"1996-04-07","18","0","0","1608",NA,NA,"0","788.3","--","--",NA
"1996-04-08","16","-1","0","1608",NA,NA,"0","788.3","190","--",NA
"1996-04-09","11","1","0","1608",NA,NA,"0","788.3","185","83.6",NA
"1996-04-10","8","-2","6","1614","100",NA,"T","788.3","180","--",NA
"1996-04-11","8","-6","1","1615","100",NA,"3","791.3","178.5","82.2",NA
"1996-04-12","5","-5","0","1615",NA,NA,"2","793.3","178","81.8",NA
"1996-04-13","12","-6","0","1615",NA,NA,"0","793.3","--","--",NA
"1996-04-14","15","-2","0","1615",NA,NA,"0","793.3","--","--",NA
"1996-04-15","9","1","16","1631","100",NA,"0","793.3","--","--",NA
"1996-04-16","2","-2","40","1671","100",NA,"13.9","807.2","--","--",NA
"1996-04-17","-1","-6","31","1702","100",NA,"6.7","813.9","--","--",NA
"1996-04-18","2","-8","2","1704","100",NA,"18.9","832.8","200","81.1",NA
"1996-04-19","3","-9","19","1723","100",NA,"0","832.8","199","--",NA
"1996-04-20","4","-10","0","1723",NA,NA,"0","832.8","--","--",NA
"1996-04-21","8","-9","0","1723",NA,NA,"0","832.8","--","--",NA
"1996-04-22","11","-2","0","1723",NA,NA,"0","832.8","--","--",NA
"1996-04-23","13","0","0","1723",NA,NA,"0","832.8","168","--",NA
"1996-04-24","7","1","10","1733",NA,"100","0","832.8","--","--",NA
"1996-04-25","19","-1","0","1733",NA,NA,"0","832.8","163","76.2",NA
"1996-04-26","17","-1","0","1733",NA,NA,"0","832.8","160","75",NA
"1996-04-27","13","-2","0","1733",NA,NA,"0","832.8","--","--",NA
"1996-04-28","12","0","0","1733",NA,NA,"0","832.8","--","--",NA
"1996-04-29","19","0","0","1733",NA,NA,"0","832.8","141","--",NA
"1996-04-30","19","1","0","1733",NA,NA,"0","832.8","130","62.1",NA
"1996-05-01","18","1","0","1733",NA,NA,"0","832.8","125.5","--",NA
"1996-05-02","12","1","0","1733",NA,NA,"0","832.8","--","--",NA
"1996-05-03","11","-2","0","1733",NA,NA,"0","832.8","110","55.7",NA
"1996-05-04","12","-3","0","1733",NA,NA,"0","832.8","--","--",NA
"1996-05-05","12","0","0","1733",NA,NA,"0","832.8","--","--",NA
"1996-05-06","13","-1","0","1733",NA,NA,"0","832.8","87","39.4",NA
"1996-05-07","12","-1","0","1733",NA,NA,"0","832.8","84","--",NA
"1996-05-08","11","-2","T","1733","100",NA,"0","832.8","78.5","37",NA
"1996-05-09","13","-3","0","1733",NA,NA,"0","832.8","70","--",NA
"1996-05-10","17","-2","0","1733",NA,NA,"0","832.8","65.5","34.8",NA
"1996-05-11","21","2","0","1733",NA,NA,"0","832.8","--","--",NA
"1996-05-12","21","2","0","1733",NA,NA,"0","832.8","--","--",NA
"1996-05-13","16","3","0","1733",NA,NA,"0","832.8","39","18.9",NA
"1996-05-14","8","4","9","1742",NA,"100","0","832.8","25.5","--",NA
"1996-05-15","7","4","74","1816",NA,"100","0","832.8","23","11.3",NA
"1996-05-16","4","1","68","1884","2","98","1","833.8","18","--",NA
"1996-05-17","4","1","80","1964",NA,"100","0","833.8","11","5",NA
"1996-05-18","7","-1","9","1973","2","98","1","834.8","--","--",NA
"1996-05-19","7","-2","0","1973",NA,NA,"0","834.8","--","--",NA
"1996-05-20","12","-1","0","1973",NA,NA,"0","834.8","0","0",NA
"1996-05-21","5","1","21","1994",NA,"100","0","834.8","0","0",NA
"1996-05-22","10","-1","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-05-23","7","-1","T","1994","100",NA,"0","834.8","0","0",NA
"1996-05-24","11","-1","T","1994","50","50","0","834.8","0","0",NA
"1996-05-25","11","1","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-05-26","13","3","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-05-27","16","-1","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-05-28","14","-1","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-05-29","13","1","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-05-30","14","-1","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-05-31","18","0","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-06-01","23","4","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-06-02","26","5","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-06-03","27","6","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-06-04","27","5","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-06-05","28","6","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-06-06","30","8","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-06-07","28","7","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-06-08","27","6","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-06-09","24","3","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-06-10","24","4","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-06-11","24","3","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-06-12","24","8","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-06-13","24","4","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-06-14","24","3","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-06-15","24","3","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-06-16","23","3","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-06-17","19","4","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-06-18","21","2","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-06-19","23","6","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-06-20","21","5","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-06-21","19","3","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-06-22","21","4","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-06-23","21","3","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-06-24","14","6","0","1994",NA,NA,"0","834.8","0","0",NA
"1996-06-25","11","3","5","1999",NA,"100","0","834.8","0","0",NA
"1996-06-26","11","2","14","2013",NA,"100","0","834.8","0","0",NA
"1996-06-27","12","2","0","2013",NA,NA,"0","834.8","0","0",NA
"1996-06-28","19","2","0","2013",NA,NA,"0","834.8","0","0",NA
"1996-06-29","26","7","0","2013",NA,NA,"0","834.8","0","0",NA
"1996-06-30","29","9","0","2013",NA,NA,"0","834.8","0","0",NA
"1996-07-01","30","9","0","2013",NA,NA,"0","834.8","0","0",NA
"1996-07-02","28","8","0","2013",NA,NA,"0","834.8","0","0",NA
"1996-07-03","26","8","0","2013",NA,NA,"0","834.8","0","0",NA
"1996-07-04","24","7","0","2013",NA,NA,"0","834.8","0","0",NA
"1996-07-05","28","5","0","2013",NA,NA,"0","834.8","0","0",NA
"1996-07-06","32","9","0","2013",NA,NA,"0","834.8","0","0",NA
"1996-07-07","30","11","0","2013",NA,NA,"0","834.8","0","0",NA
"1996-07-08","29","12","0","2013",NA,NA,"0","834.8","0","0",NA
"1996-07-09","28","10","0","2013",NA,NA,"0","834.8","0","0",NA
"1996-07-10","29","9","0","2013",NA,NA,"0","834.8","0","0",NA
"1996-07-11","29","11","0","2013",NA,NA,"0","834.8","0","0",NA
"1996-07-12","28","13","11","2024",NA,"100","0","834.8","0","0",NA
"1996-07-13","27","12","26","2050",NA,"100","0","834.8","0","0",NA
"1996-07-14","27","11","0","2050",NA,NA,"0","834.8","0","0",NA
"1996-07-15","26","8","0","2050",NA,NA,"0","834.8","0","0",NA
"1996-07-16","24","6","0","2050",NA,NA,"0","834.8","0","0",NA
"1996-07-17","22","5","0","2050",NA,NA,"0","834.8","0","0",NA
"1996-07-18","21","4","0","2050",NA,NA,"0","834.8","0","0",NA
"1996-07-19","25","2","0","2050",NA,NA,"0","834.8","0","0",NA
"1996-07-20","29","7","0","2050",NA,NA,"0","834.8","0","0",NA
"1996-07-21","32","9","0","2050",NA,NA,"0","834.8","0","0",NA
"1996-07-22","31","11","0","2050",NA,NA,"0","834.8","0","0",NA
"1996-07-23","31","11","0","2050",NA,NA,"0","834.8","0","0",NA
"1996-07-24","30","12","0","2050",NA,NA,"0","834.8","0","0",NA
"1996-07-25","31","9","0","2050",NA,NA,"0","834.8","0","0",NA
"1996-07-26","31","9","0","2050",NA,NA,"0","834.8","0","0",NA
"1996-07-27","28","12","0","2050",NA,NA,"0","834.8","0","0",NA
"1996-07-28","23","12","2","2052",NA,"100","0","834.8","0","0",NA
"1996-07-29","28","10","0","2052",NA,NA,"0","834.8","0","0",NA
"1996-07-30","29","10","0","2052",NA,NA,"0","834.8","0","0",NA
"1996-07-31","27","9","0","2052",NA,NA,"0","834.8","0","0",NA
"1996-08-01","27","8","0","2052",NA,NA,"0","834.8","0","0",NA
"1996-08-02","24","6","0","2052",NA,NA,"0","834.8","0","0",NA
"1996-08-03","21","7","0","2052",NA,NA,"0","834.8","0","0",NA
"1996-08-04","24","6","0","2052",NA,NA,"0","834.8","0","0",NA
"1996-08-05","23","8","0","2052",NA,NA,"0","834.8","0","0",NA
"1996-08-06","26","6","0","2052",NA,NA,"0","834.8","0","0",NA
"1996-08-07","29","8","0","2052",NA,NA,"0","834.8","0","0",NA
"1996-08-08","31","8","0","2052",NA,NA,"0","834.8","0","0",NA
"1996-08-09","31","9","0","2052",NA,NA,"0","834.8","0","0",NA
"1996-08-10","32","10","0","2052",NA,NA,"0","834.8","0","0",NA
"1996-08-11","31","13","3","2055",NA,"100","0","834.8","0","0",NA
"1996-08-12","29","14","0","2055",NA,NA,"0","834.8","0","0",NA
"1996-08-13","28","12","3","2058",NA,"100","0","834.8","0","0",NA
"1996-08-14","28","11","0","2058",NA,NA,"0","834.8","0","0",NA
"1996-08-15","29","9","0","2058",NA,NA,"0","834.8","0","0",NA
"1996-08-16","28","9","0","2058",NA,NA,"0","834.8","0","0",NA
"1996-08-17","26","6","0","2058",NA,NA,"0","834.8","0","0",NA
"1996-08-18","24","6","0","2058",NA,NA,"0","834.8","0","0",NA
"1996-08-19","23","6","0","2058",NA,NA,"0","834.8","0","0",NA
"1996-08-20","23","5","0","2058",NA,NA,"0","834.8","0","0",NA
"1996-08-21","27","4","0","2058",NA,NA,"0","834.8","0","0",NA
"1996-08-22","29","9","0","2058",NA,NA,"0","834.8","0","0",NA
"1996-08-23","29","9","0","2058",NA,NA,"0","834.8","0","0",NA
"1996-08-24","27","12","0","2058",NA,NA,"0","834.8","0","0",NA
"1996-08-25","28","10","0","2058",NA,NA,"0","834.8","0","0",NA
"1996-08-26","24","8","0","2058",NA,NA,"0","834.8","0","0",NA
"1996-08-27","23","5","0","2058",NA,NA,"0","834.8","0","0",NA
"1996-08-28","30","7","0","2058",NA,NA,"0","834.8","0","0",NA
"1996-08-29","31","10","0","2058",NA,NA,"0","834.8","0","0",NA
"1996-08-30","31","8","0","2058",NA,NA,"0","834.8","0","0",NA
"1996-08-31","29","7","0","2058",NA,NA,"0","834.8","0","0",NA
"1996-09-01","28","6","0","2058",NA,NA,"0","834.8","0","0",NA
"1996-09-02","27","6","0","2058",NA,NA,"0","834.8","0","0",NA
"1996-09-03","25","7","0","2058",NA,NA,"0","834.8","0","0",NA
"1996-09-04","20","3","0","2058",NA,NA,"0","834.8","0","0",NA
"1996-09-05","21","-2","0","2058",NA,NA,"0","834.8","0","0",NA
"1996-09-06","24","3","0","2058",NA,NA,"0","834.8","0","0",NA
"1996-09-07","24","3","0","2058",NA,NA,"0","834.8","0","0",NA
"1996-09-08","26","6","0","2058",NA,NA,"0","834.8","0","0",NA
"1996-09-09","27","7","0","2058",NA,NA,"0","834.8","0","0",NA
"1996-09-10","28","7","0","2058",NA,NA,"0","834.8","0","0",NA
"1996-09-11","25","7","0","2058",NA,NA,"0","834.8","0","0",NA
"1996-09-12","19","6","0","2058",NA,NA,"0","834.8","0","0",NA
"1996-09-13","7","4","13","2071",NA,"100","0","834.8","0","0",NA
"1996-09-14","16","1","0","2071",NA,NA,"0","834.8","0","0",NA
"1996-09-15","9","3","23","2094","1","99","0","834.8","0","0",NA
"1996-09-16","12","1","1","2095","50","50","T","834.8","0","0",NA
"1996-09-17","16","-1","0","2095",NA,NA,"0","834.8","0","0",NA
"1996-09-18","18","1","0","2095",NA,NA,"0","834.8","0","0",NA
"1996-09-19","19","2","0","2095",NA,NA,"0","834.8","0","0",NA
"1996-09-20","24","3","0","2095",NA,NA,"0","834.8","0","0",NA
"1996-09-21","22","5","0","2095",NA,NA,"0","834.8","0","0",NA
"1996-09-22","21","5","0","2095",NA,NA,"0","834.8","0","0",NA
"1996-09-23","22","4","0","2095",NA,NA,"0","834.8","0","0",NA
"1996-09-24","22","4","0","2095",NA,NA,"0","834.8","0","0",NA
"1996-09-25","22","4","0","2095",NA,NA,"0","834.8","0","0",NA
"1996-09-26","21","4","0","2095",NA,NA,"0","834.8","0","0",NA
"1996-09-27","23","8","0","2095",NA,NA,"0","834.8","0","0",NA
"1996-09-28","26","7","0","2095",NA,NA,"0","834.8","0","0",NA
"1996-09-29","25","6","0","2095",NA,NA,"0","834.8","0","0",NA
"1996-09-30","23","8","0","2095",NA,NA,"0","834.8","0","0",NA
